row_uid,snapshot_id,source_run,position_level,suite,task_id,init_state_id,rollout_id,rollout_seed,query_idx,snapshot_t,phase_at_snapshot,task_description,independent_group,source_commit_success,source_feedback_success,source_feedback_drop,source_feedback_wrong,source_feedback_safety,source_feedback_failure_type,source_feedback_final_t,proposal,proposal_deployable,proposal_execution_horizon,proposal_primitive,strict_replay,feedback_endpoint_replay_max_abs,common_prefix_steps,primitive_steps,continuation_queries,branch_executed_steps,video_num_frames,video_path,branch_started_at,branch_finished_at,terminal_available,terminal_success,terminal_final_t,terminal_continuation_queries,terminal_goal_progress_max,terminal_target_drop_candidate,terminal_wrong_object_interaction_candidate,terminal_official_safety_violation,terminal_failure_type,terminal_episode_failure_type,terminal_episode_failure_event_t,terminal_episode_safe_task_success,terminal_episode_safety_terminated,terminal_episode_official_safety_violation,terminal_episode_official_safety_violation_t,terminal_episode_official_safety_cost_types,terminal_episode_target_objects,terminal_episode_goal_relevant_objects,terminal_episode_target_drop_candidate,terminal_episode_target_drop_candidate_t,terminal_episode_target_drop_candidate_object,terminal_episode_successful_target_release,terminal_episode_successful_target_release_t,terminal_episode_successful_target_release_objects,terminal_episode_wrong_object_interaction_candidate,terminal_episode_wrong_object_interaction_candidate_t,terminal_episode_kinematic_deadlock_candidate,terminal_episode_episode_goal_progress_initial,terminal_episode_episode_goal_progress_max,terminal_episode_episode_time_to_first_goal_progress,terminal_episode_episode_time_to_first_target_lift,terminal_episode_episode_target_lift_max,terminal_episode_goal_predicates_json,terminal_episode_goal_predicates_satisfied_final_json,terminal_episode_episode_eef_path_length,terminal_episode_episode_eef_net_displacement,terminal_episode_episode_eef_jerk_mean,terminal_episode_episode_eef_dimensionless_jerk_proxy,terminal_utility_v1
invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init15_24|libero_object_temp__task9__init15__rollout0__query4,libero_object_temp__task9__init15__rollout0__query4,invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init15_24,x0.2,libero_object_temp,9,15,0,30701940,4,64,approach,pick the orange juice and place it in the basket,x0.2|task9|init15,False,False,False,False,False,kinematic_deadlock_candidate,280,lift_hold_h8,True,8,lift_hold,True,0.0,8,4,26,216,217,experiments/campaigns/recovery_proposal_opportunity_20260904/runs/recovery_proposal_opportunity_20260904__position_x0p2_task9__videos/state002__libero_object_temp__task9__init15__rollout0__query4__lift_hold_h8.mp4,2026-09-03T21:40:14+00:00,2026-09-03T21:41:23+00:00,True,False,280,26,0.0,False,False,False,kinematic_deadlock_candidate,kinematic_deadlock_candidate,280,False,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,True,0.0,0.0,-1,-1,2.02000402516056e-10,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],0.5958135354704085,0.32015082499649844,3.09816476931433,145666877.52668172,0.0
invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init15_24|libero_object_temp__task9__init15__rollout0__query4,libero_object_temp__task9__init15__rollout0__query4,invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init15_24,x0.2,libero_object_temp,9,15,0,30701940,4,64,approach,pick the orange juice and place it in the basket,x0.2|task9|init15,False,False,False,False,False,kinematic_deadlock_candidate,280,privileged_regrasp_h8,False,8,privileged_regrasp,True,0.0,8,25,13,136,137,experiments/campaigns/recovery_proposal_opportunity_20260904/runs/recovery_proposal_opportunity_20260904__position_x0p2_task9__videos/state002__libero_object_temp__task9__init15__rollout0__query4__privileged_regrasp_h8.mp4,2026-09-03T21:41:25+00:00,2026-09-03T21:42:04+00:00,True,True,200,13,1.0,False,False,False,success,success,-1,True,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,200,96,0.18670657925698786,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[1],0.9391482022582508,0.30712527150635344,7.693227794722637,31657356.41726258,3.0
invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init15_24|libero_object_temp__task9__init16__rollout1__query4,libero_object_temp__task9__init16__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init15_24,x0.2,libero_object_temp,9,16,1,30702231,4,64,approach,pick the orange juice and place it in the basket,x0.2|task9|init16,False,False,False,False,False,kinematic_deadlock_candidate,280,frequent_requery_h4,True,4,none,True,0.0,8,0,52,216,217,experiments/campaigns/recovery_proposal_opportunity_20260904/runs/recovery_proposal_opportunity_20260904__position_x0p2_task9__videos/state003__libero_object_temp__task9__init16__rollout1__query4__frequent_requery_h4.mp4,2026-09-03T21:42:11+00:00,2026-09-03T21:44:07+00:00,True,False,280,52,0.0,False,False,False,kinematic_deadlock_candidate,kinematic_deadlock_candidate,280,False,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,True,0.0,0.0,-1,-1,5.452638340841531e-11,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],0.5336384690539583,0.2860359034914813,3.08865589422251,178259260.91691858,0.0
invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init15_24|libero_object_temp__task9__init16__rollout1__query4,libero_object_temp__task9__init16__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init15_24,x0.2,libero_object_temp,9,16,1,30702231,4,64,approach,pick the orange juice and place it in the basket,x0.2|task9|init16,False,False,False,False,False,kinematic_deadlock_candidate,280,lift_hold_h8,True,8,lift_hold,True,0.0,8,4,26,216,217,experiments/campaigns/recovery_proposal_opportunity_20260904/runs/recovery_proposal_opportunity_20260904__position_x0p2_task9__videos/state003__libero_object_temp__task9__init16__rollout1__query4__lift_hold_h8.mp4,2026-09-03T21:44:09+00:00,2026-09-03T21:45:17+00:00,True,False,280,26,0.0,False,False,False,kinematic_deadlock_candidate,kinematic_deadlock_candidate,280,False,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,True,0.0,0.0,-1,-1,5.452638340841531e-11,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],0.6623717697287627,0.3155550981755363,3.2972440268858842,134252457.14423326,0.0
invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init15_24|libero_object_temp__task9__init16__rollout1__query4,libero_object_temp__task9__init16__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init15_24,x0.2,libero_object_temp,9,16,1,30702231,4,64,approach,pick the orange juice and place it in the basket,x0.2|task9|init16,False,False,False,False,False,kinematic_deadlock_candidate,280,privileged_regrasp_h8,False,8,privileged_regrasp,True,0.0,8,25,19,185,186,experiments/campaigns/recovery_proposal_opportunity_20260904/runs/recovery_proposal_opportunity_20260904__position_x0p2_task9__videos/state003__libero_object_temp__task9__init16__rollout1__query4__privileged_regrasp_h8.mp4,2026-09-03T21:45:20+00:00,2026-09-03T21:46:13+00:00,True,True,249,19,1.0,False,False,False,success,success,-1,True,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,249,96,0.1632627080242744,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[1],0.9219717995735107,0.297085064799255,7.047234108453819,158979766.33160022,3.0
invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init15_24|libero_object_temp__task9__init18__rollout1__query4,libero_object_temp__task9__init18__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init15_24,x0.2,libero_object_temp,9,18,1,30702619,4,64,approach,pick the orange juice and place it in the basket,x0.2|task9|init18,False,False,False,True,False,wrong_object_interaction_candidate,280,frequent_requery_h4,True,4,none,True,0.0,8,0,52,216,217,experiments/campaigns/recovery_proposal_opportunity_20260904/runs/recovery_proposal_opportunity_20260904__position_x0p2_task9__videos/state004__libero_object_temp__task9__init18__rollout1__query4__frequent_requery_h4.mp4,2026-09-03T21:46:21+00:00,2026-09-03T21:48:14+00:00,True,False,280,52,0.0,False,False,False,kinematic_deadlock_candidate,kinematic_deadlock_candidate,280,False,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,True,0.0,0.0,-1,-1,8.03575400665224e-11,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],0.6488799821638042,0.2422226116285801,7.160272900317982,417112533.6884591,0.0
invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init15_24|libero_object_temp__task9__init18__rollout1__query4,libero_object_temp__task9__init18__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init15_24,x0.2,libero_object_temp,9,18,1,30702619,4,64,approach,pick the orange juice and place it in the basket,x0.2|task9|init18,False,False,False,True,False,wrong_object_interaction_candidate,280,lift_hold_h8,True,8,lift_hold,True,0.0,8,4,26,216,217,experiments/campaigns/recovery_proposal_opportunity_20260904/runs/recovery_proposal_opportunity_20260904__position_x0p2_task9__videos/state004__libero_object_temp__task9__init18__rollout1__query4__lift_hold_h8.mp4,2026-09-03T21:48:17+00:00,2026-09-03T21:49:24+00:00,True,False,280,26,0.0,False,False,False,kinematic_deadlock_candidate,kinematic_deadlock_candidate,280,False,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,True,0.0,0.0,-1,-1,8.03575400665224e-11,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],0.5982443572773993,0.3183954564401692,2.897852310370839,130802294.65600346,0.0
invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init15_24|libero_object_temp__task9__init18__rollout1__query4,libero_object_temp__task9__init18__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init15_24,x0.2,libero_object_temp,9,18,1,30702619,4,64,approach,pick the orange juice and place it in the basket,x0.2|task9|init18,False,False,False,True,False,wrong_object_interaction_candidate,280,privileged_regrasp_h8,False,8,privileged_regrasp,True,0.0,8,25,7,84,85,experiments/campaigns/recovery_proposal_opportunity_20260904/runs/recovery_proposal_opportunity_20260904__position_x0p2_task9__videos/state004__libero_object_temp__task9__init18__rollout1__query4__privileged_regrasp_h8.mp4,2026-09-03T21:49:27+00:00,2026-09-03T21:49:48+00:00,True,True,148,7,1.0,False,False,False,success,success,-1,True,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,148,96,0.18725304597643194,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[1],0.8992112838579267,0.3184653636558811,9.549119874688115,2789216.7030901155,3.0
invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init15_24|libero_object_temp__task9__init22__rollout0__query4,libero_object_temp__task9__init22__rollout0__query4,invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init15_24,x0.2,libero_object_temp,9,22,0,30703298,4,64,approach,pick the orange juice and place it in the basket,x0.2|task9|init22,False,False,False,True,False,wrong_object_interaction_candidate,280,frequent_requery_h4,True,4,none,True,0.0,8,0,52,216,217,experiments/campaigns/recovery_proposal_opportunity_20260904/runs/recovery_proposal_opportunity_20260904__position_x0p2_task9__videos/state005__libero_object_temp__task9__init22__rollout0__query4__frequent_requery_h4.mp4,2026-09-03T21:49:54+00:00,2026-09-03T21:51:52+00:00,True,False,280,52,0.0,False,False,False,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,1.3480862259829252e-10,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],1.0362056244829396,0.3088408235637821,5.7357411583758084,154183192.5399926,0.0
invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init15_24|libero_object_temp__task9__init22__rollout0__query4,libero_object_temp__task9__init22__rollout0__query4,invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init15_24,x0.2,libero_object_temp,9,22,0,30703298,4,64,approach,pick the orange juice and place it in the basket,x0.2|task9|init22,False,False,False,True,False,wrong_object_interaction_candidate,280,lift_hold_h8,True,8,lift_hold,True,0.0,8,4,26,216,217,experiments/campaigns/recovery_proposal_opportunity_20260904/runs/recovery_proposal_opportunity_20260904__position_x0p2_task9__videos/state005__libero_object_temp__task9__init22__rollout0__query4__lift_hold_h8.mp4,2026-09-03T21:51:55+00:00,2026-09-03T21:53:05+00:00,True,False,280,26,0.0,False,False,False,kinematic_deadlock_candidate,kinematic_deadlock_candidate,280,False,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,True,0.0,0.0,-1,-1,1.3480862259829252e-10,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],0.5959529724908875,0.323990435728108,3.1220430069262637,144267317.8299849,0.0
invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init15_24|libero_object_temp__task9__init22__rollout0__query4,libero_object_temp__task9__init22__rollout0__query4,invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init15_24,x0.2,libero_object_temp,9,22,0,30703298,4,64,approach,pick the orange juice and place it in the basket,x0.2|task9|init22,False,False,False,True,False,wrong_object_interaction_candidate,280,privileged_regrasp_h8,False,8,privileged_regrasp,True,0.0,8,25,9,104,105,experiments/campaigns/recovery_proposal_opportunity_20260904/runs/recovery_proposal_opportunity_20260904__position_x0p2_task9__videos/state005__libero_object_temp__task9__init22__rollout0__query4__privileged_regrasp_h8.mp4,2026-09-03T21:53:08+00:00,2026-09-03T21:53:36+00:00,True,True,168,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,168,96,0.18654723827271297,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[1],0.9279287407128205,0.3009178365766977,10.043288460391716,8629080.027939584,3.0
invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init15_24|libero_object_temp__task9__init23__rollout1__query4,libero_object_temp__task9__init23__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init15_24,x0.2,libero_object_temp,9,23,1,30703589,4,64,transport,pick the orange juice and place it in the basket,x0.2|task9|init23,False,False,False,False,False,kinematic_deadlock_candidate,280,frequent_requery_h4,True,4,none,True,0.0,8,0,52,216,217,experiments/campaigns/recovery_proposal_opportunity_20260904/runs/recovery_proposal_opportunity_20260904__position_x0p2_task9__videos/state006__libero_object_temp__task9__init23__rollout1__query4__frequent_requery_h4.mp4,2026-09-03T21:53:43+00:00,2026-09-03T21:55:41+00:00,True,False,280,52,0.0,True,False,False,target_drop_candidate,target_drop_candidate,116,False,False,False,-1,,orange_juice_1,orange_juice_1,True,116,orange_juice_1,False,-1,,False,-1,True,0.0,0.0,-1,72,0.06184503419781409,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],0.5121308286848419,0.35896606678201864,2.211259598853331,75792439.29813436,-1.0
invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init15_24|libero_object_temp__task9__init23__rollout1__query4,libero_object_temp__task9__init23__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init15_24,x0.2,libero_object_temp,9,23,1,30703589,4,64,transport,pick the orange juice and place it in the basket,x0.2|task9|init23,False,False,False,False,False,kinematic_deadlock_candidate,280,lift_hold_h8,True,8,lift_hold,True,0.0,8,4,26,216,217,experiments/campaigns/recovery_proposal_opportunity_20260904/runs/recovery_proposal_opportunity_20260904__position_x0p2_task9__videos/state006__libero_object_temp__task9__init23__rollout1__query4__lift_hold_h8.mp4,2026-09-03T21:55:44+00:00,2026-09-03T21:56:53+00:00,True,False,280,26,0.0,False,False,False,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,72,0.07086291858756791,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],0.5893044869028585,0.3614956941757961,4.335772111007935,209360564.44551092,0.0
invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init15_24|libero_object_temp__task9__init23__rollout1__query4,libero_object_temp__task9__init23__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init15_24,x0.2,libero_object_temp,9,23,1,30703589,4,64,transport,pick the orange juice and place it in the basket,x0.2|task9|init23,False,False,False,False,False,kinematic_deadlock_candidate,280,privileged_regrasp_h8,False,8,privileged_regrasp,True,0.0,8,25,23,216,217,experiments/campaigns/recovery_proposal_opportunity_20260904/runs/recovery_proposal_opportunity_20260904__position_x0p2_task9__videos/state006__libero_object_temp__task9__init23__rollout1__query4__privileged_regrasp_h8.mp4,2026-09-03T21:56:56+00:00,2026-09-03T21:57:59+00:00,True,False,280,23,0.0,True,False,False,target_drop_candidate,target_drop_candidate,81,False,False,False,-1,,orange_juice_1,orange_juice_1,True,81,orange_juice_1,False,-1,,False,-1,True,0.0,0.0,-1,72,0.10535099901456643,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],0.8405821411008919,0.331361313740805,5.406764037240464,284202675.7681411,-1.0
invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init5_14|libero_object_temp__task9__init6__rollout1__query4,libero_object_temp__task9__init6__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init5_14,x0.2,libero_object_temp,9,6,1,30700291,4,64,approach,pick the orange juice and place it in the basket,x0.2|task9|init6,False,False,False,False,False,kinematic_deadlock_candidate,280,frequent_requery_h4,True,4,none,True,0.0,8,0,52,216,217,experiments/campaigns/recovery_proposal_opportunity_20260904/runs/recovery_proposal_opportunity_20260904__position_x0p2_task9__videos/state007__libero_object_temp__task9__init6__rollout1__query4__frequent_requery_h4.mp4,2026-09-03T21:58:06+00:00,2026-09-03T21:59:58+00:00,True,False,280,52,0.0,False,False,False,kinematic_deadlock_candidate,kinematic_deadlock_candidate,280,False,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,True,0.0,0.0,-1,-1,2.5091040356528538e-14,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],0.5850830932675884,0.3441070788986543,2.903548728515435,133861650.76047918,0.0
invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init5_14|libero_object_temp__task9__init6__rollout1__query4,libero_object_temp__task9__init6__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init5_14,x0.2,libero_object_temp,9,6,1,30700291,4,64,approach,pick the orange juice and place it in the basket,x0.2|task9|init6,False,False,False,False,False,kinematic_deadlock_candidate,280,lift_hold_h8,True,8,lift_hold,True,0.0,8,4,26,216,217,experiments/campaigns/recovery_proposal_opportunity_20260904/runs/recovery_proposal_opportunity_20260904__position_x0p2_task9__videos/state007__libero_object_temp__task9__init6__rollout1__query4__lift_hold_h8.mp4,2026-09-03T22:00:01+00:00,2026-09-03T22:01:12+00:00,True,False,280,26,0.0,False,False,False,kinematic_deadlock_candidate,kinematic_deadlock_candidate,280,False,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,True,0.0,0.0,-1,-1,2.5091040356528538e-14,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],0.6014451766983077,0.3140719588635497,3.0673067745705604,144125822.68995976,0.0
invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init5_14|libero_object_temp__task9__init6__rollout1__query4,libero_object_temp__task9__init6__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init5_14,x0.2,libero_object_temp,9,6,1,30700291,4,64,approach,pick the orange juice and place it in the basket,x0.2|task9|init6,False,False,False,False,False,kinematic_deadlock_candidate,280,privileged_regrasp_h8,False,8,privileged_regrasp,True,0.0,8,25,21,199,200,experiments/campaigns/recovery_proposal_opportunity_20260904/runs/recovery_proposal_opportunity_20260904__position_x0p2_task9__videos/state007__libero_object_temp__task9__init6__rollout1__query4__privileged_regrasp_h8.mp4,2026-09-03T22:01:15+00:00,2026-09-03T22:02:16+00:00,True,True,263,21,1.0,False,False,False,success,success,-1,True,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,263,96,0.17114992301978324,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[1],0.9411419254089443,0.31229255515071486,6.995577688801615,224550007.18410578,3.0
invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init5_14|libero_object_temp__task9__init8__rollout0__query4,libero_object_temp__task9__init8__rollout0__query4,invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init5_14,x0.2,libero_object_temp,9,8,0,30700582,4,64,approach,pick the orange juice and place it in the basket,x0.2|task9|init8,False,False,False,False,False,kinematic_deadlock_candidate,280,frequent_requery_h4,True,4,none,True,0.0,8,0,52,216,217,experiments/campaigns/recovery_proposal_opportunity_20260904/runs/recovery_proposal_opportunity_20260904__position_x0p2_task9__videos/state008__libero_object_temp__task9__init8__rollout0__query4__frequent_requery_h4.mp4,2026-09-03T22:02:22+00:00,2026-09-03T22:04:21+00:00,True,False,280,52,0.0,False,False,False,kinematic_deadlock_candidate,kinematic_deadlock_candidate,280,False,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,True,0.0,0.0,-1,-1,4.621303340002214e-15,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],0.5855470902433267,0.336996633419858,3.074685419291916,142645499.97583514,0.0
invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init5_14|libero_object_temp__task9__init8__rollout0__query4,libero_object_temp__task9__init8__rollout0__query4,invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init5_14,x0.2,libero_object_temp,9,8,0,30700582,4,64,approach,pick the orange juice and place it in the basket,x0.2|task9|init8,False,False,False,False,False,kinematic_deadlock_candidate,280,lift_hold_h8,True,8,lift_hold,True,0.0,8,4,26,216,217,experiments/campaigns/recovery_proposal_opportunity_20260904/runs/recovery_proposal_opportunity_20260904__position_x0p2_task9__videos/state008__libero_object_temp__task9__init8__rollout0__query4__lift_hold_h8.mp4,2026-09-03T22:04:24+00:00,2026-09-03T22:05:33+00:00,True,False,280,26,0.0,False,False,False,kinematic_deadlock_candidate,kinematic_deadlock_candidate,280,False,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,True,0.0,0.0,-1,-1,4.621303340002214e-15,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],0.60231583009863,0.3130737275324919,3.1436037716777925,153647178.54144022,0.0
invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init5_14|libero_object_temp__task9__init8__rollout0__query4,libero_object_temp__task9__init8__rollout0__query4,invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init5_14,x0.2,libero_object_temp,9,8,0,30700582,4,64,approach,pick the orange juice and place it in the basket,x0.2|task9|init8,False,False,False,False,False,kinematic_deadlock_candidate,280,privileged_regrasp_h8,False,8,privileged_regrasp,True,0.0,8,25,11,116,117,experiments/campaigns/recovery_proposal_opportunity_20260904/runs/recovery_proposal_opportunity_20260904__position_x0p2_task9__videos/state008__libero_object_temp__task9__init8__rollout0__query4__privileged_regrasp_h8.mp4,2026-09-03T22:05:36+00:00,2026-09-03T22:06:09+00:00,True,True,180,11,1.0,False,False,False,success,success,-1,True,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,180,124,0.19036111995663185,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[1],1.0890881093634717,0.31332772398792264,9.953987419199745,11689062.959034447,3.0
invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init5_14|libero_object_temp__task9__init9__rollout1__query4,libero_object_temp__task9__init9__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init5_14,x0.2,libero_object_temp,9,9,1,30700873,4,64,approach,pick the orange juice and place it in the basket,x0.2|task9|init9,False,False,False,False,False,kinematic_deadlock_candidate,280,frequent_requery_h4,True,4,none,True,0.0,8,0,52,216,217,experiments/campaigns/recovery_proposal_opportunity_20260904/runs/recovery_proposal_opportunity_20260904__position_x0p2_task9__videos/state009__libero_object_temp__task9__init9__rollout1__query4__frequent_requery_h4.mp4,2026-09-03T22:06:16+00:00,2026-09-03T22:08:11+00:00,True,False,280,52,0.0,False,False,False,kinematic_deadlock_candidate,kinematic_deadlock_candidate,280,False,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,True,0.0,0.0,-1,-1,1.0941247907680918e-13,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],0.5946867249507989,0.35398499238214226,2.8887661366749473,121698457.7957313,0.0
invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init5_14|libero_object_temp__task9__init9__rollout1__query4,libero_object_temp__task9__init9__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init5_14,x0.2,libero_object_temp,9,9,1,30700873,4,64,approach,pick the orange juice and place it in the basket,x0.2|task9|init9,False,False,False,False,False,kinematic_deadlock_candidate,280,lift_hold_h8,True,8,lift_hold,True,0.0,8,4,26,216,217,experiments/campaigns/recovery_proposal_opportunity_20260904/runs/recovery_proposal_opportunity_20260904__position_x0p2_task9__videos/state009__libero_object_temp__task9__init9__rollout1__query4__lift_hold_h8.mp4,2026-09-03T22:08:13+00:00,2026-09-03T22:09:21+00:00,True,False,280,26,0.0,False,False,False,kinematic_deadlock_candidate,kinematic_deadlock_candidate,280,False,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,True,0.0,0.0,-1,-1,1.0941247907680918e-13,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],0.6134203904340809,0.32369577095659446,2.788132786803512,128417791.37933081,0.0
invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init5_14|libero_object_temp__task9__init9__rollout1__query4,libero_object_temp__task9__init9__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init5_14,x0.2,libero_object_temp,9,9,1,30700873,4,64,approach,pick the orange juice and place it in the basket,x0.2|task9|init9,False,False,False,False,False,kinematic_deadlock_candidate,280,privileged_regrasp_h8,False,8,privileged_regrasp,True,0.0,8,25,21,195,196,experiments/campaigns/recovery_proposal_opportunity_20260904/runs/recovery_proposal_opportunity_20260904__position_x0p2_task9__videos/state009__libero_object_temp__task9__init9__rollout1__query4__privileged_regrasp_h8.mp4,2026-09-03T22:09:23+00:00,2026-09-03T22:10:20+00:00,True,True,259,21,1.0,False,False,False,success,success,-1,True,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,259,96,0.17895948942707654,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[1],0.9623054208646964,0.32130609159998347,6.720123771079874,196071850.7621655,3.0
invariant_cate_reserve_holdout_20260903__position_y0p2_task4_init5_14|libero_object_temp__task4__init10__rollout1__query4,libero_object_temp__task4__init10__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_y0p2_task4_init5_14,y0.2,libero_object_temp,4,10,1,30201067,4,64,approach,pick the ketchup and place it in the basket,y0.2|task4|init10,False,False,False,False,False,timeout_no_goal,280,frequent_requery_h4,True,4,none,True,0.0,8,0,52,216,217,experiments/campaigns/recovery_proposal_opportunity_20260904/runs/recovery_proposal_opportunity_20260904__position_y0p2_task4__videos/state000__libero_object_temp__task4__init10__rollout1__query4__frequent_requery_h4.mp4,2026-09-03T21:30:35+00:00,2026-09-03T21:32:26+00:00,True,False,280,52,0.0,False,False,False,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,0.0,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[0],1.5391876215596367,0.11461978683201145,5.8535909379876045,64401585.113233045,0.0
