id,arm,factor,seed_group,selected_seed,terminal_success,query,t,t_after,selected,num_samples,action_std_mean,action_std_max,action_first_step_l2_std,action_xyz_std_mean,action_rot_std_mean,action_gripper_std_mean,action_pairwise_l2_mean,value_mean,value_std,value_range,future_proprio_std_mean,future_proprio_std_max,future_image_pixel_std_mean,future_image_pixel_std_p95,future_image_pixel_std_max,future_wrist_pixel_std_mean,future_wrist_pixel_std_p95,future_wrist_pixel_std_max,latent_action_across_seed_std_mean,latent_action_across_seed_std_p95,latent_action_across_seed_std_max,latent_future_proprio_across_seed_std_mean,latent_future_proprio_across_seed_std_p95,latent_future_proprio_across_seed_std_max,latent_value_across_seed_std_mean,latent_value_across_seed_std_p95,latent_value_across_seed_std_max,latent_action_copy_std_mean_mean_over_samples,latent_action_copy_std_mean_max_over_samples,latent_action_copy_std_max_mean_over_samples,latent_action_copy_std_max_max_over_samples,latent_action_first_step_copy_l2_std_mean_over_samples,latent_action_first_step_copy_l2_std_max_over_samples,latent_future_proprio_copy_std_mean_mean_over_samples,latent_future_proprio_copy_std_mean_max_over_samples,latent_future_proprio_copy_std_max_mean_over_samples,latent_future_proprio_copy_std_max_max_over_samples,latent_value_element_std_mean_mean_over_samples,latent_value_element_std_mean_max_over_samples,latent_value_element_std_max_mean_over_samples,latent_value_element_std_max_max_over_samples,prediction_error_future_image_mse,prediction_error_future_image_mae,prediction_error_future_image_psnr,prediction_error_future_image_ssim_global,prediction_error_future_wrist_mse,prediction_error_future_wrist_mae,prediction_error_future_wrist_psnr,prediction_error_future_wrist_ssim_global,prediction_error_future_proprio_l2,prediction_error_future_proprio_mae,prediction_error_future_proprio_max_abs,prediction_error_future_proprio_eef_pos_l2,prediction_error_future_proprio_eef_quat_l2,prediction_value_executed_sample,actual_object_state_delta_l2_mean,actual_object_state_delta_l2_max,actual_object_state_num_keys,actual_object_state_delta_l2__alphabet_soup_1_pos,actual_object_state_delta_l2__alphabet_soup_1_quat,actual_object_state_delta_l2__basket_1_pos,actual_object_state_delta_l2__basket_1_quat,actual_object_state_delta_l2__salad_dressing_1_pos,actual_object_state_delta_l2__salad_dressing_1_quat,actual_object_state_delta_l2__cream_cheese_1_pos,actual_object_state_delta_l2__cream_cheese_1_quat,actual_object_state_delta_l2__milk_1_pos,actual_object_state_delta_l2__milk_1_quat,actual_object_state_delta_l2__tomato_sauce_1_pos,actual_object_state_delta_l2__tomato_sauce_1_quat,actual_object_state_delta_l2__butter_1_pos,actual_object_state_delta_l2__butter_1_quat,actual_object_state_delta_l2__orange_juice_1_pos,actual_object_state_delta_l2__orange_juice_1_quat,actual_object_state_delta_l2__ketchup_1_pos,actual_object_state_delta_l2__ketchup_1_quat,actual_object_state_delta_l2__bbq_sauce_1_pos,actual_object_state_delta_l2__bbq_sauce_1_quat,actual_object_state_delta_l2__chocolate_pudding_1_pos,actual_object_state_delta_l2__chocolate_pudding_1_quat,actual_object_state_delta_l2__bigger_alphabet_soup_1_pos,actual_object_state_delta_l2__bigger_alphabet_soup_1_quat,actual_object_state_delta_l2__red_basket_1_pos,actual_object_state_delta_l2__red_basket_1_quat,actual_object_state_delta_l2__red_cream_cheese_1_pos,actual_object_state_delta_l2__red_cream_cheese_1_quat,actual_object_state_delta_l2__red_salad_dressing_1_pos,actual_object_state_delta_l2__red_salad_dressing_1_quat,actual_object_state_delta_l2__green_bbq_sauce_1_pos,actual_object_state_delta_l2__green_bbq_sauce_1_quat,actual_object_state_delta_l2__blue_ketchup_1_pos,actual_object_state_delta_l2__blue_ketchup_1_quat,actual_object_state_delta_l2__yellow_tomato_sauce_1_pos,actual_object_state_delta_l2__yellow_tomato_sauce_1_quat,actual_object_state_delta_l2__green_butter_1_pos,actual_object_state_delta_l2__green_butter_1_quat,actual_object_state_delta_l2__yellow_milk_1_pos,actual_object_state_delta_l2__yellow_milk_1_quat,actual_object_state_delta_l2__green_chocolate_pudding_1_pos,actual_object_state_delta_l2__green_chocolate_pudding_1_quat
Object_base_t9_i1_g2,decoder_medoid,Object,2,3,True,0,0,16,0,3.0,0.006921790540218353,0.056603673845529556,0.007809306029230356,0.014441177248954773,0.0014646422350779176,0.0007350770174525678,0.0467422716319561,0.3134867250919342,0.00541733717545867,0.013269692659378052,0.00383398262783885,0.016730763018131256,1.4099572896957397,4.242640495300293,68.11917877197266,6.714138507843018,31.208972930908203,112.43071746826172,0.011133439838886261,0.0400274433195591,0.07182537764310837,0.00711852079257369,0.01808246225118637,0.028306666761636734,0.011595886200666428,0.01799304410815239,0.028570210561156273,0.007638084857414166,0.00788454432040453,0.009884223031500975,0.010496259666979313,0.02036982588469982,0.021160999312996864,0.007218761369585991,0.007281028665602207,0.0074848645987610025,0.007631433662027121,0.007043767254799604,0.007212082855403423,0.007043767254799604,0.007212082855403423,496.789794921875,11.700533866882324,21.169076949043742,0.8530582182608462,969.9865112304688,15.7255859375,18.263146659201258,0.8817771866661981,0.007412320468574762,0.0018848789623007178,0.0042458176612854,0.005800210405141115,0.004536616150289774,0.3134998381137848,7.900439332218562e-10,5.010161256746611e-09,14.0,,,,,5.010161256746611e-09,2.532519541626225e-10,,,,,,,9.743941764561725e-15,3.1167677395269207e-18,1.1791581517435728e-09,7.957765241832006e-13,4.6087931557043594e-09,7.931708820940788e-12,4.296563105299356e-13,1.0947021065833392e-17,7.412473412848897e-15,1.4862740084347087e-17,,,5.4632513804903286e-14,2.158723765627218e-14,,,,,,,,,,,,,,,,
Object_base_t9_i1_g2,decoder_medoid,Object,2,994,True,1,16,32,2,3.0,0.0011973567306995392,0.005186946131289005,0.005551348440349102,0.002149053383618593,0.00041217755642719567,0.0006978039746172726,0.007407743018120527,0.3496653735637665,0.0004610691103152931,0.0010819435119628906,0.0005635183770209551,0.001079965615645051,0.44245293736457825,1.247219204902649,9.201449394226074,0.5937068462371826,1.699673056602478,15.282524108886719,0.00535483518615365,0.010593464598059654,0.021485675126314163,0.004994241055101156,0.009796852245926857,0.020985864102840424,0.004937073215842247,0.0098037701100111,0.02004648558795452,0.007480454320708911,0.007613081485033035,0.00927910270790259,0.009436693973839283,0.020120130230983097,0.02030865103006363,0.007205924329658349,0.007315967697650194,0.007413656295587619,0.007607776205986738,0.006877937509367864,0.007087801117449999,0.006877937509367864,0.007087801117449999,554.3973388671875,12.217374801635742,20.69259223892713,0.8451046890301961,782.5636596679688,13.935726165771484,19.19560684402807,0.9069367485804516,0.009859654121100903,0.0022095481399446726,0.007583692669868469,0.005973706487566233,0.007737563923001289,0.34921789169311523,9.915335798210648e-16,5.551115123125783e-15,14.0,,,,,5.551115123125783e-15,0.0,,,,,,,0.0,5.724837816283165e-19,5.551115123125783e-15,0.0,2.7755575615628914e-15,0.0,0.0,1.0419583165081055e-18,0.0,5.042089719655945e-19,,,0.0,1.5636586103463754e-18,,,,,,,,,,,,,,,,
Object_base_t9_i1_g2,decoder_medoid,Object,2,994,True,2,32,48,2,3.0,0.0012497390853241086,0.010374636389315128,0.006326202768832445,0.002181727671995759,0.00042457040399312973,0.0009292801842093468,0.008343283087015152,0.40224742889404297,0.0014019926311448216,0.0033858120441436768,0.001084897667169571,0.003165938425809145,0.4949601888656616,1.4142135381698608,10.37090015411377,0.8958569765090942,3.2998316287994385,32.190406799316406,0.005397616419941187,0.010785957798361778,0.02127288281917572,0.005132188554853201,0.010110217146575451,0.022284965962171555,0.0054367003031075,0.010638440027832985,0.021287059411406517,0.00772261805832386,0.007853284478187561,0.015885284480949242,0.017209483310580254,0.020928955326477688,0.02205270156264305,0.007583610247820616,0.007640117779374123,0.007900328685839971,0.00806658249348402,0.00687270953009526,0.00709892064332962,0.00687270953009526,0.00709892064332962,562.943359375,12.686583518981934,20.626156604186047,0.8486756746092561,1050.0460205078125,15.700374603271484,17.918720274983375,0.8959572411447924,0.023394642397761345,0.005190432537347078,0.020461563020944595,0.003619553754106164,0.021365249529480934,0.40191584825515747,0.0012953469374432835,0.01575180694182114,14.0,,,,,5.551115123125783e-15,0.0,,,,,,,0.0,1.4574238274339858e-18,0.002383050182376496,0.01575180694182114,2.7755575615628914e-15,0.0,0.0,2.696252741302393e-18,0.0,7.312914781325831e-19,,,0.0,6.85709661831387e-19,,,,,,,,,,,,,,,,
Object_base_t9_i1_g2,decoder_medoid,Object,2,994,True,3,48,64,2,3.0,0.0013203342678025365,0.008342178538441658,0.006756430957466364,0.0022870181128382683,0.0005648818914778531,0.0006866395124234259,0.008299249224364758,0.4709758460521698,0.00022003664344083518,0.000525742769241333,0.0006982875056564808,0.0015305554261431098,0.5878069400787354,1.6996731758117676,21.01322364807129,0.9384410381317139,2.943920373916626,35.31131362915039,0.005509054288268089,0.011081917211413383,0.021219445392489433,0.004976754076778889,0.009909351356327534,0.017830248922109604,0.00480403658002615,0.009580080397427082,0.019413014873862267,0.0077474783174693584,0.00814010389149189,0.012070935840408007,0.01476628240197897,0.02141391485929489,0.02247200347483158,0.0073858861190577345,0.007621695753186941,0.007639632094651461,0.007947896607220173,0.006810020034511884,0.007177811115980148,0.006810020034511884,0.007177811115980148,634.4637451171875,13.1046781539917,20.10673550426788,0.8275219743423906,630.3040771484375,12.081379890441895,20.13530244481084,0.9403162856175434,0.00920455064624548,0.0021975915879011154,0.007059896364808083,0.0017169455531984568,0.008801850490272045,0.4707472324371338,0.011091371867928523,0.08153032127554309,14.0,,,,,5.551115123125783e-15,0.0,,,,,,,0.0,1.8539769827429713e-18,0.07374888487544792,0.08153032127554309,2.7755575615628914e-15,0.0,0.0,1.6151999620090923e-18,0.0,2.3566698655186536e-18,,,0.0,4.336808689942018e-19,,,,,,,,,,,,,,,,
Object_base_t9_i1_g2,decoder_medoid,Object,2,994,True,4,64,80,2,3.0,0.0008870140882208943,0.00482860766351223,0.005396249238401651,0.0014079711399972439,0.0004286943294573575,0.0006991031114012003,0.0051998174749314785,0.5460937023162842,0.00032239663414657116,0.0007144808769226074,0.0005483334534801543,0.0011369653511792421,0.47207891941070557,1.247219204902649,13.888444900512695,0.6911442279815674,2.1602468490600586,20.072092056274414,0.005201523192226887,0.010308436118066311,0.018792780116200447,0.004991401918232441,0.009912285953760147,0.01842496544122696,0.004844861105084419,0.009640663862228394,0.01736445724964142,0.007529593538492918,0.007708667777478695,0.00951003065953652,0.00994163379073143,0.021176228920618694,0.021618982776999474,0.0074196575830380125,0.007632757071405649,0.00769864193474253,0.007876301184296608,0.006803650874644518,0.0069419159553945065,0.006803650874644518,0.0069419159553945065,524.643310546875,12.001713752746582,20.932162210964023,0.8597391170000134,907.5758666992188,14.980016708374023,18.55197421802552,0.9114741203746862,0.008305888622999191,0.002120878081768751,0.006016135215759277,0.0028478980530053377,0.006471652537584305,0.5458335876464844,0.016953628582125447,0.13908470989436053,14.0,,,,,5.551115123125783e-15,0.0,,,,,,,0.0,1.6160762710551993e-18,0.13908470989436053,0.09826609025538739,2.7755575615628914e-15,0.0,0.0,1.3877045555308354e-18,0.0,1.2416025299372929e-18,,,0.0,1.939479807224432e-18,,,,,,,,,,,,,,,,
Object_base_t9_i1_g2,decoder_medoid,Object,2,994,True,5,80,96,2,3.0,0.0007187946466729045,0.004566727206110954,0.004686932545155287,0.0010992466704919934,0.0003667236305773258,0.0006336517981253564,0.0040467530488967896,0.6402592062950134,0.00020402060181368142,0.0004990100860595703,0.0004786689532920718,0.001055150874890387,0.4682718813419342,1.247219204902649,8.49836540222168,0.639516294002533,2.054804563522339,18.208667755126953,0.005118612665683031,0.010192411951720715,0.020696474239230156,0.004968577530235052,0.009819844737648964,0.017966605722904205,0.004801473580300808,0.009488401934504509,0.021258775144815445,0.007395165817191203,0.0075856102630496025,0.008931106887757778,0.009203090332448483,0.019995189582308132,0.020494626834988594,0.007321690985312064,0.0074781691655516624,0.00761294395973285,0.007772994693368673,0.006739492838581403,0.006866209674626589,0.006739492838581403,0.006866209674626589,602.6533813476562,12.873571395874023,20.330127632386024,0.8421846334143664,1024.4749755859375,16.547067642211914,18.025790063275466,0.8978147509705312,0.007731979712843895,0.0020040543749928474,0.0061411261558532715,0.006230276543647051,0.003975091967731714,0.6402748227119446,0.014538518892025815,0.15717048909906228,14.0,,,,,5.551115123125783e-15,0.0,,,,,,,0.0,1.3847973760860437e-18,0.15717048909906228,0.0463687753892908,2.7755575615628914e-15,0.0,0.0,1.4112860434356088e-18,0.0,1.8030291959471598e-18,,,0.0,1.6514075493068655e-18,,,,,,,,,,,,,,,,
Object_base_t9_i1_g2,decoder_medoid,Object,2,994,True,6,96,112,2,3.0,0.0008304484072141349,0.003846250707283616,0.004211529158055782,0.001401165034621954,0.00031142731313593686,0.0006753618363291025,0.004837887827306986,0.7558009028434753,0.00036535400431603193,0.0008876919746398926,0.000587558199185878,0.0012631602585315704,0.47995108366012573,1.247219204902649,9.463379859924316,0.7465293407440186,2.494438409805298,19.73716163635254,0.005167069379240274,0.010242932476103306,0.02292223833501339,0.0049423109740018845,0.009831009432673454,0.020191993564367294,0.005071871913969517,0.010084765031933784,0.019268658012151718,0.00760823239882787,0.00770240044221282,0.009931708065172037,0.010830968618392944,0.019872357447942097,0.020636603236198425,0.007356573206683,0.007450752891600132,0.007597617960224549,0.007642907556146383,0.007121470912049214,0.007334408350288868,0.007121470912049214,0.007334408350288868,679.3208618164062,13.382772445678711,19.81005408970208,0.8329361823761875,1011.3826293945312,17.24411392211914,18.081648705617802,0.8978974395802848,0.025703011080622673,0.005552853923290968,0.02283388376235962,0.0034131482243537903,0.02365676872432232,0.7557352781295776,0.014067678020320726,0.11115734588042474,14.0,,,,,5.551115123125783e-15,0.0,,,,,,,0.0,2.031486223313566e-18,0.11115734588042474,0.08579014640405708,2.7755575615628914e-15,0.0,0.0,2.8116358487716935e-18,0.0,3.339018490150238e-18,,,0.0,2.742838647325548e-18,,,,,,,,,,,,,,,,
Object_base_t9_i1_g2,decoder_medoid,Object,2,995,True,7,112,128,1,3.0,0.0024493825621902943,0.10675429552793503,0.00518711656332016,0.0026191261131316423,0.0005776518955826759,0.007555346004664898,0.01836078055202961,0.8836812973022461,0.0005271818372420967,0.0011994242668151855,0.0018275598995387554,0.008543051779270172,0.5902583599090576,1.6996731758117676,20.85399055480957,0.9044411778450012,3.399346113204956,25.170528411865234,0.006488615181297064,0.011673657223582268,0.1452115923166275,0.005659602116793394,0.011709014885127544,0.022548995912075043,0.005267931614071131,0.010382860898971558,0.01999875158071518,0.007958390439550081,0.008034235797822475,0.019179427685836952,0.034960370510816574,0.02061910678942998,0.02145005762577057,0.007774248253554106,0.007897975854575634,0.008326842760046324,0.008425368927419186,0.007449501659721136,0.007672757375985384,0.007449501659721136,0.007672757375985384,952.302734375,15.783442497253418,18.3430532953341,0.7628348824197487,893.0918579101562,16.702991485595703,18.621842308350903,0.9129029942761092,0.07491601258516312,0.015867535024881363,0.05336719751358032,0.011475342325866222,0.02147500030696392,0.8832196593284607,0.010960097774168303,0.08084651440911958,14.0,,,,,5.551115123125783e-15,0.0,,,,,,,0.0,4.158672215165451e-18,0.07259485442922833,0.08084651440911958,2.7755575615628914e-15,0.0,0.0,1.6687012604999863e-18,0.0,9.790616342860214e-19,,,0.0,1.2266347333466993e-18,,,,,,,,,,,,,,,,
Object_base_t9_i1_g2,decoder_medoid,Object,2,994,True,8,128,130,2,3.0,0.0008545761229470372,0.004340538755059242,0.003796974429860711,0.001414357335306704,0.0003838389820884913,0.0005874440539628267,0.005187386181205511,0.9974235892295837,0.0006586334784515202,0.0014185905456542969,0.0005862703546881676,0.0011497691739350557,0.4927183985710144,1.4142135381698608,18.926759719848633,0.7789682149887085,2.624669313430786,18.873849868774414,0.005138865672051907,0.010026823729276657,0.019325319677591324,0.005012138746678829,0.00998509768396616,0.017553607001900673,0.0054819826036691666,0.010819163173437119,0.020073724910616875,0.007457920194913943,0.007630416192114353,0.009122137911617756,0.009685962460935116,0.02056122509141763,0.02152501419186592,0.007712292019277811,0.007782438769936562,0.008746960200369358,0.008883208967745304,0.007657097497334083,0.007749838288873434,0.007657097497334083,0.007749838288873434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object_base_t9_i1_g2,first,Object,2,3,True,0,0,16,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.789794921875,11.700533866882324,21.169076949043742,0.8530582182608462,969.9865112304688,15.7255859375,18.263146659201258,0.8817771866661981,0.007412320468574762,0.0018848789623007178,0.0042458176612854,0.005800210405141115,0.004536616150289774,0.3134998381137848,7.900439332218562e-10,5.010161256746611e-09,14.0,,,,,5.010161256746611e-09,2.532519541626225e-10,,,,,,,9.743941764561725e-15,3.1167677395269207e-18,1.1791581517435728e-09,7.957765241832006e-13,4.6087931557043594e-09,7.931708820940788e-12,4.296563105299356e-13,1.0947021065833392e-17,7.412473412848897e-15,1.4862740084347087e-17,,,5.4632513804903286e-14,2.158723765627218e-14,,,,,,,,,,,,,,,,
Object_base_t9_i1_g2,first,Object,2,3,True,1,16,32,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3502998352050781,0.0,0.0,,,,,,,,,,,,,,,,,,0.0073851547203958035,0.0073851547203958035,0.0090092234313488,0.0090092234313488,0.020268462598323822,0.020268462598323822,0.007036220747977495,0.007036220747977495,0.0072306254878640175,0.0072306254878640175,0.006650235038250685,0.006650235038250685,0.006650235038250685,0.006650235038250685,553.1700439453125,12.213555335998535,20.70221707329237,0.8454699062724728,779.2603149414062,13.85154914855957,19.213978011959206,0.9072748348818965,0.011010692454874516,0.0024148980155587196,0.008402600884437561,0.006713775917887688,0.00843457318842411,0.3502998352050781,9.91740820046486e-16,5.551115123125783e-15,14.0,,,,,5.551115123125783e-15,0.0,,,,,,,0.0,2.1621806693065368e-18,5.551115123125783e-15,0.0,2.7755575615628914e-15,0.0,0.0,4.895625489632003e-19,0.0,1.1550171345097865e-18,,,0.0,2.7769124835677133e-18,,,,,,,,,,,,,,,,
Object_base_t9_i1_g2,first,Object,2,3,True,2,32,48,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.40328294038772583,0.0,0.0,,,,,,,,,,,,,,,,,,0.007654127199202776,0.007654127199202776,0.016292091459035873,0.016292091459035873,0.02178163267672062,0.02178163267672062,0.00749994395300746,0.00749994395300746,0.007714161649346352,0.007714161649346352,0.006760914344340563,0.006760914344340563,0.006760914344340563,0.006760914344340563,560.8388671875,12.686530113220215,20.642422574425755,0.8492313452826622,1023.1552734375,15.570505142211914,18.031388138811348,0.8985273319866799,0.02977570705115795,0.007322760298848152,0.021354064345359802,0.0065722111612558365,0.02216940000653267,0.40328294038772583,0.0013135547443372307,0.015977555574485946,14.0,,,,,5.551115123125783e-15,0.0,,,,,,,0.0,3.7522356711895845e-23,0.0024122108462269485,0.015977555574485946,2.7755575615628914e-15,0.0,0.0,4.682727903865594e-18,0.0,2.1595762636846044e-18,,,0.0,4.465017826386139e-18,,,,,,,,,,,,,,,,
Object_base_t9_i1_g2,first,Object,2,3,True,3,48,64,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4715083837509155,0.0,0.0,,,,,,,,,,,,,,,,,,0.007484734989702702,0.007484734989702702,0.011009632609784603,0.011009632609784603,0.020795058459043503,0.020795058459043503,0.007233514450490475,0.007233514450490475,0.007540697231888771,0.007540697231888771,0.006640193983912468,0.006640193983912468,0.006640193983912468,0.006640193983912468,627.3206787109375,13.037208557128906,20.155907572106422,0.82938396266713,648.9521484375,12.211435317993164,20.00867686310547,0.9384902225069669,0.007697938941419125,0.0018898161360993981,0.0051300860941410065,0.0014169139321893454,0.00744565948843956,0.4715083837509155,0.01113226889905518,0.08281909705895331,14.0,,,,,5.551115123125783e-15,0.0,,,,,,,0.0,1.1070656973226377e-23,0.07303266752781089,0.08281909705895331,2.7755575615628914e-15,0.0,0.0,7.467578555449441e-19,0.0,2.8462327770736586e-18,,,0.0,2.7769124835677133e-18,,,,,,,,,,,,,,,,
Object_base_t9_i1_g2,first,Object,2,3,True,4,64,80,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5470366477966309,0.0,0.0,,,,,,,,,,,,,,,,,,0.007437642198055983,0.007437642198055983,0.009775592014193535,0.009775592014193535,0.02184092439711094,0.02184092439711094,0.007185237482190132,0.007185237482190132,0.007366484496742487,0.007366484496742487,0.00671277055516839,0.00671277055516839,0.00671277055516839,0.00671277055516839,533.0057373046875,12.099011421203613,20.863484770451723,0.8574231554580733,893.1495361328125,14.8025484085083,18.62156183860121,0.9129357217901701,0.009528295136988163,0.0021095918491482735,0.007789134979248047,0.004701419733464718,0.008268400095403194,0.5470366477966309,0.01687032132447699,0.1390968466108158,14.0,,,,,5.551115123125783e-15,0.0,,,,,,,0.0,4.711798394151061e-27,0.1390968466108158,0.09708765193185372,2.7755575615628914e-15,0.0,0.0,2.2268362151899826e-18,0.0,5.477272467547782e-18,,,0.0,4.091337135425211e-18,,,,,,,,,,,,,,,,
Object_base_t9_i1_g2,first,Object,2,3,True,5,80,96,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6415702104568481,0.0,0.0,,,,,,,,,,,,,,,,,,0.007382757496088743,0.007382757496088743,0.009348566643893719,0.009348566643893719,0.020416587591171265,0.020416587591171265,0.00716009084135294,0.00716009084135294,0.007427583914250135,0.007427583914250135,0.006721732672303915,0.006721732672303915,0.006721732672303915,0.006721732672303915,604.9032592773438,12.920439720153809,20.313944363335274,0.8417480254871096,1016.65234375,16.399986267089844,18.05907894674384,0.898738588551171,0.009002071805298328,0.0025004378985613585,0.005399346351623535,0.005296548828482628,0.006097951903939247,0.6415702104568481,0.01448212018015055,0.1571948408213038,14.0,,,,,5.551115123125783e-15,0.0,,,,,,,0.0,4.619088748860126e-28,0.1571948408213038,0.045554841700795566,2.7755575615628914e-15,0.0,0.0,2.0476576600201594e-18,0.0,2.7734474602979335e-18,,,0.0,4.390684155514436e-18,,,,,,,,,,,,,,,,
Object_base_t9_i1_g2,first,Object,2,3,True,6,96,112,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.7561768293380737,0.0,0.0,,,,,,,,,,,,,,,,,,0.007576091680675745,0.007576091680675745,0.009650889784097672,0.009650889784097672,0.020253194496035576,0.020253194496035576,0.007226312533020973,0.007226312533020973,0.0074870348908007145,0.0074870348908007145,0.006999557837843895,0.006999557837843895,0.006999557837843895,0.006999557837843895,675.086669921875,13.361427307128906,19.83720828255373,0.8337506358269996,978.7608642578125,16.86850357055664,18.224037651009844,0.901247982300325,0.02829178050160408,0.0063925799913704395,0.024964183568954468,0.00554918497800827,0.02576145902276039,0.7561768293380737,0.013969794511103454,0.1113508026534615,14.0,,,,,5.551115123125783e-15,0.0,,,,,,,0.0,4.405295117593588e-29,0.1113508026534615,0.0842263205019785,2.7755575615628914e-15,0.0,0.0,2.5062559402459953e-18,0.0,5.980981460281033e-19,,,0.0,3.4285483091569345e-18,,,,,,,,,,,,,,,,
Object_base_t9_i1_g2,first,Object,2,3,True,7,112,128,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8856614828109741,0.0,0.0,,,,,,,,,,,,,,,,,,0.007873193360865116,0.007873193360865116,0.010654518380761147,0.010654518380761147,0.020682452246546745,0.020682452246546745,0.007696304935961962,0.007696304935961962,0.008586172945797443,0.008586172945797443,0.0072730849497020245,0.0072730849497020245,0.0072730849497020245,0.0072730849497020245,936.8048706054688,15.66586971282959,18.414312208279636,0.7665450610204392,868.7800903320312,16.410953521728516,18.741705011530783,0.9153314298800141,0.07546481490135193,0.01589844562113285,0.051963090896606445,0.010018968023359776,0.02260432206094265,0.8856614828109741,0.01080209465987221,0.07795931548236498,14.0,,,,,5.551115123125783e-15,0.0,,,,,,,0.0,5.783952808983747e-30,0.07327000975583764,0.07795931548236498,2.7755575615628914e-15,0.0,0.0,1.139521510139157e-18,0.0,1.7678147636341265e-18,,,0.0,1.5332934166833741e-18,,,,,,,,,,,,,,,,
Object_base_t9_i1_g2,first,Object,2,3,True,8,128,130,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9974789619445801,0.0,0.0,,,,,,,,,,,,,,,,,,0.007416511420160532,0.007416511420160532,0.009527222253382206,0.009527222253382206,0.02155119553208351,0.02155119553208351,0.00760472659021616,0.00760472659021616,0.008568912744522095,0.008568912744522095,0.0076468815095722675,0.0076468815095722675,0.0076468815095722675,0.0076468815095722675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object_base_t9_i1_g2,max_value,Object,2,995,True,0,0,16,1,3.0,0.006921790540218353,0.056603673845529556,0.007809306029230356,0.014441177248954773,0.0014646422350779176,0.0007350770174525678,0.0467422716319561,0.3134867250919342,0.00541733717545867,0.013269692659378052,0.00383398262783885,0.016730763018131256,1.4099572896957397,4.242640495300293,68.11917877197266,6.714138507843018,31.208972930908203,112.43071746826172,0.011133439838886261,0.0400274433195591,0.07182537764310837,0.00711852079257369,0.01808246225118637,0.028306666761636734,0.011595886200666428,0.01799304410815239,0.028570210561156273,0.007638084857414166,0.00788454432040453,0.009884223031500975,0.010496259666979313,0.02036982588469982,0.021160999312996864,0.007218761369585991,0.007281028665602207,0.0074848645987610025,0.007631433662027121,0.007043767254799604,0.007212082855403423,0.007043767254799604,0.007212082855403423,510.0869445800781,11.918340682983398,21.054361527442698,0.8489720297157848,997.9407958984375,15.952394485473633,18.139755838864495,0.877903072798486,0.010485229082405567,0.0027365805581212044,0.005964487791061401,0.008458627387881279,0.004412644077092409,0.32011502981185913,7.900439279920196e-10,5.010161256746611e-09,14.0,,,,,5.010161256746611e-09,2.532519541626225e-10,,,,,,,9.743941764561725e-15,2.4479809612185937e-18,1.1791581517435728e-09,7.957765241832006e-13,4.608793155703018e-09,7.931639239855793e-12,4.296563105299356e-13,8.870034736127341e-18,7.412473412848897e-15,1.580327742639651e-17,,,5.463251380143377e-14,2.1585407611111512e-14,,,,,,,,,,,,,,,,
Object_base_t9_i1_g2,max_value,Object,2,3,True,1,16,32,0,3.0,0.0011579731944948435,0.005534770432859659,0.0067005702294409275,0.0021133413538336754,0.0003760980034712702,0.0006374947843141854,0.007399217691272497,0.38993343710899353,0.001052978914231062,0.0024095475673675537,0.0005851236637681723,0.0012682188535109162,0.4647292494773865,1.247219204902649,14.055445671081543,0.7428686618804932,2.1602468490600586,22.647050857543945,0.005359969567507505,0.010711216367781162,0.020954065024852753,0.005041365046054125,0.009957700967788696,0.020855525508522987,0.0052655464969575405,0.010389494709670544,0.021163340657949448,0.007546278027196725,0.00769882882013917,0.00942345087726911,0.009690817445516586,0.01998659409582615,0.020513387396931648,0.0072960810114940005,0.00743017578497529,0.007604740870495637,0.007765955291688442,0.006947195312629144,0.0071523734368383884,0.006947195312629144,0.0071523734368383884,561.6748657226562,12.355050086975098,20.635953707147255,0.8432495820727199,869.2999267578125,14.17659854888916,18.73910717833874,0.8997121010054848,0.012252614833414555,0.0033224904909729958,0.008108288049697876,0.010916583240032196,0.0038944792468100786,0.39140382409095764,9.915348848464674e-16,5.551115123125783e-15,14.0,,,,,5.551115123125783e-15,0.0,,,,,,,0.0,1.940847820739703e-18,5.551115123125783e-15,0.0,2.7755575615628914e-15,0.0,0.0,6.809842743371476e-19,0.0,6.450670720183071e-19,,,0.0,4.336808689942018e-19,,,,,,,,,,,,,,,,
