group_id,split,factor,suite,task_id,ensemble_jrd,ensemble_epistemic_mean,ensemble_epistemic_max,ensemble_aleatoric_mean,ensemble_aleatoric_max,ensemble_total_mean,value_std,value_range,action_std_mean,action_first_step_l2_std,action_pairwise_l2_mean,future_proprio_std_mean,future_image_pixel_std_mean,future_wrist_pixel_std_mean,latent_action_across_seed_std_mean,latent_future_proprio_across_seed_std_mean,latent_value_across_seed_std_mean,cosmos_visual_residual_rms,cosmos_proprio_residual_l2,target_standardized_residual_rms,ensemble_mean_residual_error
libero_object|task6|init8|rollout1|seed14701649,id_test,ID,libero_object,6,0.0,0.1560859,1.0248177,0.24806976,0.93485785,0.32937667,0.001167247537523508,0.003261566162109375,0.0028159550856798887,0.0085000554099679,0.01552190724760294,0.0018319855444133282,0.7643696069717407,2.7507121562957764,0.007164526730775833,0.0061478582210838795,0.00611591711640358,0.018085897,1.5312003,1.0076039,0.76740223
libero_object|task6|init9|rollout0|seed14701746,train,ID,libero_object,6,0.0,0.17325947,1.1646835,0.23518097,1.7555258,0.3883385,0.00046670346637256444,0.0012262165546417236,0.0022766587790101767,0.012153279967606068,0.01224987581372261,0.0009148014360107481,0.6787639260292053,2.068213939666748,0.0066091082990169525,0.005569009110331535,0.00590549036860466,0.01863688,1.5840708,1.1939675,0.6435565
libero_object|task6|init9|rollout1|seed14701843,train,ID,libero_object,6,0.0,0.16073315,1.0562285,0.20483871,1.6180341,0.36064562,0.0006967191584408283,0.0015922188758850098,0.0020916766952723265,0.013051667250692844,0.012065969407558441,0.0007505897083319724,0.6791697144508362,2.389021396636963,0.006422317586839199,0.005683974362909794,0.005844284780323505,0.017462714,1.5839361,1.0876144,0.5182036
libero_object|task7|init0|rollout0|seed14800000,id_test,ID,libero_object,7,0.0,0.14263774,1.0375774,0.33192736,1.4669479,0.41730717,0.00043277154327370226,0.001064002513885498,0.0028430097736418247,0.02452600747346878,0.01674813963472843,0.0012422422878444195,0.8958585858345032,3.3341476917266846,0.007201944477856159,0.005667600780725479,0.00553832808509469,0.019349,1.5436815,1.0452461,0.625923
libero_object|task7|init0|rollout1|seed14800097,train,ID,libero_object,7,0.0,0.18962973,1.289175,0.2987286,1.2426918,0.3822478,0.0008803265518508852,0.0023864805698394775,0.0029741302132606506,0.025763774290680885,0.019126063212752342,0.0008679077145643532,0.9350445866584778,3.449063301086426,0.007348241750150919,0.005612953566014767,0.005795929115265608,0.019249348,1.5410659,0.975878,0.5764933
libero_object|task7|init10|rollout0|seed14801940,train,ID,libero_object,7,0.0,0.05531978,0.5918852,0.20556563,1.1891097,0.2572485,0.0004166156577412039,0.0011121630668640137,0.003129358869045973,0.012968350201845169,0.018392393365502357,0.0010907907271757722,1.1472890377044678,4.257354259490967,0.007612590212374926,0.005563292186707258,0.005612305831164122,0.01796066,1.5280067,0.94800365,0.40688404
libero_object|task7|init10|rollout1|seed14802037,train,ID,libero_object,7,0.0,0.08831877,0.62694603,0.18746094,1.2293642,0.2557403,0.0004036519967485219,0.0011326074600219727,0.004326359834522009,0.03301319107413292,0.027482813224196434,0.0015602626372128725,1.358565092086792,5.500922679901123,0.008744939230382442,0.005842234473675489,0.0055817849934101105,0.019664135,1.5292062,1.0691513,0.4281397
libero_object|task7|init11|rollout0|seed14802134,train,ID,libero_object,7,0.0,0.21601467,1.0869416,0.35945833,1.738609,0.45996982,0.0013401592150330544,0.003622502088546753,0.00462650740519166,0.036324627697467804,0.030325690284371376,0.001216149190440774,1.1057476997375488,4.329491138458252,0.00888462271541357,0.005716286133974791,0.0060464427806437016,0.020268396,1.5432309,1.07406,0.5664974
libero_object|task7|init11|rollout1|seed14802231,calibration,ID,libero_object,7,0.0,0.20331994,1.2026988,0.32748604,1.571989,0.42785963,0.0010246500605717301,0.0028017163276672363,0.003281178418546915,0.02478136122226715,0.022616775706410408,0.0009645062382332981,0.9233980774879456,3.178656816482544,0.007711379323154688,0.005654629319906235,0.005866241175681353,0.019738905,1.544491,0.9430161,0.53228897
libero_object|task7|init12|rollout0|seed14802328,train,ID,libero_object,7,0.0,0.19974191,1.085899,0.12516718,0.6021771,0.29946634,0.0007212666678242385,0.0018280744552612305,0.0025921999476850033,0.027997512370347977,0.014903438277542591,0.0008524901932105422,0.8494678139686584,3.5899596214294434,0.00692656310275197,0.0055626011453568935,0.0056312065571546555,0.018208843,1.5714144,0.9584692,0.49947354
libero_object|task7|init12|rollout1|seed14802425,train,ID,libero_object,7,0.0,0.28513008,1.4953196,0.12911092,0.7791785,0.3263283,0.0013697394169867039,0.003627002239227295,0.002220283728092909,0.013971340842545033,0.012605946511030197,0.0009047177736647427,0.6502025723457336,2.0024502277374268,0.006559149827808142,0.005684387404471636,0.006042608059942722,0.018529573,1.5710148,0.96000594,0.44399685
