snapshot_group,factor,group_id,all_rejected,selection_changed,baseline_candidate_idx,filtered_candidate_idx,baseline_value,filtered_value,baseline_jrd,filtered_jrd,baseline_local_utility,filtered_local_utility,oracle_local_utility,baseline_local_success,filtered_local_success
9826e1d5575ad368ee27ef8905ba0276573fc77c83e357b84fc35a5fed5cd5da,Environment,libero_object_env|task1|init29|rollout1|seed10201843,False,False,0,0,0.24701669812202454,0.24701669812202454,0.0,0.0,0.0,0.0,0.0,False,False
cf96540642d3449ca215779d5eb34a5bcadac6c6c48bdd4987d006787268dafd,Environment,libero_object_env|task1|init29|rollout1|seed10201843,False,False,2,2,0.4818190038204193,0.4818190038204193,0.0,0.0,0.0,0.0,0.0,False,False
5999ef91a915032645fa8d7cf09f0399f9d5af0c6cdfcc535571ae3cb91fbd0a,Environment,libero_object_env|task1|init30|rollout0|seed10201940,False,False,2,2,0.3005812168121338,0.3005812168121338,0.0,0.0,0.0,0.0,0.0,False,False
00c7307e28399196cf779369ee7a0f643c95001e4724f03984a347ae7806ff4f,Environment,libero_object_env|task1|init30|rollout1|seed10202037,False,False,3,3,0.4513101577758789,0.4513101577758789,0.0,0.0,0.0,0.0,0.0,False,False
37d64e01ecbe6ff08aa43bac8977fd671e6aeb41753c6ecf0700a35d8d3085a6,Environment,libero_object_env|task1|init30|rollout1|seed10202037,False,False,1,1,0.3027297854423523,0.3027297854423523,0.0,0.0,0.0,0.0,0.0,False,False
07314f8205b0c83e06503d171f8d71f8249290b9a2c03c9eb82b5d1b71a7dd55,Environment,libero_object_env|task1|init31|rollout0|seed10202134,False,False,0,0,0.3058602511882782,0.3058602511882782,0.0,0.0,0.0,0.0,0.0,False,False
24a237f4b5f7daeb9278a5dc1a99df0f5af8ddb07c6e5751ee3fa85b56417179,Environment,libero_object_env|task1|init31|rollout0|seed10202134,False,False,1,1,0.6241257190704346,0.6241257190704346,0.0,0.0,0.0,0.0,0.0,False,False
c982b64b7a440e7b0a7910a90b430a4ecb36860f8af257e2283cf36d88a26697,Environment,libero_object_env|task1|init31|rollout0|seed10202134,False,False,3,3,0.4750364422798157,0.4750364422798157,0.0,0.0,0.0,0.0,0.0,False,False
2954bca4ae05d422d56745b69aee2eec055634e9d9c35f0784d95ce9fbabd8e4,Environment,libero_object_env|task1|init31|rollout1|seed10202231,False,False,0,0,0.3063971996307373,0.3063971996307373,0.0,0.0,0.0,0.0,0.0,False,False
a3d00b96f010d88d34abbca0521848628b26c35d0e15779463f2ef845474afbe,Environment,libero_object_env|task1|init31|rollout1|seed10202231,False,False,0,0,0.622688353061676,0.622688353061676,0.0,0.0,0.0,0.0,0.0,False,False
f9c93d66f818679f392666482758f003c342ffc55f2192a1eb945669de41640c,Environment,libero_object_env|task1|init31|rollout1|seed10202231,False,False,3,3,0.46808481216430664,0.46808481216430664,0.0,0.0,0.0,0.0,0.0,False,False
44f1c45082b0e87c0e6c15bddd457dba9288e3389c0bc896cad3157bd71c4af9,Environment,libero_object_env|task1|init32|rollout0|seed10202328,False,False,0,0,0.6097363829612732,0.6097363829612732,0.0,0.0,0.0,0.0,0.0,False,False
753041925b5470d16734884d9b447f1b35d03cdf67da140df05d4f2c81f812fa,Environment,libero_object_env|task1|init32|rollout0|seed10202328,False,False,2,2,0.47545742988586426,0.47545742988586426,0.0,0.0,0.0,0.0,0.0,False,False
7ec72749d4037f4dbe501ea2bcb6494aee04cd0c0d689eab9f8fc85bbe6fd2c5,Environment,libero_object_env|task1|init32|rollout0|seed10202328,False,False,0,0,0.1994173526763916,0.1994173526763916,0.0,0.0,0.0,0.0,0.0,False,False
0f5b8b25794b7cfed7c379251562eaad5d3559d9bdd215f83c360da2fbfafb80,Environment,libero_object_env|task1|init32|rollout1|seed10202425,False,False,0,0,0.6432222127914429,0.6432222127914429,0.0,0.0,0.0,0.0,0.0,False,False
7b98ba1dcecbb28a8f6c9b9e53046f78df3b55450a8fbffc6631c9e55aeec244,Environment,libero_object_env|task1|init32|rollout1|seed10202425,False,False,3,3,0.4777240455150604,0.4777240455150604,0.0,0.0,0.0,0.0,0.0,False,False
8c3553e2ded2a92d10ddafbaa9307cfb70543f578200f3e9119f08b4b93fa545,Environment,libero_object_env|task1|init32|rollout1|seed10202425,False,False,0,0,0.19004696607589722,0.19004696607589722,0.0,0.0,0.0,0.0,0.0,False,False
48d355c172099a16663a9a9bdfbf6c59e70320da9d6797e894605b23981533b2,Environment,libero_object_env|task1|init33|rollout0|seed10202522,False,False,1,1,0.30021482706069946,0.30021482706069946,0.0,0.0,0.0,0.0,0.0,False,False
14f2c33cb7c18b1a4414c1cb893e35d168526170200cbdd97b97d9f11afb2c7f,Environment,libero_object_env|task1|init33|rollout1|seed10202619,False,False,0,0,0.30282849073410034,0.30282849073410034,0.0,0.0,0.0,0.0,0.0,False,False
246bc044401a8b95808a8b416e7bc33773136482f4f67db4791e94120baa7354,Environment,libero_object_env|task1|init34|rollout0|seed10202716,False,False,0,0,0.5269272327423096,0.5269272327423096,0.0,0.0,0.0,0.0,0.0,False,False
a625608e188ec5099525c143da26c5b53702c5f7d0f388696a9b619cbb412268,Environment,libero_object_env|task1|init34|rollout0|seed10202716,False,False,0,0,0.3098674714565277,0.3098674714565277,0.0,0.0,0.0,0.0,0.0,False,False
3ebf2523a5efd5ba56d4a032691e253ce0b9ad9094eb8c0af0f4599e52101f48,Environment,libero_object_env|task1|init34|rollout1|seed10202813,False,False,0,0,0.30797308683395386,0.30797308683395386,0.0,0.0,0.0,0.0,0.0,False,False
5f1feada37802aecd44b4033dfd082e122b6547631b3cc45ee81df1f041cb155,Environment,libero_object_env|task1|init34|rollout1|seed10202813,False,False,2,2,0.5363721251487732,0.5363721251487732,0.0,0.0,0.0,0.0,0.0,False,False
154a6d43d0ab79b1df4aa3da499ab20cb13bda4cfc3c50653785633410983a10,Environment,libero_object_env|task1|init35|rollout0|seed10202910,False,False,0,0,0.2959473133087158,0.2959473133087158,0.0,0.0,0.0,0.0,0.0,False,False
f70efe4254c1318c0ecb57058639d2d48dedc99ffae7985348ee5d65e7b99a1c,Environment,libero_object_env|task1|init35|rollout0|seed10202910,False,False,2,2,0.5316091775894165,0.5316091775894165,0.0,0.0,0.0,0.0,0.0,False,False
8c50aaff96bc32a8b066444d3a754dc253d90a0baff3bab3a907feee41e22919,Environment,libero_object_env|task1|init35|rollout1|seed10203007,False,False,3,3,0.30992525815963745,0.30992525815963745,0.0,0.0,0.0,0.0,0.0,False,False
cdbd50175d9a7d8e5d1106a8614d7f369d03d13da819a8ff83367db2cd81dd68,Environment,libero_object_env|task1|init35|rollout1|seed10203007,False,False,3,3,0.5167115926742554,0.5167115926742554,0.0,0.0,0.0,0.0,0.0,False,False
448af3af82096324763b927a3814c3734c127383ee46d1a3b8aa02d277d61b55,Environment,libero_object_env|task1|init36|rollout0|seed10203104,False,False,3,3,0.43240946531295776,0.43240946531295776,0.0,0.0,0.0,0.0,0.0,False,False
4641d0a605ba80ad46ec2b6fea0d632025b0cc55064155a2003b5dd76170d2f2,Environment,libero_object_env|task1|init36|rollout0|seed10203104,False,False,2,2,0.3193088173866272,0.3193088173866272,0.0,0.0,0.0,0.0,0.0,False,False
13f8bb5ad91817c69e573d9c32da2d0d7c8590e13e0b585b2d033ac3075025be,Environment,libero_object_env|task1|init36|rollout1|seed10203201,False,False,2,2,0.4306694269180298,0.4306694269180298,0.0,0.0,0.0,0.0,0.0,False,False
7972a86731ffb49d43fa17780f8f7d3301cc66e38ee539442d9ad748ac0a4fa4,Environment,libero_object_env|task1|init36|rollout1|seed10203201,False,False,1,1,0.3159601092338562,0.3159601092338562,0.0,0.0,0.0,0.0,0.0,False,False
6b351307043d8406942d429575a9023de927e700970bd9e41912d65ee0268bb6,Environment,libero_object_env|task1|init37|rollout0|seed10203298,False,False,3,3,0.5088703036308289,0.5088703036308289,0.0,0.0,0.0,0.0,0.0,False,False
8e5dc5a09b2c29dc7bffe4239d55254336f017e81214d6f4c1700d2ac519bbbd,Environment,libero_object_env|task1|init37|rollout0|seed10203298,False,False,3,3,0.3070644736289978,0.3070644736289978,0.0,0.0,0.0,0.0,0.0,False,False
36f77b98ba9265a1e9223b00536634cd46905d76b115bb59eb57a9e8c61eab19,Environment,libero_object_env|task1|init37|rollout1|seed10203395,False,False,0,0,0.3053969144821167,0.3053969144821167,0.0,0.0,0.0,0.0,0.0,False,False
7b97fa5964c1f1934debb4a683701e73947669bef9fe597b5145d31df4b9eb7f,Environment,libero_object_env|task1|init37|rollout1|seed10203395,False,False,1,1,0.5118871331214905,0.5118871331214905,0.0,0.0,0.0,0.0,0.0,False,False
1cf49814ff24b03f85ad81f056c088600bbeccd5a9c363942291a0fcdb6d0680,Environment,libero_object_env|task1|init38|rollout0|seed10203492,False,False,2,2,0.40243491530418396,0.40243491530418396,0.0,0.0,0.0,0.0,0.0,False,False
b20ea0d204f7817ebb1534968294500f38c7f6e5d9b725defc6b3fe0d60bc815,Environment,libero_object_env|task1|init38|rollout0|seed10203492,False,False,0,0,0.6451869606971741,0.6451869606971741,0.0,0.0,0.0,0.0,0.0,False,False
187f17e483391927f2e8209afa0ad36f669382c8d1a33a50a5f20b3adce5cfa0,Environment,libero_object_env|task1|init38|rollout1|seed10203589,False,False,3,3,0.643890380859375,0.643890380859375,0.0,0.0,0.0,0.0,0.0,False,False
633649048d202d3b6f543252d9a3c351a635eca544d5092257dfca5fea1ee817,Environment,libero_object_env|task1|init38|rollout1|seed10203589,False,False,1,1,0.3978710174560547,0.3978710174560547,0.0,0.0,0.0,0.0,0.0,False,False
f0077d5325f8accb0fd47aeba92b01285580c4110b286114d9fd91d620450735,Environment,libero_object_env|task1|init40|rollout0|seed10203880,False,False,2,2,0.6128743886947632,0.6128743886947632,0.0,0.0,0.0,0.0,0.0,False,False
2336cadb3bf7194d45aae02439e61945bdc33670f166e02c190b7e6b766e911b,Environment,libero_object_env|task1|init40|rollout1|seed10203977,False,False,1,1,0.6290980577468872,0.6290980577468872,0.0,0.0,0.0,0.0,0.0,False,False
4f31341028850841f33b76400ac36fa0a2d6dd58ee2cd5bf2d5cec82571049fc,Environment,libero_object_env|task1|init41|rollout1|seed10204171,False,False,1,1,0.6122684478759766,0.6122684478759766,0.0,0.0,0.0,0.0,0.0,False,False
577c4a54afdf6ddd25d5c7e4a54cd52b12b0801c80a1befdf7fc86fc1529db5d,Environment,libero_object_env|task3|init20|rollout0|seed10205820,False,False,3,3,0.38215550780296326,0.38215550780296326,0.0,0.0,0.0,0.0,0.0,False,False
b633e4d811a4e4b20f6f6224a6dd23eb461ea29b3ad092df7aca1d28b2492cd2,Environment,libero_object_env|task3|init27|rollout0|seed10207178,False,False,2,2,0.5771323442459106,0.5771323442459106,0.0,0.0,0.0,0.0,0.0,False,False
54d1c4085973af2634213e4f2c7c53bf4751d5f6ece204434429f86c281f70ec,Environment,libero_object_env|task5|init20|rollout0|seed10300000,False,False,3,3,0.5006287097930908,0.5006287097930908,0.0,0.0,0.0,0.0,0.0,False,False
cfbc71e2ae2800de5d054f1da4f9cf650c0b5dec0d3198fa4f1c07fa9111f486,Environment,libero_object_env|task5|init20|rollout0|seed10300000,False,False,0,0,0.08115926384925842,0.08115926384925842,0.0,0.0,0.0,0.0,0.0,False,False
78179671af42def6b0f7bd7b84f6b2439eb7e438e79ee8e1005e7166b20d96ee,Environment,libero_object_env|task5|init20|rollout1|seed10300097,False,False,3,3,0.5018420815467834,0.5018420815467834,0.0,0.0,0.0,0.0,0.0,False,False
d1742ea28016d921dc43df608566b9be3f2f5768605f3756544e1d885af9174b,Environment,libero_object_env|task5|init20|rollout1|seed10300097,False,False,2,2,0.08098143339157104,0.08098143339157104,0.0,0.0,0.0,0.0,0.0,False,False
