variant,metric,risk_lambda,snapshot_group,group_id,factor,baseline_candidate_idx,selected_candidate_idx,selection_changed,baseline_residual,selected_residual
p4_original,mean_plus_epistemic_rms,2.0,48d355c172099a16663a9a9bdfbf6c59e70320da9d6797e894605b23981533b2,libero_object_env|task1|init33|rollout0|seed10202522,Environment,1,1,False,1.0319507122039795,1.0319507122039795
p4_original,mean_plus_epistemic_rms,2.0,14f2c33cb7c18b1a4414c1cb893e35d168526170200cbdd97b97d9f11afb2c7f,libero_object_env|task1|init33|rollout1|seed10202619,Environment,0,1,True,1.0461359024047852,1.0869938135147095
p4_original,mean_plus_epistemic_rms,2.0,246bc044401a8b95808a8b416e7bc33773136482f4f67db4791e94120baa7354,libero_object_env|task1|init34|rollout0|seed10202716,Environment,0,0,False,1.1242817640304565,1.1242817640304565
p4_original,mean_plus_epistemic_rms,2.0,a625608e188ec5099525c143da26c5b53702c5f7d0f388696a9b619cbb412268,libero_object_env|task1|init34|rollout0|seed10202716,Environment,0,3,True,1.1314424276351929,1.2167456150054932
p4_original,mean_plus_epistemic_rms,2.0,3ebf2523a5efd5ba56d4a032691e253ce0b9ad9094eb8c0af0f4599e52101f48,libero_object_env|task1|init34|rollout1|seed10202813,Environment,0,0,False,1.0775830745697021,1.0775830745697021
p4_original,mean_plus_epistemic_rms,2.0,5f1feada37802aecd44b4033dfd082e122b6547631b3cc45ee81df1f041cb155,libero_object_env|task1|init34|rollout1|seed10202813,Environment,2,1,True,0.9715515375137329,0.9832556247711182
p4_original,mean_plus_epistemic_rms,2.0,154a6d43d0ab79b1df4aa3da499ab20cb13bda4cfc3c50653785633410983a10,libero_object_env|task1|init35|rollout0|seed10202910,Environment,0,0,False,1.1679612398147583,1.1679612398147583
p4_original,mean_plus_epistemic_rms,2.0,f70efe4254c1318c0ecb57058639d2d48dedc99ffae7985348ee5d65e7b99a1c,libero_object_env|task1|init35|rollout0|seed10202910,Environment,2,3,True,0.9370962977409363,0.898892343044281
p4_original,mean_plus_epistemic_rms,2.0,8c50aaff96bc32a8b066444d3a754dc253d90a0baff3bab3a907feee41e22919,libero_object_env|task1|init35|rollout1|seed10203007,Environment,3,3,False,0.9935547113418579,0.9935547113418579
p4_original,mean_plus_epistemic_rms,2.0,cdbd50175d9a7d8e5d1106a8614d7f369d03d13da819a8ff83367db2cd81dd68,libero_object_env|task1|init35|rollout1|seed10203007,Environment,3,1,True,0.9695072770118713,0.9531329274177551
p4_original,mean_plus_epistemic_rms,2.0,448af3af82096324763b927a3814c3734c127383ee46d1a3b8aa02d277d61b55,libero_object_env|task1|init36|rollout0|seed10203104,Environment,3,3,False,1.0978543758392334,1.0978543758392334
p4_original,mean_plus_epistemic_rms,2.0,4641d0a605ba80ad46ec2b6fea0d632025b0cc55064155a2003b5dd76170d2f2,libero_object_env|task1|init36|rollout0|seed10203104,Environment,2,2,False,1.1157488822937012,1.1157488822937012
p4_original,mean_plus_epistemic_rms,2.0,13f8bb5ad91817c69e573d9c32da2d0d7c8590e13e0b585b2d033ac3075025be,libero_object_env|task1|init36|rollout1|seed10203201,Environment,2,3,True,1.209443211555481,1.0903376340866089
p4_original,mean_plus_epistemic_rms,2.0,7972a86731ffb49d43fa17780f8f7d3301cc66e38ee539442d9ad748ac0a4fa4,libero_object_env|task1|init36|rollout1|seed10203201,Environment,1,1,False,1.2030600309371948,1.2030600309371948
p4_original,mean_plus_epistemic_rms,2.0,6b351307043d8406942d429575a9023de927e700970bd9e41912d65ee0268bb6,libero_object_env|task1|init37|rollout0|seed10203298,Environment,3,1,True,0.9114716649055481,0.9762834310531616
p4_original,mean_plus_epistemic_rms,2.0,8e5dc5a09b2c29dc7bffe4239d55254336f017e81214d6f4c1700d2ac519bbbd,libero_object_env|task1|init37|rollout0|seed10203298,Environment,3,3,False,1.0849626064300537,1.0849626064300537
p4_original,mean_plus_epistemic_rms,2.0,36f77b98ba9265a1e9223b00536634cd46905d76b115bb59eb57a9e8c61eab19,libero_object_env|task1|init37|rollout1|seed10203395,Environment,0,0,False,1.0586620569229126,1.0586620569229126
p4_original,mean_plus_epistemic_rms,2.0,7b97fa5964c1f1934debb4a683701e73947669bef9fe597b5145d31df4b9eb7f,libero_object_env|task1|init37|rollout1|seed10203395,Environment,1,1,False,1.0338462591171265,1.0338462591171265
p4_original,mean_plus_epistemic_rms,2.0,1cf49814ff24b03f85ad81f056c088600bbeccd5a9c363942291a0fcdb6d0680,libero_object_env|task1|init38|rollout0|seed10203492,Environment,2,2,False,1.063429355621338,1.063429355621338
p4_original,mean_plus_epistemic_rms,2.0,b20ea0d204f7817ebb1534968294500f38c7f6e5d9b725defc6b3fe0d60bc815,libero_object_env|task1|init38|rollout0|seed10203492,Environment,0,1,True,1.2487869262695312,1.2530709505081177
p4_original,mean_plus_epistemic_rms,2.0,187f17e483391927f2e8209afa0ad36f669382c8d1a33a50a5f20b3adce5cfa0,libero_object_env|task1|init38|rollout1|seed10203589,Environment,3,1,True,1.2118966579437256,1.181167721748352
p4_original,mean_plus_epistemic_rms,2.0,633649048d202d3b6f543252d9a3c351a635eca544d5092257dfca5fea1ee817,libero_object_env|task1|init38|rollout1|seed10203589,Environment,1,2,True,1.0599430799484253,0.9609984755516052
p4_original,mean_plus_epistemic_rms,2.0,f0077d5325f8accb0fd47aeba92b01285580c4110b286114d9fd91d620450735,libero_object_env|task1|init40|rollout0|seed10203880,Environment,2,1,True,1.2009813785552979,1.2112016677856445
p4_original,mean_plus_epistemic_rms,2.0,2336cadb3bf7194d45aae02439e61945bdc33670f166e02c190b7e6b766e911b,libero_object_env|task1|init40|rollout1|seed10203977,Environment,1,1,False,1.3277528285980225,1.3277528285980225
p4_original,mean_plus_epistemic_rms,2.0,4f31341028850841f33b76400ac36fa0a2d6dd58ee2cd5bf2d5cec82571049fc,libero_object_env|task1|init41|rollout1|seed10204171,Environment,1,2,True,1.0719071626663208,1.0548681020736694
p4_original,mean_plus_epistemic_rms,2.0,577c4a54afdf6ddd25d5c7e4a54cd52b12b0801c80a1befdf7fc86fc1529db5d,libero_object_env|task3|init20|rollout0|seed10205820,Environment,3,2,True,1.1507384777069092,1.1931205987930298
p4_original,mean_plus_epistemic_rms,2.0,b633e4d811a4e4b20f6f6224a6dd23eb461ea29b3ad092df7aca1d28b2492cd2,libero_object_env|task3|init27|rollout0|seed10207178,Environment,2,1,True,1.3351384401321411,1.284358024597168
p4_original,mean_plus_epistemic_rms,2.0,54d1c4085973af2634213e4f2c7c53bf4751d5f6ece204434429f86c281f70ec,libero_object_env|task5|init20|rollout0|seed10300000,Environment,3,3,False,0.961004376411438,0.961004376411438
p4_original,mean_plus_epistemic_rms,2.0,cfbc71e2ae2800de5d054f1da4f9cf650c0b5dec0d3198fa4f1c07fa9111f486,libero_object_env|task5|init20|rollout0|seed10300000,Environment,0,3,True,1.1525095701217651,1.1134198904037476
p4_original,mean_plus_epistemic_rms,2.0,78179671af42def6b0f7bd7b84f6b2439eb7e438e79ee8e1005e7166b20d96ee,libero_object_env|task5|init20|rollout1|seed10300097,Environment,3,3,False,0.9479681849479675,0.9479681849479675
p4_original,mean_plus_epistemic_rms,2.0,d1742ea28016d921dc43df608566b9be3f2f5768605f3756544e1d885af9174b,libero_object_env|task5|init20|rollout1|seed10300097,Environment,2,2,False,1.1338613033294678,1.1338613033294678
p4_original,mean_plus_epistemic_rms,2.0,0e7a61bc1dc35e6bcb256b632f478b98e30b81e0686a50bd1b1bb94c641f1689,libero_object_env|task5|init21|rollout0|seed10300194,Environment,1,0,True,1.2574892044067383,1.401192545890808
p4_original,mean_plus_epistemic_rms,2.0,7f9d1903fc602d3f70e27aab15954d9e853ca8fa8c33386dbb40cbe9f51045f7,libero_object_env|task5|init21|rollout0|seed10300194,Environment,3,0,True,1.191745400428772,1.0473289489746094
p4_original,mean_plus_epistemic_rms,2.0,9dde09b1da83dbc1f7061984fd988eac3c7314d63c5c5aa9fe85282f764e057a,libero_object_env|task5|init21|rollout1|seed10300291,Environment,3,0,True,1.0943419933319092,1.1046955585479736
p4_original,mean_plus_epistemic_rms,2.0,b70e5f559645c67e81a7bc06c9e170f3fbbef9be171079a950e9229f83ad6fa7,libero_object_env|task5|init21|rollout1|seed10300291,Environment,2,0,True,1.13591468334198,1.2431893348693848
p4_original,mean_plus_epistemic_rms,2.0,03b56c31364e0d0f25d9a51482d50d76f609d80ce42e4454266e07810dba9131,libero_object_env|task5|init22|rollout0|seed10300388,Environment,2,2,False,1.3022853136062622,1.3022853136062622
p4_original,mean_plus_epistemic_rms,2.0,b7f68f861729efcf9c76e938a7ddcdf6ab5d5a165e9c44accb4534c09a9c39c8,libero_object_env|task5|init22|rollout0|seed10300388,Environment,1,1,False,1.122002363204956,1.122002363204956
p4_original,mean_plus_epistemic_rms,2.0,70869387ef8820ca606697834864cf758d4e060214b43768932c35dac51c0cde,libero_object_env|task5|init22|rollout1|seed10300485,Environment,1,3,True,1.236868977546692,1.2349287271499634
p4_original,mean_plus_epistemic_rms,2.0,81b91c2f8050c5591cb3ade5b159ce5db4e592215f059a64848019a91422022e,libero_object_env|task5|init22|rollout1|seed10300485,Environment,2,0,True,1.1664886474609375,1.2127987146377563
p4_original,mean_plus_epistemic_rms,2.0,2723fb48c75151340a642222c1a7d119d535b51321b71ef982dbdd556d865f05,libero_object_env|task5|init23|rollout0|seed10300582,Environment,3,2,True,1.170437216758728,1.1631135940551758
p4_original,mean_plus_epistemic_rms,2.0,36d05e42c6aa0a68e6441734ea2d4a46070bb3d77431d111327c710ff128e4f2,libero_object_env|task5|init23|rollout0|seed10300582,Environment,1,1,False,1.219539999961853,1.219539999961853
p4_original,mean_plus_epistemic_rms,2.0,4494c721bbf48448ce79d362e78bffcc72dd21765317663f5082f4671f73d717,libero_object_env|task5|init23|rollout1|seed10300679,Environment,3,3,False,1.1548774242401123,1.1548774242401123
p4_original,mean_plus_epistemic_rms,2.0,671223b9dc16bdc17896ae5d62519eb4f2a53291d78de399c5b85825d6107e42,libero_object_env|task5|init23|rollout1|seed10300679,Environment,1,2,True,1.2068551778793335,1.2302849292755127
p4_original,mean_plus_epistemic_rms,2.0,31c341085645a3b74ae40d4571fbdfd06e7185a59b922e5bfb737ab70435530a,libero_object_env|task5|init24|rollout0|seed10300776,Environment,2,1,True,1.092686414718628,1.2105249166488647
p4_original,mean_plus_epistemic_rms,2.0,945da1e821e254942b56dd0d4c861e7aed5edf919028a3672e6132bf15a41de1,libero_object_env|task5|init24|rollout0|seed10300776,Environment,2,2,False,1.1441700458526611,1.1441700458526611
p4_original,mean_plus_epistemic_rms,2.0,6e4262f10245278eb010a8068888d902949bb25a6b236af101a001aeb0a9421b,libero_object_env|task5|init24|rollout1|seed10300873,Environment,0,2,True,1.1307812929153442,1.1739747524261475
p4_original,mean_plus_epistemic_rms,2.0,ccc9986cfb88b785a2302ded19e0d8e69fb4a0bc33b347b3cb8d0761da3a3ac6,libero_object_env|task5|init24|rollout1|seed10300873,Environment,3,1,True,1.1053105592727661,1.1065800189971924
p4_original,mean_plus_epistemic_rms,2.0,554b6da8ad0dc6f54eadcbdcdcbc19afa7bc89cdba364ed6010ebd63385c29f4,libero_object_env|task5|init25|rollout0|seed10300970,Environment,0,0,False,1.1744283437728882,1.1744283437728882
p4_original,mean_plus_epistemic_rms,2.0,8a4f43f55bc4b831020aa8e70a2efed45e45283dcdac64dfbe564cac78c5ba66,libero_object_env|task5|init25|rollout0|seed10300970,Environment,2,2,False,1.0989559888839722,1.0989559888839722
p4_original,mean_plus_epistemic_rms,2.0,08b1c5d545f2d135fbdb1f34fb1d6cf238d9043c372af97581a97e6ba6195216,libero_object_env|task5|init25|rollout1|seed10301067,Environment,0,2,True,1.2006003856658936,1.1265326738357544
p4_original,mean_plus_epistemic_rms,2.0,13cb2620d7009cb133c0f0b15600c9a4571bea2d76c1031876ba5899397c6c76,libero_object_env|task5|init25|rollout1|seed10301067,Environment,1,2,True,1.180853009223938,1.091550350189209
p4_original,mean_plus_epistemic_rms,2.0,1ed4cc1300623701a5c11812943b46d5fef7cad9509ff8e2f5cd63fb79082296,libero_object_env|task5|init26|rollout0|seed10301164,Environment,2,2,False,1.1374200582504272,1.1374200582504272
p4_original,mean_plus_epistemic_rms,2.0,87257da4423b8dd682db1e4b1b5ceaa36a6c5e6e795f7d081c070e782294ef0b,libero_object_env|task5|init26|rollout0|seed10301164,Environment,3,3,False,1.1595100164413452,1.1595100164413452
p4_original,mean_plus_epistemic_rms,2.0,68f4610ba91de8a7703096b0a5c0fd126c86ec93ce2228f1e9c95b0289dc086c,libero_object_env|task5|init26|rollout1|seed10301261,Environment,0,1,True,1.088340163230896,1.0071529150009155
p4_original,mean_plus_epistemic_rms,2.0,6999905cc4735bfb86690fb730c9e82d372dc0602a13a0e62c95d31b734c09b1,libero_object_env|task5|init26|rollout1|seed10301261,Environment,2,1,True,1.2780505418777466,1.2726565599441528
