state_key,reached_boundary,compared_queries,full_prefix,times_match,candidate_indices_match,sim_state_max_abs_diff,candidate_value_max_abs_diff,candidate_first_action_max_abs_diff,strict_prefix
libero_object_object|task0|init43|seed14620097,True,5,True,True,True,0.9099876766056637,0.0028009414672851562,0.025670751929283142,False
libero_object_object|task0|init44|seed14630000,True,5,True,True,True,0.007238034344856897,0.0016836822032928467,0.010212957859039307,False
libero_object_object|task0|init44|seed14630097,True,5,True,True,False,0.02836093826349849,0.0015436410903930664,0.020835287868976593,False
libero_object_object|task0|init45|seed14640000,True,5,True,True,True,0.05842738064749649,0.001999199390411377,0.006777159869670868,False
libero_object_object|task0|init45|seed14640097,True,5,True,True,True,0.007753332963853915,0.0010733604431152344,0.025470256805419922,False
libero_object_object|task0|init46|seed14650000,True,5,True,True,False,0.030285351381994507,0.0012946724891662598,0.010161325335502625,False
libero_object_object|task0|init46|seed14650097,True,5,True,True,False,6.4371876662981755,0.03548932075500488,0.1741640865802765,False
libero_object_object|task0|init47|seed14660000,True,5,True,True,True,0.0048555845029296385,0.0012043416500091553,0.005056917667388916,False
libero_object_object|task0|init47|seed14660097,True,5,True,True,True,0.023547491388573913,0.008975684642791748,0.021298974752426147,False
libero_object_object|task0|init48|seed14670000,True,5,True,True,True,0.13681783300566236,0.0003490447998046875,0.010218322277069092,False
libero_object_object|task0|init48|seed14670097,True,5,True,True,False,0.019415056160787543,0.00042885541915893555,0.006843686103820801,False
libero_object_object|task0|init49|seed14680000,True,5,True,True,True,0.008561644274078479,0.0012684464454650879,0.008219853043556213,False
libero_object_object|task0|init49|seed14680097,True,5,True,True,True,0.009845427416712564,0.0006117522716522217,0.006238430738449097,False
libero_object_object|task0|init4|seed14140000,True,5,True,True,False,0.2970464405694964,0.0004369020462036133,0.012681931257247925,False
libero_object_object|task0|init4|seed14140097,True,5,True,True,False,0.040922343046266296,0.0025688111782073975,0.008559320122003555,False
libero_object_object|task0|init5|seed14150000,True,5,True,True,False,1.1591903662868726,0.030384212732315063,2.0112292766571045,False
libero_object_object|task0|init5|seed14150097,True,5,True,True,True,1.8547376065595513,0.054491281509399414,0.052119456231594086,False
libero_object_object|task0|init6|seed14160000,True,5,True,True,False,0.003933634328433078,0.0006039738655090332,0.005931258201599121,False
libero_object_object|task0|init6|seed14160097,True,5,True,True,False,0.014745697961103983,0.0012145638465881348,0.011978298425674438,False
libero_object_object|task0|init7|seed14170000,True,5,True,True,False,0.03209876153691865,0.001063019037246704,0.013092812150716782,False
libero_object_object|task0|init7|seed14170097,True,5,True,True,False,0.010318028940343366,0.0008299648761749268,0.011326685547828674,False
libero_object_object|task0|init8|seed14200000,True,5,True,True,True,0.3028300660436669,0.011149108409881592,0.2355937957763672,False
libero_object_object|task0|init8|seed14200097,True,5,True,True,False,0.11057454352900235,0.0052343010902404785,0.14331533759832382,False
libero_object_object|task0|init9|seed14210000,True,5,True,True,True,0.029315909157230736,0.0034690797328948975,0.014684364199638367,False
libero_object_object|task0|init9|seed14210097,True,5,True,True,False,0.6650838728350756,0.018244117498397827,0.1674184501171112,False
