row_uid,snapshot_id,source_run,position_level,suite,task_id,init_state_id,rollout_id,rollout_seed,query_idx,snapshot_t,phase_at_snapshot,task_description,independent_group,source_commit_success,source_feedback_success,source_feedback_drop,source_feedback_wrong,source_feedback_safety,source_feedback_failure_type,source_feedback_final_t,proposal,proposal_deployable,proposal_execution_horizon,proposal_primitive,strict_replay,feedback_endpoint_replay_max_abs,common_prefix_steps,primitive_steps,continuation_queries,branch_executed_steps,video_num_frames,video_path,branch_started_at,branch_finished_at,perception_localization_used,perception_object,perception_pixel_row,perception_pixel_col,perception_world_x,perception_world_y,perception_world_z,perception_peak_probability,perception_entropy,perception_score_range,perception_confidence_pass,terminal_available,terminal_success,terminal_final_t,terminal_continuation_queries,terminal_goal_progress_max,terminal_target_drop_candidate,terminal_wrong_object_interaction_candidate,terminal_official_safety_violation,terminal_failure_type,terminal_episode_failure_type,terminal_episode_failure_event_t,terminal_episode_safe_task_success,terminal_episode_safety_terminated,terminal_episode_official_safety_violation,terminal_episode_official_safety_violation_t,terminal_episode_official_safety_cost_types,terminal_episode_target_objects,terminal_episode_goal_relevant_objects,terminal_episode_target_drop_candidate,terminal_episode_target_drop_candidate_t,terminal_episode_target_drop_candidate_object,terminal_episode_successful_target_release,terminal_episode_successful_target_release_t,terminal_episode_successful_target_release_objects,terminal_episode_wrong_object_interaction_candidate,terminal_episode_wrong_object_interaction_candidate_t,terminal_episode_kinematic_deadlock_candidate,terminal_episode_episode_goal_progress_initial,terminal_episode_episode_goal_progress_max,terminal_episode_episode_time_to_first_goal_progress,terminal_episode_episode_time_to_first_target_lift,terminal_episode_episode_target_lift_max,terminal_episode_goal_predicates_json,terminal_episode_goal_predicates_satisfied_final_json,terminal_episode_episode_eef_path_length,terminal_episode_episode_eef_net_displacement,terminal_episode_episode_eef_jerk_mean,terminal_episode_episode_eef_dimensionless_jerk_proxy,terminal_utility_v1
signed_vof_new_task_holdout_20260903__position_y0p1_task4_init5_14|libero_object_temp__task4__init5__rollout0__query4,libero_object_temp__task4__init5__rollout0__query4,signed_vof_new_task_holdout_20260903__position_y0p1_task4_init5_14,y0.1,libero_object_temp,4,5,0,20000000,4,64,approach,pick the ketchup and place it in the basket,y0.1|task4|init5,False,False,False,False,False,timeout_no_goal,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,23,216,0,,2026-09-04T13:50:56+00:00,2026-09-04T13:51:57+00:00,True,ketchup,115.0,84.0,0.11131718196680429,-0.12836915318421738,0.20547789335250854,0.11188918700501055,0.3178516315782229,29.089028120040894,True,True,False,280,23,0.0,False,True,False,wrong_object_interaction_candidate,wrong_object_interaction_candidate,176,False,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,True,176,False,0.0,0.0,-1,-1,0.0,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[0],1.5033935183775717,0.2145132722498945,7.596417265281648,153981433.11382946,-0.5
signed_vof_new_task_holdout_20260903__position_y0p1_task4_init5_14|libero_object_temp__task4__init7__rollout1__query4,libero_object_temp__task4__init7__rollout1__query4,signed_vof_new_task_holdout_20260903__position_y0p1_task4_init5_14,y0.1,libero_object_temp,4,7,1,20000485,4,64,grasp,pick the ketchup and place it in the basket,y0.1|task4|init7,False,False,True,False,False,target_drop_candidate,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,22,15,147,0,,2026-09-04T13:52:03+00:00,2026-09-04T13:52:43+00:00,True,ketchup,84.0,83.0,-0.11039737623485157,-0.15869067012075852,0.20547789335250854,0.16730107328799018,0.25097074432850996,40.3932147026062,True,True,True,211,15,1.0,True,False,False,success,success,78,True,False,False,-1,,ketchup_1,ketchup_1,True,78,ketchup_1,False,-1,,False,-1,False,0.0,1.0,211,68,0.14916297594729577,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[1],1.1795673142161862,0.44618208148993255,6.1604562747941385,15290719.852174316,2.0
invariant_cate_reserve_holdout_20260903__position_y0p1_task6_init5_14|libero_object_temp__task6__init6__rollout1__query4,libero_object_temp__task6__init6__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_y0p1_task6_init5_14,y0.1,libero_object_temp,6,6,1,30300291,4,64,grasp,pick the butter and place it in the basket,y0.1|task6|init6,False,False,False,False,False,timeout_no_goal,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,24,13,136,0,,2026-09-04T13:56:06+00:00,2026-09-04T13:56:44+00:00,True,butter,131.0,83.0,-0.09578908135695308,-0.1712968202195782,0.018313970416784398,0.17841805052522017,0.27471513527233443,47.70359420776367,True,True,True,200,13,1.0,False,False,False,success,success,-1,True,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,200,126,0.27542989682454494,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[1],1.1811927186105435,0.5030246990555085,8.203964439933815,20151289.809047062,3.0
invariant_cate_reserve_holdout_20260903__position_y0p1_task8_init15_24|libero_object_temp__task8__init20__rollout0__query4,libero_object_temp__task8__init20__rollout0__query4,invariant_cate_reserve_holdout_20260903__position_y0p1_task8_init15_24,y0.1,libero_object_temp,8,20,0,30602910,4,64,grasp,pick the chocolate pudding and place it in the basket,y0.1|task8|init20,False,False,False,False,False,timeout_no_goal,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,24,12,128,0,,2026-09-04T13:54:57+00:00,2026-09-04T13:55:33+00:00,True,chocolate pudding,131.0,84.0,-0.10403436671202004,-0.16888188396461115,0.013065477833151817,0.17265967720059383,0.26903484592825955,42.29703330993652,True,True,True,192,12,1.0,False,False,False,success,success,-1,True,False,False,-1,,chocolate_pudding_1,chocolate_pudding_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,192,124,0.21849722709766123,"[[""in"", ""chocolate_pudding_1"", ""basket_1_contain_region""]]",[1],1.1185443097111383,0.540304547790246,8.830799841062031,15353906.563268553,3.0
invariant_cate_reserve_holdout_20260903__position_y0p1_task8_init15_24|libero_object_temp__task8__init20__rollout1__query4,libero_object_temp__task8__init20__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_y0p1_task8_init15_24,y0.1,libero_object_temp,8,20,1,30603007,4,64,grasp,pick the chocolate pudding and place it in the basket,y0.1|task8|init20,False,False,False,False,False,timeout_no_goal,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,24,12,128,0,,2026-09-04T13:55:39+00:00,2026-09-04T13:56:12+00:00,True,chocolate pudding,131.0,84.0,-0.10403436671202004,-0.16888188396461115,0.013065477833151817,0.18026151533182302,0.262256795617888,43.39350700378418,True,True,True,192,12,1.0,False,False,False,success,success,-1,True,False,False,-1,,chocolate_pudding_1,chocolate_pudding_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,192,124,0.22030393749488497,"[[""in"", ""chocolate_pudding_1"", ""basket_1_contain_region""]]",[1],1.1167328775200347,0.5355279341066835,8.950344480381453,15497146.843954815,3.0
invariant_cate_reserve_holdout_20260903__position_y0p1_task9_init5_14|libero_object_temp__task9__init11__rollout0__query4,libero_object_temp__task9__init11__rollout0__query4,invariant_cate_reserve_holdout_20260903__position_y0p1_task9_init5_14,y0.1,libero_object_temp,9,11,0,30801164,4,64,approach,pick the orange juice and place it in the basket,y0.1|task9|init11,False,False,False,False,False,timeout_no_goal,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,24,6,74,0,,2026-09-04T13:53:32+00:00,2026-09-04T13:53:53+00:00,True,orange juice,140.0,116.0,0.04117036881756231,-0.040107700993841276,0.06983958929777145,0.05419031914358223,0.38430038790822896,36.51580238342285,True,True,True,138,6,1.0,False,False,False,success,success,-1,True,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,138,95,0.15729645442847823,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[1],0.6390109949626473,0.3098895988695558,11.648056400894298,2906851.462866291,3.0
invariant_cate_reserve_holdout_20260903__position_y0p1_task9_init5_14|libero_object_temp__task9__init13__rollout0__query4,libero_object_temp__task9__init13__rollout0__query4,invariant_cate_reserve_holdout_20260903__position_y0p1_task9_init5_14,y0.1,libero_object_temp,9,13,0,30801552,4,64,grasp,pick the orange juice and place it in the basket,y0.1|task9|init13,False,False,False,False,False,timeout_no_goal,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,22,6,77,0,,2026-09-04T13:54:00+00:00,2026-09-04T13:54:18+00:00,True,orange juice,140.0,116.0,0.040040874682106486,-0.0401606605815839,0.06907353550195694,0.044572937035328074,0.3938025306095498,35.546804428100586,True,True,True,141,6,1.0,False,False,False,success,success,-1,True,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,141,93,0.17033246584014933,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[1],0.6346380495263246,0.32580839081185375,10.239756802682239,2677922.655530304,3.0
invariant_cate_reserve_holdout_20260903__position_y0p1_task9_init15_24|libero_object_temp__task9__init15__rollout0__query4,libero_object_temp__task9__init15__rollout0__query4,invariant_cate_reserve_holdout_20260903__position_y0p1_task9_init15_24,y0.1,libero_object_temp,9,15,0,30801940,4,64,grasp,pick the orange juice and place it in the basket,y0.1|task9|init15,False,False,False,False,False,kinematic_deadlock_candidate,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,5,72,0,,2026-09-04T13:54:24+00:00,2026-09-04T13:54:41+00:00,True,orange juice,140.0,116.0,0.036730970652588235,-0.04031585497115034,0.0668286681175232,0.051245117560873035,0.3882878340119873,36.49573040008545,True,True,True,136,5,1.0,False,False,False,success,success,-1,True,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,136,96,0.15962930348959486,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[1],0.6586205025420931,0.289901346059926,12.0825095297079,2378964.794737014,3.0
invariant_cate_reserve_holdout_20260903__position_y0p1_task9_init15_24|libero_object_temp__task9__init20__rollout1__query4,libero_object_temp__task9__init20__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_y0p1_task9_init15_24,y0.1,libero_object_temp,9,20,1,30803007,4,64,grasp,pick the orange juice and place it in the basket,y0.1|task9|init20,False,False,False,False,False,timeout_no_goal,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,6,76,0,,2026-09-04T13:54:47+00:00,2026-09-04T13:55:05+00:00,True,orange juice,140.0,116.0,0.035983767515924914,-0.04035088974365202,0.06632189452648163,0.05495361043586745,0.3839374859165608,36.81902885437012,True,True,True,140,6,1.0,False,False,False,success,success,-1,True,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,140,96,0.16686857944882955,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[1],0.6817841249930452,0.31351784436531066,12.093995620191402,3113605.74114266,3.0
invariant_cate_reserve_holdout_20260903__position_y0p1_task9_init5_14|libero_object_temp__task9__init8__rollout1__query4,libero_object_temp__task9__init8__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_y0p1_task9_init5_14,y0.1,libero_object_temp,9,8,1,30800679,4,64,grasp,pick the orange juice and place it in the basket,y0.1|task9|init8,False,False,False,False,False,timeout_no_goal,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,22,6,76,0,,2026-09-04T13:55:11+00:00,2026-09-04T13:55:29+00:00,True,orange juice,140.0,116.0,0.03704894228937139,-0.0403009459545656,0.06704432517290104,0.04127326169084941,0.3974577082630973,34.992363929748535,True,True,True,140,6,1.0,False,False,False,success,success,-1,True,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,140,93,0.17134007517478195,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[1],0.6193734665071104,0.3216517109462258,10.323743665226292,2661064.982227849,3.0
invariant_cate_reserve_holdout_20260903__position_y0p2_task4_init5_14|libero_object_temp__task4__init13__rollout0__query4,libero_object_temp__task4__init13__rollout0__query4,invariant_cate_reserve_holdout_20260903__position_y0p2_task4_init5_14,y0.2,libero_object_temp,4,13,0,30201552,4,64,approach,pick the ketchup and place it in the basket,y0.2|task4|init13,False,False,False,False,False,timeout_no_goal,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,23,216,0,,2026-09-04T13:57:32+00:00,2026-09-04T13:58:34+00:00,True,ketchup,115.0,100.0,0.11131711404909372,-0.0816897868076373,0.20547789335250854,0.16880226612934932,0.2797088464334679,35.16637468338013,True,True,False,280,23,0.0,False,True,False,wrong_object_interaction_candidate,wrong_object_interaction_candidate,230,False,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,True,230,False,0.0,0.0,-1,-1,0.0,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[0],1.660798828852589,0.5724567603871934,6.388256918426415,76341283.84313725,-0.5
invariant_cate_reserve_holdout_20260903__position_y0p2_task4_init5_14|libero_object_temp__task4__init13__rollout1__query4,libero_object_temp__task4__init13__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_y0p2_task4_init5_14,y0.2,libero_object_temp,4,13,1,30201649,4,64,approach,pick the ketchup and place it in the basket,y0.2|task4|init13,False,False,False,False,False,timeout_no_goal,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,23,216,0,,2026-09-04T13:58:40+00:00,2026-09-04T13:59:41+00:00,True,ketchup,115.0,100.0,0.11131711404909372,-0.0816897868076373,0.20547789335250854,0.16854568374889586,0.2784572906467878,35.720956325531006,True,True,False,280,23,0.0,False,True,False,wrong_object_interaction_candidate,wrong_object_interaction_candidate,186,False,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,True,186,False,0.0,0.0,-1,-1,0.0,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[0],1.500285786813385,0.2843154734138588,6.890170049600815,106243346.0376056,-0.5
invariant_cate_reserve_holdout_20260903__position_y0p2_task4_init15_24|libero_object_temp__task4__init15__rollout0__query4,libero_object_temp__task4__init15__rollout0__query4,invariant_cate_reserve_holdout_20260903__position_y0p2_task4_init15_24,y0.2,libero_object_temp,4,15,0,30201940,4,64,approach,pick the ketchup and place it in the basket,y0.2|task4|init15,False,False,False,False,False,timeout_no_goal,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,23,216,0,,2026-09-04T13:59:47+00:00,2026-09-04T14:00:48+00:00,True,ketchup,115.0,100.0,0.11131711404909372,-0.0816897868076373,0.20547789335250854,0.19251851677978882,0.26689526029523575,37.48521947860718,True,True,False,280,23,0.0,False,True,False,wrong_object_interaction_candidate,wrong_object_interaction_candidate,224,False,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,True,224,False,0.0,0.0,-1,-1,0.0,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[0],1.7480547691682171,0.5215761363781869,6.305804964647728,82886101.73501317,-0.5
