case_id,suite,task_id,init_state_id,rollout_seed,success,planning_difficulty_threshold,candidate_value_mean,candidate_value_std,candidate_value_range,candidate_action_internal_consistency_mean,candidate_action_consensus_first_mean,difficulty_gate_on
spatial_mug_task0_init0_adaptive_confirm,libero_spatial_with_mug,0,0,740194,True,0.088588,0.4556816816329956,0.0008587746997363865,0.002192467451095581,0.023880276829004288,0.04142642393708229,True
spatial_mug_task0_init0_adaptive_confirm,libero_spatial_with_mug,0,0,740291,True,0.088588,0.45572876930236816,0.0002990298089571297,0.0007366836071014404,0.02358706295490265,0.029944155365228653,True
spatial_mug_task0_init0_adaptive_confirm,libero_spatial_with_mug,0,0,740388,True,0.088588,0.45523756742477417,0.0009402870782651007,0.002230823040008545,0.02394043654203415,0.02558179944753647,True
spatial_mug_task0_init0_adaptive_confirm,libero_spatial_with_mug,0,0,740485,True,0.088588,0.45585083961486816,0.0022236399818211794,0.00532686710357666,0.024235541000962257,0.02400788478553295,True
spatial_mug_task0_init0_adaptive_confirm,libero_spatial_with_mug,0,0,740582,False,0.088588,0.4547346234321594,0.0010241316631436348,0.0024839937686920166,0.023662392050027847,0.010707163251936436,True
spatial_mug_task0_init0_adaptive_confirm,libero_spatial_with_mug,0,0,740679,True,0.088588,0.45486515760421753,0.00041412111022509634,0.0010617375373840332,0.023765716701745987,0.023325709626078606,True
spatial_mug_task0_init0_adaptive_confirm,libero_spatial_with_mug,0,0,740776,True,0.088588,0.4560275375843048,0.0010780426673591137,0.003018319606781006,0.0234624482691288,0.030587026849389076,True
spatial_mug_task0_init0_adaptive_confirm,libero_spatial_with_mug,0,0,740873,True,0.088588,0.4547296166419983,0.0014765961095690727,0.0038101375102996826,0.02344588004052639,0.027726419270038605,True
spatial_mug_task0_init0_adaptive_confirm,libero_spatial_with_mug,0,0,740970,True,0.088588,0.45643341541290283,0.0009344913996756077,0.0026120543479919434,0.02376265451312065,0.017750263214111328,True
spatial_mug_task0_init0_adaptive_confirm,libero_spatial_with_mug,0,0,741067,True,0.088588,0.45562830567359924,0.0009333895286545157,0.002311199903488159,0.023108210414648056,0.018756257370114326,True
