suite,task_id,episode_id,pair_id,rollout_id,rollout_seed,init_state_id,base_seed,query_idx,t,task_description,task_level,task_level_id,intervention_mode,intervention_start_t,intervention_end_t,intervention_start_query,intervention_end_query,num_samples,action_std_mean,action_std_max,action_first_step_l2_std,action_xyz_std_mean,action_rot_std_mean,action_gripper_std_mean,action_pairwise_l2_mean,value_mean,value_std,value_range,future_proprio_std_mean,future_proprio_std_max,future_image_pixel_std_mean,future_image_pixel_std_p95,future_image_pixel_std_max,future_wrist_pixel_std_mean,future_wrist_pixel_std_p95,future_wrist_pixel_std_max,latent_action_across_seed_std_mean,latent_action_across_seed_std_p95,latent_action_across_seed_std_max,latent_future_proprio_across_seed_std_mean,latent_future_proprio_across_seed_std_p95,latent_future_proprio_across_seed_std_max,latent_value_across_seed_std_mean,latent_value_across_seed_std_p95,latent_value_across_seed_std_max,latent_action_copy_std_mean_mean_over_samples,latent_action_copy_std_mean_max_over_samples,latent_action_copy_std_max_mean_over_samples,latent_action_copy_std_max_max_over_samples,latent_action_first_step_copy_l2_std_mean_over_samples,latent_action_first_step_copy_l2_std_max_over_samples,latent_future_proprio_copy_std_mean_mean_over_samples,latent_future_proprio_copy_std_mean_max_over_samples,latent_future_proprio_copy_std_max_mean_over_samples,latent_future_proprio_copy_std_max_max_over_samples,latent_value_element_std_mean_mean_over_samples,latent_value_element_std_mean_max_over_samples,latent_value_element_std_max_mean_over_samples,latent_value_element_std_max_max_over_samples,planning_strategy,planning_risk_lambda,selected_sample_idx,selected_value,selected_value_z,selected_risk,selected_planning_score,max_value_sample_idx,max_value,max_value_selected,candidate_value_mean,candidate_value_std,candidate_value_range,candidate_action_internal_consistency_mean,candidate_action_internal_consistency_std,candidate_value_internal_consistency_mean,candidate_value_internal_consistency_std,selected_seed,max_value_seed,t_after,executed_steps,intervention_steps,intervention_applied,chunk_success,observed_goal_progress_end,observed_goal_progress_delta,observed_target_lift_max,observed_target_eef_distance_min,observed_non_target_displacement_max,observed_non_target_lift_max,observed_target_drop_candidate,observed_wrong_object_interaction_candidate,observed_official_safety_violation,observed_official_safety_cost_sum,observed_robot_contact_count_sum,observed_robot_contact_count_max,observed_robot_target_contact_count_sum,observed_action_motion_norm_mean,observed_action_motion_norm_max,observed_action_sign_flip_rate,observed_eef_path_length,observed_eef_net_displacement,observed_eef_speed_mean,observed_eef_acceleration_mean,observed_eef_jerk_mean,observed_eef_jerk_max,observed_eef_dimensionless_jerk_proxy,prediction_error_future_image_mse,prediction_error_future_image_mae,prediction_error_future_image_psnr,prediction_error_future_image_ssim_global,prediction_error_future_wrist_mse,prediction_error_future_wrist_mae,prediction_error_future_wrist_psnr,prediction_error_future_wrist_ssim_global,prediction_error_future_proprio_l2,prediction_error_future_proprio_mae,prediction_error_future_proprio_max_abs,prediction_error_future_proprio_eef_pos_l2,prediction_error_future_proprio_eef_quat_l2,prediction_error_value_abs_chunk_success,prediction_value_executed_sample,actual_object_state_delta_l2_mean,actual_object_state_delta_l2_max,actual_object_state_num_keys,actual_object_state_delta_l2__akita_black_bowl_1_pos,actual_object_state_delta_l2__akita_black_bowl_1_quat,actual_object_state_delta_l2__cream_cheese_1_pos,actual_object_state_delta_l2__cream_cheese_1_quat,actual_object_state_delta_l2__wine_bottle_1_pos,actual_object_state_delta_l2__wine_bottle_1_quat,actual_object_state_delta_l2__plate_1_pos,actual_object_state_delta_l2__plate_1_quat,actual_object_state_delta_l2__object-state,success,final_t,num_queries,failure_type,failure_event_t,safe_task_success,safety_terminated,official_safety_violation,official_safety_violation_t,official_safety_cost_types,target_objects,target_drop_candidate,target_drop_candidate_t,wrong_object_interaction_candidate,wrong_object_interaction_candidate_t,kinematic_deadlock_candidate,episode_goal_progress_initial,episode_goal_progress_max,episode_time_to_first_goal_progress,episode_time_to_first_target_lift,episode_target_lift_max,episode_eef_path_length,episode_eef_net_displacement,episode_eef_jerk_mean,episode_eef_dimensionless_jerk_proxy,prediction_error_value_abs_final_success,steps_to_failure_event,query_is_pre_failure,failure_event_in_executed_chunk
libero_goal,5,9,1,3,133291,0,133291,8,128,push the plate to the front of the stove,-1,-1,none,-1,-1,-1,-1,4.0,0.0023695572745054,0.0116870813071727,0.0080827046185731,0.0046833110973238,0.0006524552591145,0.0005796027835458,0.014120296575129,0.8663632869720459,0.0005480598192662,0.0011647343635559,0.0007302012527361,0.0009847382316365,0.671970546245575,2.1650636196136475,21.92458724975586,1.0414303541183472,4.7434163093566895,31.28498077392578,0.0065844245254993,0.012577642686665,0.0266060065478086,0.0055705904960632,0.0098378174006938,0.016463004052639,0.0057743568904697,0.010256765410304,0.018067056313157,0.0082259920891374,0.0083023039624094,0.0121809712145477,0.0137554202228784,0.0225867521949112,0.0227281767874956,0.0075393549632281,0.0075756078585982,0.0079654476139694,0.0080380020663142,0.0074372316012158,0.0074529685080051,0.0074372316012158,0.0074529685080051,first,1.0,0.0,0.8658593893051147,-0.9194208979606628,0.0,0.8658593893051147,1.0,0.8669382333755493,False,0.8663632869720459,0.0005480598192662,0.0011647343635559,0.0225867517292499,0.0001657201064517,0.0074372319504618,1.0400804058008362e-05,141291,141292,144,16,0,False,False,0.0,0.0,0.0182836026833239,0.0815371324569375,0.016540724889219,2.786076397365278e-07,0.0,0.0,0.0,0.0,12.0,2.0,9.0,0.878904294505578,1.0264477058760346,0.0459770114942528,0.1084723737762475,0.0887095004607771,0.1355904672203094,0.3841680205268636,4.8175363429663225,14.800893638899428,676.6661860192995,864.9490966796875,14.141554832458496,18.760898114165325,0.8581392450887397,692.6685180664062,11.902616500854492,19.725549115604235,0.8662942644684672,0.0320867262780666,0.0079023800790309,0.0200224220752716,0.0305666681379079,0.0037207521963864,0.8658593893051147,0.8658593893051147,0.3227506255632843,2.835473181151616,9.0,0.0,7.819834592911825e-19,0.0020222522017716,0.002434587659045,0.0,8.900787190797093e-19,0.0186304664000945,0.046195142657032,2.835473181151616,True,205,13,success,-1,True,False,False,-1,,plate_1,False,-1,False,-1,False,0.0,1.0,205,-1,0.0182836026833239,1.3042014023790172,0.3671750411241921,5.001005839866233,58656883.03063382,0.1341406106948852,,False,False
libero_goal,5,9,1,3,133291,0,133291,9,144,push the plate to the front of the stove,-1,-1,none,-1,-1,-1,-1,4.0,0.0025542862713336,0.0098120886832475,0.01165022701025,0.0046331104822456,0.0010672563221305,0.0007789031369611,0.013649127446115,0.527735710144043,0.0004591314063873,0.0012460350990295,0.0008435361087322,0.0016530064167454,0.6867024898529053,2.1650636196136475,23.41340446472168,0.9358950257301332,2.384848117828369,31.79131126403809,0.0069070337340235,0.0129021657630801,0.0259317457675933,0.0056205466389656,0.0099899852648377,0.0173055194318294,0.0054149511270225,0.0095610423013567,0.0164853986352682,0.0089293895289301,0.00918710231781,0.0124379808548837,0.012874218635261,0.0244414038024842,0.0255521833896636,0.0076360781677067,0.0077470592223107,0.0079348444705829,0.0081465346738696,0.0071327495388686,0.0071951765567064,0.0071327495388686,0.0071951765567064,first,1.0,0.0,0.5275400280952454,-0.4262005388736725,0.0,0.5275400280952454,2.0,0.5283725261688232,False,0.527735710144043,0.0004591314063873,0.0012460350990295,0.0244414042681455,0.0008392559248022,0.0071327495388686,5.351459913072176e-05,142291,142293,160,16,0,False,False,0.0,0.0,0.002500623524111,0.1022594624348899,0.0165443066889367,2.786076397365278e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214980671810345,0.9309970096164952,0.0444444444444444,0.1424149425988152,0.1241824878138167,0.178018678248519,0.5956671251683561,4.873366154517782,19.323605060155824,464.6782127641465,895.0238037109375,14.430943489074709,18.612457750683813,0.8530010382816493,817.1860961914062,13.942084312438965,19.007593920395596,0.84447946825673,0.0653909593820571,0.0161843132227659,0.0394739955663681,0.0496466308832168,0.0422218218445777,0.5275400280952454,0.5275400280952454,0.3150708835924475,2.8351975460163845,9.0,0.0,4.309724944582162e-19,5.067978362753e-06,0.0002731283419805,0.0,6.203523614341411e-19,9.07287208898361e-06,0.0001531371232106,2.8351975460163845,True,205,13,success,-1,True,False,False,-1,,plate_1,False,-1,False,-1,False,0.0,1.0,205,-1,0.0182836026833239,1.3042014023790172,0.3671750411241921,5.001005839866233,58656883.03063382,0.4724599719047546,,False,False
libero_goal,5,9,1,3,133291,0,133291,10,160,push the plate to the front of the stove,-1,-1,none,-1,-1,-1,-1,4.0,0.0022117150947451,0.008305674418807,0.0098139578476548,0.0040574241429567,0.0008440955425612,0.0007774462574161,0.0119203915819525,0.6559141874313354,0.0011947583407163,0.0029462575912475,0.0009646862745285,0.0023575762752443,0.6179676055908203,1.9202864170074463,13.54621696472168,2.014937162399292,12.336429595947266,53.7075424194336,0.0065728304907679,0.0118177263066172,0.023516247048974,0.005632241256535,0.0098852748051285,0.017493488267064,0.0059651657938957,0.0106293801218271,0.0191474072635173,0.0082936130929738,0.008359083905816,0.0107121476903557,0.0109867872670292,0.0235243025235831,0.0243489053100347,0.0075929497834295,0.0076255341991782,0.0078782234340906,0.0080190785229206,0.007200951105915,0.0073827300220727,0.007200951105915,0.0073827300220727,first,1.0,0.0,0.6568037867546082,0.7445851564407349,0.0,0.6568037867546082,0.0,0.6568037867546082,True,0.6559141874313354,0.0011947583407163,0.0029462575912475,0.0235243029892444,0.0007916975882835,0.0072009512223303,0.0001118787477025,143291,143291,176,16,0,False,False,0.0,0.0,0.0024945757264659,0.054286399489428,0.0165446269692382,2.786076397365278e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8252387779522415,1.0124347096275246,0.0454545454545454,0.1563782992278387,0.1235400279084703,0.1954728740347983,0.5452323010539214,2.9102723031192617,6.741495100697753,100.84924776277472,938.009033203125,14.185826301574709,18.40873340131297,0.8422916838030815,968.4580078125,13.601582527160645,18.269995663452377,0.835568353407467,0.0662843808531761,0.016342082992196,0.048285573720932,0.050764050334692,0.0410592071712017,0.6568037867546082,0.6568037867546082,0.0286215345145173,0.2575664128125431,9.0,0.0,4.1342236907532614e-19,3.999338391992931e-07,1.662839328960094e-05,0.0,1.9200080738249316e-19,6.863140150438594e-07,9.683176969244907e-06,0.2575664128125431,True,205,13,success,-1,True,False,False,-1,,plate_1,False,-1,False,-1,False,0.0,1.0,205,-1,0.0182836026833239,1.3042014023790172,0.3671750411241921,5.001005839866233,58656883.03063382,0.3431962132453918,,False,False
libero_goal,5,9,1,3,133291,0,133291,11,176,push the plate to the front of the stove,-1,-1,none,-1,-1,-1,-1,4.0,0.0056920861825346,0.0455188527703285,0.0226216651499271,0.0114399967715144,0.001579693518579,0.0007855327567085,0.0351673699915409,0.838741660118103,0.0018304456025362,0.0046644210815429,0.0017463167896494,0.0105441762134432,0.7323877215385437,2.4874684810638428,24.107830047607425,2.14604115486145,13.21438980102539,54.46271514892578,0.0100147211924195,0.0267558507621288,0.061775367707014,0.0062371785752475,0.0126449074596166,0.0251674950122833,0.006700009573251,0.0116819404065608,0.0197744295001029,0.009139887522906,0.0093136532232165,0.0158805879764258,0.016895530745387,0.027330748271197,0.028820302337408,0.0077250428730621,0.0077340397983789,0.0088024789001792,0.0089120771735906,0.0076438512187451,0.007770144380629,0.0076438512187451,0.007770144380629,first,1.0,0.0,0.8375346064567566,-0.6594315767288208,0.0,0.8375346064567566,3.0,0.8417874574661255,False,0.838741660118103,0.0018304456025362,0.0046644210815429,0.0273307487368583,0.0011832531308755,0.0076438514515757,8.371890726266429e-05,144291,144294,192,16,0,False,False,0.0,0.0,0.0025310701765898,0.03800472024223,0.0447435485796639,0.0350752022141026,0.0,0.0,0.0,0.0,28.0,3.0,26.0,0.6420120827228151,0.835742335574518,0.0222222222222222,0.0782177423732043,0.0597488462528778,0.0977721779665054,0.4878651029373719,6.317708594603976,16.383851409890333,2150.456569779616,813.0224609375,13.349735260009766,19.029778170863025,0.863597497307369,1055.217529296875,15.4650297164917,17.897383637601628,0.7936896586191663,0.2267554700374603,0.0453763417899608,0.1914961338043213,0.1158133074641227,0.0355560518801212,0.8375346064567566,0.8375346064567566,0.137123530418309,0.6704907279806425,9.0,0.0,4.603265604365838e-19,0.0321540559993185,0.4420182164346261,0.0,2.256276312032612e-19,0.0436219825747903,0.0458267907754036,0.6704907279806425,True,205,13,success,-1,True,False,False,-1,,plate_1,False,-1,False,-1,False,0.0,1.0,205,-1,0.0182836026833239,1.3042014023790172,0.3671750411241921,5.001005839866233,58656883.03063382,0.1624653935432434,,False,False
libero_goal,5,9,1,3,133291,0,133291,12,192,push the plate to the front of the stove,-1,-1,none,-1,-1,-1,-1,4.0,0.0016679303953424,0.0080936765298247,0.0112646073102951,0.0025825488846749,0.0010496680624783,0.0007788615184836,0.0081435665488243,0.93586665391922,0.0006517447181977,0.001676321029663,0.0007328253122977,0.0015392348868772,0.618507981300354,1.9202864170074463,18.07622718811035,1.6293059587478638,8.86002254486084,39.63899612426758,0.0063016670756042,0.0112497638911008,0.0216991566121578,0.0056077917106449,0.0099684251472353,0.0198342427611351,0.0059808418154716,0.0105272186920046,0.0211377143859863,0.0083472605329006,0.0083940383046865,0.0110376530792564,0.0116925202310085,0.0248512686230242,0.0256860759109258,0.0080144456587731,0.0080541279166936,0.0083356234245002,0.0084485607221722,0.0075549330795183,0.0076882364228367,0.0075549330795183,0.0076882364228367,first,1.0,0.0,0.9363341331481934,0.7172735333442688,0.0,0.9363341331481934,2.0,0.9365701079368592,False,0.93586665391922,0.0006517447181977,0.001676321029663,0.024851270020008,0.0007740436703898,0.0075549334287643,0.0001121071836678,145291,145293,205,13,0,False,True,1.0,1.0,0.0003276703747395,0.0378224608968741,0.0431736375300059,0.0210537728715825,0.0,0.0,0.0,0.0,14.0,2.0,13.0,0.8713836174757102,0.9065043856128904,0.0138888888888888,0.085019109085559,0.0766948769262302,0.1307986293623985,0.3728024682910806,3.3125177950978366,11.737094480732374,166.91719334322386,752.5105590820312,12.511094093322754,19.365677626234422,0.8725172420418449,1085.5140380859375,16.581247329711914,17.774449166575383,0.8453620138395176,0.1253081560134887,0.0303975865244865,0.086007535457611,0.093420535326004,0.0756273567676544,0.0636658668518066,0.9363341331481934,0.5073701355340865,3.983962776608824,9.0,0.0,7.132229925435025e-19,0.0451282902305227,0.4435306241966432,0.0,8.467194465435678e-19,0.075596559959901,0.0181129688108882,3.983962776608824,True,205,13,success,-1,True,False,False,-1,,plate_1,False,-1,False,-1,False,0.0,1.0,205,-1,0.0182836026833239,1.3042014023790172,0.3671750411241921,5.001005839866233,58656883.03063382,0.0636658668518066,,False,False
libero_goal,5,10,1,4,133388,0,133388,0,0,push the plate to the front of the stove,-1,-1,none,-1,-1,-1,-1,4.0,0.0015905956970527,0.0091788386926054,0.0067325211130082,0.0028967100661247,0.0005261188489384,0.0008656830759719,0.0087522873654961,0.2077702134847641,0.0016659873072057,0.0043558180332183,0.0006508620572276,0.0012762221740558,0.5581372380256653,1.6393595933914185,23.18808937072754,1.0707796812057495,4.763139724731445,38.92300033569336,0.0061777755618095,0.0110630616545677,0.0219628196209669,0.0056028082035481,0.0098688751459121,0.0180245880037546,0.0065615894272923,0.0115319918841123,0.0190346948802471,0.007736710133031,0.0078441258519887,0.0101302587427198,0.0106721045449376,0.0203647003509104,0.020938217639923,0.007371581858024,0.0075318310409784,0.0076561069581657,0.0077690449543297,0.0076726274564862,0.0079044494777917,0.0076726274564862,0.0079044494777917,first,1.0,0.0,0.209462821483612,1.0159789323806765,0.0,0.209462821483612,0.0,0.209462821483612,True,0.2077702134847641,0.0016659873072057,0.0043558180332183,0.0203646998852491,0.0003677435452118,0.0076726274564862,0.0001452589494874,133388,133388,16,16,0,False,False,0.0,0.0,2.53818984052856e-07,0.2605616290269492,2.78607640728528e-07,2.786076397365278e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8014118880082934,0.9627355998065608,0.1111111111111111,0.144645989376616,0.1443901887158485,0.18080748672077,0.3164043503954629,1.5347741508504489,3.75072164842969,39.56043055913732,490.8510437011719,9.774380683898926,21.221306420919014,0.9104961088343866,642.3906860351562,10.992918014526367,20.05281125348313,0.9253332490726028,0.0115449866279959,0.0030980571173131,0.0072869956493377,0.0064447433687746,0.0091131255030632,0.209462821483612,0.209462821483612,0.4457861080973595,4.012074045792327,9.0,2.9346246836128733e-07,5.883756828825228e-09,6.977417577047619e-08,1.9829405551473626e-18,2.769311645296996e-07,4.483680533997467e-09,2.673608637928608e-07,9.187799781552916e-09,4.012074045792327,True,203,13,success,-1,True,False,False,-1,,plate_1,False,-1,False,-1,False,0.0,1.0,203,-1,0.0209770577209335,1.335854804871619,0.3752818279422317,5.105840493633188,60722776.489325136,0.7905371785163879,,False,False
libero_goal,5,10,1,4,133388,0,133388,1,16,push the plate to the front of the stove,-1,-1,none,-1,-1,-1,-1,4.0,0.0013667976018041,0.0050579104572534,0.0021143041085451,0.0024023607838898,0.0004756738489959,0.000933479052037,0.0072439364157617,0.2302660942077636,0.0008411915041506,0.0021129846572875,0.0004749357176478,0.0007219876861199,0.5000687837600708,1.4790199995040894,15.690362930297852,0.566748857498169,1.785357117652893,19.25486946105957,0.0060848221182823,0.0107995653524994,0.0182331968098878,0.0056355576962232,0.0100434105843305,0.0188115239143371,0.0058877151459455,0.0104630626738071,0.0174498576670885,0.0077528186375275,0.0077992337755858,0.0096091427840292,0.0099089853465557,0.0203844839707016,0.0211604796350002,0.0074285194277763,0.0074695814400911,0.0077197912614792,0.007797856349498,0.0073592594126239,0.0075409496203064,0.0073592594126239,0.0075409496203064,first,1.0,0.0,0.2305706143379211,0.3620104789733886,0.0,0.2305706143379211,3.0,0.230939894914627,False,0.2302660942077636,0.0008411915041506,0.0021129846572875,0.0203844830393791,0.0006081888568587,0.0073592597618699,0.0001684780727373,134388,134391,32,16,0,False,False,0.0,0.0,2.53818984052856e-07,0.135699030036332,2.78607640728528e-07,2.786076397365278e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8642157875247353,0.9843751157790748,0.1,0.1808327831767266,0.1750802625948934,0.2260409789709083,0.2541995570112111,1.422382156385656,3.4922633062739306,18.24203019485263,530.484375,10.17004108428955,20.88407764244528,0.9073544449302776,646.8273315429688,9.260077476501465,20.02291998230472,0.9037695855858058,0.010280922986567,0.002585255075246,0.0076462626457214,0.007684881798923,0.0066698854789137,0.2305706143379211,0.2305706143379211,0.0388817177256831,0.3499354595311486,9.0,0.0,3.6962379951657757e-17,0.0,9.505810359753232e-18,0.0,1.875535086478795e-17,0.0,1.9049769100616732e-19,0.3499354595311486,True,203,13,success,-1,True,False,False,-1,,plate_1,False,-1,False,-1,False,0.0,1.0,203,-1,0.0209770577209335,1.335854804871619,0.3752818279422317,5.105840493633188,60722776.489325136,0.7694293856620789,,False,False
libero_goal,5,10,1,4,133388,0,133388,2,32,push the plate to the front of the stove,-1,-1,none,-1,-1,-1,-1,4.0,0.0013593847397714,0.0068489401601254,0.0092400982975959,0.0022230937611311,0.000681658333633,0.0008014377672225,0.0069382456131279,0.1983607858419418,0.0002675244468264,0.0006746649742126,0.0005618109134957,0.0010031613055616,0.4613968133926391,1.4557301998138428,10.98578643798828,0.819497287273407,3.674234628677368,17.951322555541992,0.0059754429385066,0.0106861433014273,0.0182005185633897,0.0053683347068727,0.0095827858895063,0.0160783696919679,0.0056066354736685,0.0099100582301616,0.0212303940206766,0.0078681852901354,0.0079002073034644,0.0100253415293991,0.0103535316884517,0.0212887427769601,0.0219887066632509,0.007161407964304,0.0072701703757047,0.0075111561454832,0.0075761564075946,0.0074320973362773,0.0076061650179326,0.0074320973362773,0.0076061650179326,first,1.0,0.0,0.1981545984745025,-0.7707234621047974,0.0,0.1981545984745025,2.0,0.1987485885620117,False,0.1983607858419418,0.0002675244468264,0.0006746649742126,0.0212887413799762,0.0005820627557113,0.0074320971034467,0.0001129710144596,135388,135390,48,16,0,False,False,0.0,0.0,0.0027477651425389,0.0194939963789386,2.78607640728528e-07,2.786076397365278e-07,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.8450320971847537,0.9055871583309868,0.0555555555555555,0.1267894433466938,0.1157552886747228,0.1584868041833673,0.620652130576368,14.22218166436824,58.42084943783457,7862.794507260398,502.3818664550781,10.0421781539917,21.120464057769578,0.916433874446428,922.8402709960938,12.92514991760254,18.47953822819272,0.855771599850689,0.0618134289979934,0.014437111094594,0.0422977954149246,0.014361479319632,0.0431627854704856,0.1981545984745025,0.1981545984745025,0.3924113262731944,3.4714834021127,9.0,0.0,1.7009535173385705e-18,0.0,6.0840918331724876e-18,0.0,2.57465217951374e-18,0.0038135291677337,0.0564050051783163,3.4714834021127,True,203,13,success,-1,True,False,False,-1,,plate_1,False,-1,False,-1,False,0.0,1.0,203,-1,0.0209770577209335,1.335854804871619,0.3752818279422317,5.105840493633188,60722776.489325136,0.8018454015254974,,False,False
libero_goal,5,10,1,4,133388,0,133388,3,48,push the plate to the front of the stove,-1,-1,none,-1,-1,-1,-1,4.0,0.0018592613050714,0.0113437427207827,0.0089447433128952,0.0031626049894839,0.0008916778606362,0.0008519798866473,0.0098507031798362,0.28208988904953,0.0040941489860415,0.0103206634521484,0.0010101160733029,0.0045429905876517,0.4989421665668487,1.5,10.416333198547363,0.7335959672927856,2.861380815505981,22.487497329711918,0.0064410883933305,0.011855904944241,0.0212707743048667,0.0057570422068238,0.0104002598673105,0.0232313238084316,0.0100926347076892,0.0161238890141248,0.0283305756747722,0.0082184579223394,0.0083025619387626,0.0115999637637287,0.0120602203533053,0.0228182072751224,0.023040659725666,0.008182750781998,0.0082652466371655,0.0094986639451235,0.0096372039988636,0.0084410824347287,0.0088098431006073,0.0084410824347287,0.0088098431006073,first,1.0,0.0,0.2880966067314148,1.467146873474121,0.0,0.2880966067314148,0.0,0.2880966067314148,True,0.28208988904953,0.0040941489860415,0.0103206634521484,0.0228182077407836,0.000210291807889,0.0084410831332206,0.0003651612787507,136388,136388,64,16,0,False,False,0.0,0.0,0.0013268141540255,0.0189368091168041,2.78607640728528e-07,2.786076397365278e-07,0.0,0.0,0.0,0.0,72.0,6.0,72.0,0.8975191081152243,0.9663316425045864,0.0888888888888888,0.0512304989090986,0.046463487520754,0.0640381236363732,0.2049753170094818,2.823286219502777,16.24123855253215,2043.2966999505736,601.1514282226562,10.87873363494873,20.34096477620784,0.9008604883026736,449.0175476074219,7.526732444763184,21.60817047302981,0.9191104738382148,0.0379173494875431,0.0084912274032831,0.0262574553489685,0.0255552064627408,0.0266013965010643,0.2880966067314148,0.2880966067314148,0.3197371359998419,2.8301801170698404,9.0,0.0,2.5244512519948288e-18,0.0,4.7909727535316316e-20,0.0,6.735242543251372e-19,0.0103970811749291,0.0370570257538079,2.8301801170698404,True,203,13,success,-1,True,False,False,-1,,plate_1,False,-1,False,-1,False,0.0,1.0,203,-1,0.0209770577209335,1.335854804871619,0.3752818279422317,5.105840493633188,60722776.489325136,0.7119033932685852,,False,False
libero_goal,5,10,1,4,133388,0,133388,4,64,push the plate to the front of the stove,-1,-1,none,-1,-1,-1,-1,4.0,0.0012068150099366,0.0053074406459927,0.0046239467337727,0.0020587500184774,0.0005297636962495,0.0006821632850915,0.0063990447670221,0.2700940370559692,0.0001152942641056,0.0002880096435546,0.0022568725980818,0.0122460667043924,0.5954110026359558,1.9202864170074463,18.06066131591797,1.737271070480347,9.96242904663086,50.7099609375,0.0059837684966623,0.010648775845766,0.0180735383182764,0.0065416875295341,0.0139101482927799,0.024064514786005,0.0056256060488522,0.010030104778707,0.0181441493332386,0.0078937339130789,0.007923905737698,0.0101000166032463,0.0101817371323704,0.0209239944815635,0.0212203115224838,0.0082701344508677,0.0085306633263826,0.0096027364488691,0.0101777659729123,0.0072552732890471,0.0075281872414052,0.0072552732890471,0.0075281872414052,first,1.0,0.0,0.270008385181427,-0.7428979873657227,0.0,0.270008385181427,1.0,0.2702487111091614,False,0.2700940370559692,0.0001152942641056,0.0002880096435546,0.0209239944815635,0.0002416058123344,0.0072552734054625,0.0001744835462886,137388,137389,80,16,0,False,False,0.0,0.0,0.0041237842750939,0.0439865733620056,2.78607640728528e-07,2.786076397365278e-07,0.0,0.0,0.0,0.0,37.0,3.0,37.0,0.9977082260425562,1.0601997640469838,0.0555555555555555,0.0568517414227323,0.0560780331190206,0.0710646767784154,0.0755363730454029,0.9956494113350506,3.821743970032458,123.6550354332906,835.9959716796875,13.14661693572998,18.908761761101115,0.8615176801707867,741.0670166015625,10.636938095092772,19.432228767425663,0.8531939204396051,0.4481000006198883,0.0576246567070484,0.4463029503822326,0.034785971045494,0.0176104847341775,0.270008385181427,0.270008385181427,0.0240352221622794,0.1273444124015025,9.0,0.0,1.4974972977160125e-18,0.0,1.6516063687417865e-18,0.0,1.8242290235985737e-18,0.0427153890953372,0.0462571979636751,0.1273444124015025,True,203,13,success,-1,True,False,False,-1,,plate_1,False,-1,False,-1,False,0.0,1.0,203,-1,0.0209770577209335,1.335854804871619,0.3752818279422317,5.105840493633188,60722776.489325136,0.729991614818573,,False,False
libero_goal,5,10,1,4,133388,0,133388,5,80,push the plate to the front of the stove,-1,-1,none,-1,-1,-1,-1,4.0,0.0011103663127869,0.0058727874420583,0.0076449317857623,0.0021086265332996,0.0002673513663467,0.0006446298793889,0.0064723179675638,0.3134258389472961,0.0001383955823257,0.0003662705421447,0.0014760219492018,0.0062363538891077,0.4671344757080078,1.299038052558899,13.573871612548828,0.5044460296630859,1.4142135381698608,15.105875968933104,0.0059066182002425,0.0106162913143634,0.0235165208578109,0.0058288588188588,0.0105325691401958,0.0204069893807172,0.0055119232274591,0.0097657814621925,0.0165121741592884,0.0078076729550957,0.0078813200816512,0.0097952056676149,0.01013501919806,0.0210584979504346,0.0216661877930164,0.0076440318953245,0.0077237389050424,0.008049412863329,0.0081701874732971,0.0070923280436545,0.007115313783288,0.0070923280436545,0.007115313783288,first,1.0,0.0,0.3135952949523926,1.2244322299957275,0.0,0.3135952949523926,0.0,0.3135952949523926,True,0.3134258389472961,0.0001383955823257,0.0003662705421447,0.0210584998130798,0.0004636493395082,0.0070923282764852,1.779485319275409e-05,138388,138388,96,16,0,False,False,0.0,0.0,0.0045273919166554,0.0606981298543258,2.78607640728528e-07,2.786076397365278e-07,0.0,0.0,0.0,0.0,47.0,4.0,34.0,1.0607904953618128,1.0953101054271404,0.2,0.0603933397381965,0.0597961699440252,0.0754916746727456,0.3223447698248563,5.509226831790863,27.7253215598873,6807.656678605431,751.1217651367188,12.511924743652344,19.37370014222782,0.8745602202777268,705.3207397460938,9.293705940246582,19.64693706535776,0.84803168664652,1.0338106155395508,0.1231938600540161,1.033381462097168,0.0191865358501672,0.0216869693249464,0.3135952949523926,0.3135952949523926,0.2361910333968751,2.002762023052694,9.0,0.0,1.17255337186975e-18,0.0,3.483239672931024e-18,0.0,8.316167472232573e-20,0.0405636238309414,0.0823936536882408,2.002762023052694,True,203,13,success,-1,True,False,False,-1,,plate_1,False,-1,False,-1,False,0.0,1.0,203,-1,0.0209770577209335,1.335854804871619,0.3752818279422317,5.105840493633188,60722776.489325136,0.6864047050476074,,False,False
