suite,task_id,episode_id,pair_id,rollout_id,rollout_seed,init_state_id,base_seed,query_idx,t,task_description,task_level,task_level_id,intervention_mode,intervention_start_t,intervention_end_t,intervention_start_query,intervention_end_query,num_samples,action_std_mean,action_std_max,action_first_step_l2_std,action_xyz_std_mean,action_rot_std_mean,action_gripper_std_mean,action_pairwise_l2_mean,value_mean,value_std,value_range,future_proprio_std_mean,future_proprio_std_max,future_image_pixel_std_mean,future_image_pixel_std_p95,future_image_pixel_std_max,future_wrist_pixel_std_mean,future_wrist_pixel_std_p95,future_wrist_pixel_std_max,latent_action_across_seed_std_mean,latent_action_across_seed_std_p95,latent_action_across_seed_std_max,latent_future_proprio_across_seed_std_mean,latent_future_proprio_across_seed_std_p95,latent_future_proprio_across_seed_std_max,latent_value_across_seed_std_mean,latent_value_across_seed_std_p95,latent_value_across_seed_std_max,latent_action_copy_std_mean_mean_over_samples,latent_action_copy_std_mean_max_over_samples,latent_action_copy_std_max_mean_over_samples,latent_action_copy_std_max_max_over_samples,latent_action_first_step_copy_l2_std_mean_over_samples,latent_action_first_step_copy_l2_std_max_over_samples,latent_future_proprio_copy_std_mean_mean_over_samples,latent_future_proprio_copy_std_mean_max_over_samples,latent_future_proprio_copy_std_max_mean_over_samples,latent_future_proprio_copy_std_max_max_over_samples,latent_value_element_std_mean_mean_over_samples,latent_value_element_std_mean_max_over_samples,latent_value_element_std_max_mean_over_samples,latent_value_element_std_max_max_over_samples,planning_strategy,planning_risk_lambda,selected_sample_idx,selected_value,selected_value_z,selected_risk,selected_planning_score,max_value_sample_idx,max_value,max_value_selected,candidate_value_mean,candidate_value_std,candidate_value_range,candidate_action_internal_consistency_mean,candidate_action_internal_consistency_std,candidate_value_internal_consistency_mean,candidate_value_internal_consistency_std,selected_seed,max_value_seed,t_after,executed_steps,intervention_steps,intervention_applied,chunk_success,observed_goal_progress_end,observed_goal_progress_delta,observed_target_lift_max,observed_target_eef_distance_min,observed_non_target_displacement_max,observed_non_target_lift_max,observed_target_drop_candidate,observed_wrong_object_interaction_candidate,observed_official_safety_violation,observed_official_safety_cost_sum,observed_robot_contact_count_sum,observed_robot_contact_count_max,observed_robot_target_contact_count_sum,observed_action_motion_norm_mean,observed_action_motion_norm_max,observed_action_sign_flip_rate,observed_eef_path_length,observed_eef_net_displacement,observed_eef_speed_mean,observed_eef_acceleration_mean,observed_eef_jerk_mean,observed_eef_jerk_max,observed_eef_dimensionless_jerk_proxy,prediction_error_future_image_mse,prediction_error_future_image_mae,prediction_error_future_image_psnr,prediction_error_future_image_ssim_global,prediction_error_future_wrist_mse,prediction_error_future_wrist_mae,prediction_error_future_wrist_psnr,prediction_error_future_wrist_ssim_global,prediction_error_future_proprio_l2,prediction_error_future_proprio_mae,prediction_error_future_proprio_max_abs,prediction_error_future_proprio_eef_pos_l2,prediction_error_future_proprio_eef_quat_l2,prediction_error_value_abs_chunk_success,prediction_value_executed_sample,actual_object_state_delta_l2_mean,actual_object_state_delta_l2_max,actual_object_state_num_keys,actual_object_state_delta_l2__akita_black_bowl_1_pos,actual_object_state_delta_l2__akita_black_bowl_1_quat,actual_object_state_delta_l2__akita_black_bowl_2_pos,actual_object_state_delta_l2__akita_black_bowl_2_quat,actual_object_state_delta_l2__cookies_1_pos,actual_object_state_delta_l2__cookies_1_quat,actual_object_state_delta_l2__glazed_rim_porcelain_ramekin_1_pos,actual_object_state_delta_l2__glazed_rim_porcelain_ramekin_1_quat,actual_object_state_delta_l2__plate_1_pos,actual_object_state_delta_l2__plate_1_quat,success,final_t,num_queries,failure_type,failure_event_t,safe_task_success,safety_terminated,official_safety_violation,official_safety_violation_t,official_safety_cost_types,target_objects,target_drop_candidate,target_drop_candidate_t,wrong_object_interaction_candidate,wrong_object_interaction_candidate_t,kinematic_deadlock_candidate,episode_goal_progress_initial,episode_goal_progress_max,episode_time_to_first_goal_progress,episode_time_to_first_target_lift,episode_target_lift_max,episode_eef_path_length,episode_eef_net_displacement,episode_eef_jerk_mean,episode_eef_dimensionless_jerk_proxy,prediction_error_value_abs_final_success,steps_to_failure_event,query_is_pre_failure,failure_event_in_executed_chunk
libero_spatial,5,9,1,3,131291,0,131291,3,48,pick up the black bowl on the ramekin and place it on the plate,-1,-1,none,-1,-1,-1,-1,4.0,0.0013916165335103,0.0059730685316026,0.0083822226151824,0.0023068704176694,0.0007016361341811,0.0007157949730753,0.0071919136680662,0.7011018991470337,0.0004333658434916,0.0010697245597839,0.0005184490000829,0.0011044562561437,0.4326109886169433,1.299038052558899,10.5,0.9493080973625184,3.766629695892334,25.81060791015625,0.0060571446083486,0.0108688212931156,0.0197889804840087,0.0055677378550171,0.0098151955753564,0.0184161681681871,0.0055879950523376,0.0099761933088302,0.0162847749888896,0.0080289121251553,0.0081405574455857,0.0101962811313569,0.0103527847677469,0.0228475243784487,0.0230706147849559,0.0074160855729132,0.0075956126675009,0.007741353707388,0.0079642403870821,0.0071531198918819,0.0073438640683889,0.0071531198918819,0.0073438640683889,first,1.0,0.0,0.7007412314414978,-0.8322476744651794,0.0,0.7007412314414978,1.0,0.7018109560012817,False,0.7011018991470337,0.0004333658434916,0.0010697245597839,0.0228475257754325,0.0001612818159628,0.0071531198918819,0.0001215895827044,134291,134292,64,16,0,False,False,0.0,0.0,0.1289463176072246,0.0498293898359716,0.0023126584214533,4.15740741344095e-06,0.0,0.0,0.0,0.0,110.0,8.0,110.0,0.8972988237023374,0.9440990565630516,0.1,0.1712629948687125,0.159416460176423,0.2140787435858906,0.3665078243422721,2.5225787933475976,4.419549606612792,64.31831383703641,483.58056640625,9.38786792755127,21.286115212683278,0.9103448594108432,1150.32470703125,18.16056060791016,17.522599130646523,0.8368293732300628,0.1903509646654129,0.0333136171102523,0.1398332715034485,0.0100094098597764,0.0083508230745792,0.7007412314414978,0.7007412314414978,0.0403023928959096,0.2407993027594241,10.0,0.1622246103606221,0.2407993027594241,4.613406112594452e-12,5.464068354799769e-12,0.0,4.0125023707893416e-14,1.1227098941978974e-09,1.4706223001700592e-08,0.0,1.0770009768253523e-17,True,87,6,success,-1,True,False,False,-1,,akita_black_bowl_1,False,-1,False,-1,False,0.0,1.0,87,47,0.130213542197387,0.8374134548721077,0.3627127725967716,3.2669272951349035,136900.78635304965,0.2992587685585022,,False,False
libero_spatial,5,9,1,3,131291,0,131291,4,64,pick up the black bowl on the ramekin and place it on the plate,-1,-1,none,-1,-1,-1,-1,4.0,0.0011843618704006,0.0063480259850621,0.0025351061485707,0.0017415987094864,0.0007675707456655,0.0007630242034792,0.006100355181843,0.760507345199585,0.0002988956694025,0.0008224248886108,0.000569722498767,0.0011025586863979,0.5261523723602295,1.5811388492584229,17.9774169921875,1.1214749813079834,4.14578104019165,26.845623016357425,0.0059712366200983,0.0106807826086878,0.0210791230201721,0.0055116051807999,0.0097817899659276,0.0166656821966171,0.0055627599358558,0.0099579934030771,0.0176781769841909,0.0082438602112233,0.0083395512774586,0.0107436666730791,0.011844084598124,0.0212211832404136,0.0222407132387161,0.0073697520419955,0.0074208485893905,0.0076558681903406,0.0076972423121333,0.0072163469158113,0.0073658768087625,0.0072163469158113,0.0073658768087625,first,1.0,0.0,0.7609647512435913,1.5303200483322144,0.0,0.7609647512435913,0.0,0.7609647512435913,True,0.760507345199585,0.0002988956694025,0.0008224248886108,0.0212211832404136,0.0006187044782564,0.0072163469158113,0.000102205092844,135291,135291,80,16,0,False,False,0.0,0.0,0.130213542197387,0.0518339588928829,0.0023126584214533,4.15740741344095e-06,0.0,0.0,0.0,0.0,112.0,7.0,112.0,0.9820208241601244,1.0679877868860126,0.0666666666666666,0.1996696872836466,0.1844215293105813,0.2495871091045583,0.5244570328364896,2.994295433791052,4.211212909006793,54.22713195155192,702.8372802734375,11.72253704071045,19.66225571351946,0.8764723065912917,792.2767944335938,14.940330505371094,19.142034251193245,0.8916674495466002,0.0223418120294809,0.0055840048007667,0.0128213465213775,0.0012786344159394,0.0206615850329399,0.7609647512435913,0.7609647512435913,0.0256870890105533,0.1878116268136444,10.0,0.1878116268136444,0.0690592632817715,4.613406112594452e-12,5.464069211581417e-12,0.0,4.0114909266964634e-14,0.0,1.3417006655548224e-18,0.0,1.0508040030910228e-17,True,87,6,success,-1,True,False,False,-1,,akita_black_bowl_1,False,-1,False,-1,False,0.0,1.0,87,47,0.130213542197387,0.8374134548721077,0.3627127725967716,3.2669272951349035,136900.78635304965,0.2390352487564087,,False,False
libero_spatial,5,9,1,3,131291,0,131291,5,80,pick up the black bowl on the ramekin and place it on the plate,-1,-1,none,-1,-1,-1,-1,4.0,0.0021374251227825,0.0073635708540678,0.0109818847849965,0.0036232154816389,0.0009179050684906,0.0013386134523898,0.0110303936526179,0.9731724858283995,0.0007046854007057,0.0017791986465454,0.000906030240003,0.0029995876830071,0.5052542686462402,1.4790199995040894,15.335824012756348,1.884430170059204,7.176350116729736,32.9013671875,0.0064757885411381,0.0116375284269452,0.0226992815732955,0.0055125593207776,0.0098424032330513,0.0179568938910961,0.0060748225077986,0.0107333287596702,0.0189558528363704,0.0085388179868459,0.0085752382874488,0.0117826799396425,0.0122423861175775,0.022406930103898,0.0231362767517566,0.0074402323225513,0.0075410935096442,0.0079604292986914,0.0082680583000183,0.0077206813730299,0.0080096013844013,0.0077206813730299,0.0080096013844013,first,1.0,0.0,0.9734694957733154,0.4214787781238556,0.0,0.9734694957733154,2.0,0.9737447500228882,False,0.9731724858283995,0.0007046854007057,0.0017791986465454,0.022406930103898,0.0005736672901548,0.0077206813730299,0.0001691358193056,136291,136293,87,7,0,False,True,1.0,1.0,0.0212021683430172,0.0517366182876914,0.0023126584214533,4.15740741344095e-06,0.0,0.0,0.0,0.0,48.0,7.0,48.0,1.0336379668565534,1.0672683631322633,0.0277777777777777,0.0636038772625209,0.0621454415808819,0.1817253636072028,0.5369967301524109,5.12280734430256,8.574273166508206,10.200488567245625,507.8504943847656,10.087379455566406,21.07344481300592,0.9099178503957508,2086.541748046875,28.61813163757324,14.93653282261111,0.6961488509719562,0.5428906679153442,0.1069588810205459,0.4058533608913421,0.0472307801246643,0.1128798648715019,0.0265305042266845,0.9734694957733154,0.0072800103402294,0.0616494626135812,10.0,0.0616494626135812,0.0104616861087749,2.0183690464095275e-12,2.390531572310298e-12,0.0,1.7554862154713824e-14,0.0,3.0606766282285788e-18,6.601715576530845e-05,0.0006229375197462,True,87,6,success,-1,True,False,False,-1,,akita_black_bowl_1,False,-1,False,-1,False,0.0,1.0,87,47,0.130213542197387,0.8374134548721077,0.3627127725967716,3.2669272951349035,136900.78635304965,0.0265305042266845,,False,False
libero_spatial,5,10,1,4,131388,0,131388,0,0,pick up the black bowl on the ramekin and place it on the plate,-1,-1,none,-1,-1,-1,-1,4.0,0.0031617938075214,0.0209552180022001,0.023600660264492,0.0059979385696351,0.0010939132189378,0.0008570028003305,0.017972582951188,0.4444383680820465,0.0015871003270149,0.0041000545024871,0.000807482516393,0.0017147915204986,0.9409003257751464,3.1124749183654785,44.02840042114258,2.5800588130950928,12.864680290222168,63.7200927734375,0.0074668624438345,0.0156973637640476,0.0352008342742919,0.0056062657386064,0.0099101420491933,0.020867645740509,0.0061582382768392,0.0107241971418261,0.0192916616797447,0.007935884874314,0.0079947412014007,0.0115857291966676,0.0133903864771127,0.0219671879895031,0.0224071610718965,0.0073232857976108,0.0073902490548789,0.0075594645459204,0.0076523921452462,0.0070478654233738,0.0073414035141468,0.0070478654233738,0.0073414035141468,first,1.0,0.0,0.443597137928009,-0.5300422310829163,0.0,0.443597137928009,2.0,0.4464207291603088,False,0.4444383680820465,0.0015871003270149,0.0041000545024871,0.0219671875238418,0.0003265731793362,0.0070478655397892,0.0001914969470817,131388,131390,16,16,0,False,False,0.0,0.0,2.567321348068141e-06,0.215498376024607,2.151721235375814e-06,2.150667593014965e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8187689945463009,0.9213411511981054,0.1,0.1565522491370481,0.1511878797797592,0.1956903114213102,0.5073042059999903,3.325775216051643,8.04154251014989,141.66088688538034,426.3498229980469,8.906010627746582,21.833142738487847,0.9182042737979472,602.7066040039062,11.259559631347656,20.329744107028997,0.9000020428570678,0.0175817981362342,0.0039530186913907,0.0153200030326843,0.0062848697416484,0.0163525808602571,0.443597137928009,0.443597137928009,8.072443946016372e-06,3.7153155825896425e-05,10.0,3.8019062694525694e-06,3.7153155825896425e-05,2.631327467858571e-07,6.9570058495323e-09,2.631357912925101e-07,6.914587491135477e-09,2.266350037762876e-06,3.668633853206387e-05,2.673608637928073e-07,9.18779977613954e-09,True,88,6,success,-1,True,False,False,-1,,akita_black_bowl_1,False,-1,False,-1,False,0.0,1.0,88,48,0.1317063737048497,0.8369090755030829,0.3619771490471247,3.3686951784541,152471.81522919826,0.556402862071991,,False,False
libero_spatial,5,10,1,4,131388,0,131388,1,16,pick up the black bowl on the ramekin and place it on the plate,-1,-1,none,-1,-1,-1,-1,4.0,0.0018324021948501,0.0073306579142808,0.0084150787442922,0.0031258624512702,0.000813940539956,0.0010074058081954,0.0098819285631179,0.5107823610305786,0.0008721839403733,0.0023944377899169,0.0010804118355736,0.0028113820590078,0.4500918090343475,1.299038052558899,11.409974098205566,0.8517331480979919,3.774917125701904,28.600698471069336,0.006292438134551,0.0112874051555991,0.0202452670782804,0.0056058983318507,0.0100020430982112,0.0176959093660116,0.0055316542275249,0.0098396707326173,0.0184226371347904,0.0082378997467458,0.0083738695830106,0.0110473202075809,0.0114783430472016,0.0227300859987735,0.0231993701308965,0.007492572069168,0.007663233205676,0.0078983441926538,0.0083164358511567,0.0068486620439216,0.0070508471690118,0.0068486620439216,0.0070508471690118,first,1.0,0.0,0.5110763907432556,0.337118923664093,0.0,0.5110763907432556,3.0,0.511780858039856,False,0.5107823610305786,0.0008721839403733,0.0023944377899169,0.0227300859987735,0.000294717377983,0.0068486621603369,0.0001873443106887,132388,132391,32,16,0,False,False,0.0,0.0,2.566856400987305e-06,0.0558363585555165,2.151721191520798e-06,2.1506675486060445e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980008750390642,1.1403027977579625,0.0666666666666666,0.1818618337958081,0.1732316182697288,0.2273272922447601,0.5444310881142419,3.748707946510776,8.597719760111204,137.11988465892463,494.2790222167969,9.289175033569336,21.1910818198475,0.9067739574253632,556.653564453125,9.043327331542969,20.674953665106628,0.903083077209166,0.0148082291707396,0.0041858130134642,0.0086517184972763,0.0104855159297585,0.0100004058331251,0.5110763907432556,0.5110763907432556,7.932234923531742e-08,7.26448812579036e-07,10.0,6.670874513279657e-08,7.26448812579036e-07,4.613337274391228e-12,5.464067729394547e-12,0.0,4.0127182329429625e-14,2.693333455590759e-13,5.5547773562375127e-11,0.0,2.247519846276656e-18,True,88,6,success,-1,True,False,False,-1,,akita_black_bowl_1,False,-1,False,-1,False,0.0,1.0,88,48,0.1317063737048497,0.8369090755030829,0.3619771490471247,3.3686951784541,152471.81522919826,0.4889236092567444,,False,False
libero_spatial,5,10,1,4,131388,0,131388,2,32,pick up the black bowl on the ramekin and place it on the plate,-1,-1,none,-1,-1,-1,-1,4.0,0.0017576527316123,0.0075091230683028,0.0099558383226394,0.003279285505414,0.0005757120088674,0.0007385778008028,0.0100424559786915,0.6042415499687195,0.000544625276234,0.0013146996498107,0.0006002464797347,0.0015002600848674,0.4279418587684631,1.2247449159622192,11.101801872253418,0.7870479226112366,3.269174098968506,30.011455535888672,0.0061488603241741,0.0111691085621714,0.0221264641731977,0.0056071663275361,0.0099175162613391,0.0178181305527687,0.0055570383556187,0.0099931834265589,0.0169750303030014,0.0077213217737153,0.0078252833336591,0.0104777063243091,0.0114343557506799,0.021659639198333,0.0220788437873125,0.0075042761163786,0.0076171583496034,0.0081677010748535,0.0083241704851388,0.0070137409493327,0.0072482116520404,0.0070137409493327,0.0072482116520404,first,1.0,0.0,0.6046842932701111,0.8129319548606873,0.0,0.6046842932701111,3.0,0.604852020740509,False,0.6042415499687195,0.000544625276234,0.0013146996498107,0.0216596387326717,0.0003557603631634,0.0070137409493327,0.0001393987040501,133388,133391,48,16,0,False,False,0.0,0.0,0.038582862674266,0.0505713851641549,0.0006150240750198,0.0001508156432181,0.0,0.0,0.0,0.0,98.0,11.0,98.0,0.3292928266047458,0.7502395202241737,0.0777777777777777,0.0564699797618218,0.0354204192947602,0.0705874747022773,0.3141072694909431,2.1807040399700623,4.611138166756417,401.2104930969191,525.4940185546875,9.749482154846191,20.92512583840428,0.9011141452389928,487.5821533203125,9.358125686645508,21.25032559853384,0.9142642531509252,0.0948451608419418,0.0195046961307525,0.0748490095138549,0.0175278466194868,0.0105245038866996,0.6046842932701111,0.6046842932701111,0.0200532754035798,0.1468455431601097,10.0,0.040791708476469,0.1468455431601097,4.613392344952487e-12,5.4640678189307785e-12,0.0,4.0110677095204363e-14,0.0006103717913266,0.0122851305977749,0.0,2.6415507077757648e-18,True,88,6,success,-1,True,False,False,-1,,akita_black_bowl_1,False,-1,False,-1,False,0.0,1.0,88,48,0.1317063737048497,0.8369090755030829,0.3619771490471247,3.3686951784541,152471.81522919826,0.3953157067298889,,False,False
libero_spatial,5,10,1,4,131388,0,131388,3,48,pick up the black bowl on the ramekin and place it on the plate,-1,-1,none,-1,-1,-1,-1,4.0,0.0015801342669874,0.0045215347781777,0.0061846575699746,0.0028013333212584,0.0006326089496724,0.0007591132307425,0.008207656443119,0.691390872001648,0.0004557852516882,0.0010302662849426,0.000692969886586,0.001488113659434,0.4340655207633972,1.2247449159622192,9.447221755981444,1.152325987815857,4.769696235656738,27.06820106506348,0.0061339871026575,0.0108526013791561,0.0200538672506809,0.0056351763196289,0.0100028151646256,0.0167914442718029,0.005615992937237,0.0099077885970473,0.0208485275506973,0.0081294914707541,0.0083242105320096,0.0105259642004966,0.0113974148407578,0.0222269515506923,0.0226950645446777,0.0074554084567353,0.0075191739015281,0.0077803080203011,0.0079123880714178,0.0071265513543039,0.0072522140108048,0.0071265513543039,0.0072522140108048,first,1.0,0.0,0.6919335722923279,1.190692901611328,0.0,0.6919335722923279,0.0,0.6919335722923279,True,0.691390872001648,0.0004557852516882,0.0010302662849426,0.0222269520163536,0.0005235069547779,0.0071265515871346,0.0001101707603083,134388,134388,64,16,0,False,False,0.0,0.0,0.1290635057011954,0.0506058529805083,0.0006104434715161,4.15740741344095e-06,0.0,0.0,0.0,0.0,96.0,7.0,96.0,0.883492313178887,0.9615930201342272,0.0333333333333333,0.1673415630616795,0.1546784460795289,0.2091769538270994,0.39673156784539,3.24874135086117,6.312912338079958,104.66342835943036,490.6353759765625,9.512928009033203,21.22321502204384,0.9084759717704602,1054.7855224609375,17.01917839050293,17.899162006476097,0.8482529405771924,0.07258240878582,0.0134197426959872,0.0590605735778808,0.0058079957962036,0.0062119625508785,0.6919335722923279,0.6919335722923279,0.0347432137601936,0.1926454972742574,10.0,0.1547866328858852,0.1926454972742574,4.613406112594452e-12,5.4640683246268034e-12,0.0,4.012415844376768e-14,6.258498140816981e-10,6.805826101120832e-09,0.0,1.2678670741163268e-17,True,88,6,success,-1,True,False,False,-1,,akita_black_bowl_1,False,-1,False,-1,False,0.0,1.0,88,48,0.1317063737048497,0.8369090755030829,0.3619771490471247,3.3686951784541,152471.81522919826,0.3080664277076721,,False,False
libero_spatial,5,10,1,4,131388,0,131388,4,64,pick up the black bowl on the ramekin and place it on the plate,-1,-1,none,-1,-1,-1,-1,4.0,0.0014102711575105,0.0067165419459342,0.0032266967464238,0.0021481455769389,0.0009056020644493,0.0007106552366167,0.0073403362184762,0.7481180429458618,0.000206327822525,0.0005745887756347,0.0005202908068895,0.0009303085971623,0.4907339215278625,1.4790199995040894,8.958236694335938,1.1512529850006104,4.405674457550049,30.83017921447754,0.0061061577871441,0.0110143963247537,0.0228553209453821,0.0054776552133262,0.0095998886972665,0.0180789344012737,0.0054784212261438,0.0097800828516483,0.0170135665684938,0.0082307802513241,0.0082871709018945,0.0103370030410587,0.01051084138453,0.0216052965261042,0.0224231258034706,0.0073013077490031,0.0073931100778281,0.0075948915909975,0.0077931648120284,0.0070842757122591,0.0071577848866581,0.0070842757122591,0.0071577848866581,first,1.0,0.0,0.7483974695205688,1.3542845249176023,0.0,0.7483974695205688,0.0,0.7483974695205688,True,0.7481180429458618,0.000206327822525,0.0005745887756347,0.021605297923088,0.0008292899001389,0.0070842755958437,6.42332379356958e-05,135388,135388,80,16,0,False,False,0.0,0.0,0.1317063737048497,0.0529026571532153,0.0006104434700938,4.15740741344095e-06,0.0,0.0,0.0,0.0,80.0,5.0,80.0,0.9815527351793528,1.0636532507151713,0.0777777777777777,0.1998003595798814,0.1845723704369403,0.2497504494748517,0.5210118937082123,2.8955055940401047,4.752744756869899,54.60671261344944,749.80322265625,12.218584060668944,19.38133058179526,0.867500375668314,851.942626953125,15.768030166625977,18.826700121536103,0.8807142984187121,0.0190462358295917,0.0059128594584763,0.0094332098960876,0.0103843426331877,0.0146815860643982,0.7483974695205688,0.7483974695205688,0.0257644501164782,0.188152232787914,10.0,0.188152232787914,0.0694922683667507,4.613392344952487e-12,5.4640692206462775e-12,0.0,4.012160262855644e-14,0.0,2.4160354447703974e-17,0.0,8.954292130292576e-18,True,88,6,success,-1,True,False,False,-1,,akita_black_bowl_1,False,-1,False,-1,False,0.0,1.0,88,48,0.1317063737048497,0.8369090755030829,0.3619771490471247,3.3686951784541,152471.81522919826,0.2516025304794311,,False,False
libero_spatial,5,10,1,4,131388,0,131388,5,80,pick up the black bowl on the ramekin and place it on the plate,-1,-1,none,-1,-1,-1,-1,4.0,0.0020244023762643,0.0081823840737342,0.0099220862612128,0.0036174971610307,0.0007145793642848,0.0011745862429961,0.0106306225061416,0.9621910452842712,0.000533394049853,0.001369833946228,0.0006784272845834,0.0018952131504192,0.5047690272331238,1.4790199995040894,10.198039054870604,1.8859034776687624,7.395099639892578,43.96234130859375,0.0064914696849882,0.0117354253306984,0.0210062433034181,0.005451503675431,0.009687291458249,0.0170861855149269,0.0058935806155204,0.0104083446785807,0.0174669902771711,0.0087691703811287,0.0088303508237004,0.0130014610476791,0.0137633979320526,0.025374767370522,0.0267565865069627,0.0073915951652452,0.0075308308005332,0.0079934635432437,0.0082855783402919,0.0075741234468296,0.007625485304743,0.0075741234468296,0.007625485304743,first,1.0,0.0,0.9624138474464417,0.4177064895629883,0.0,0.9624138474464417,3.0,0.9626524448394777,False,0.9621910452842712,0.000533394049853,0.001369833946228,0.0253747664391994,0.0008278695167973,0.0075741233304142,6.072512042010203e-05,136388,136391,88,8,0,False,True,1.0,1.0,0.024675256630901,0.0529441148676604,0.0006104434700938,4.15740741344095e-06,0.0,0.0,0.0,0.0,40.0,5.0,40.0,1.022601341866937,1.0658041746532811,0.0238095238095238,0.0748830901668438,0.0720432900296555,0.1872077254171096,0.5283132287246471,4.6210088484844745,7.058038063754844,13.716577902107293,505.0002136230469,9.93979835510254,21.097887990358014,0.910384956474054,1686.904296875,25.09663963317871,15.859899164044949,0.7509678494752454,0.3171958327293396,0.0673477351665496,0.2441779971122741,0.0331332944333553,0.1023620292544364,0.0375861525535583,0.9624138474464417,0.0132209161798934,0.0659025758929604,10.0,0.0659025758929604,0.0621483210184627,2.3067065008796048e-12,2.7320383086543816e-12,0.0,2.0060152817314572e-14,0.0,4.921527609494274e-18,0.0004192399196537,0.0037390249627989,True,88,6,success,-1,True,False,False,-1,,akita_black_bowl_1,False,-1,False,-1,False,0.0,1.0,88,48,0.1317063737048497,0.8369090755030829,0.3619771490471247,3.3686951784541,152471.81522919826,0.0375861525535583,,False,False
libero_spatial,5,11,1,5,131485,0,131485,0,0,pick up the black bowl on the ramekin and place it on the plate,-1,-1,none,-1,-1,-1,-1,4.0,0.0024659298360347,0.0098842792212963,0.0139420442283153,0.0046155569143593,0.0008921477128751,0.0007383952033706,0.013554542325437,0.4456024169921875,0.0013327137567102,0.0035665929317474,0.0005254151765257,0.0009700846858322,0.7910274863243103,2.5,44.02272033691406,1.5236711502075195,7.154543876647949,43.84846115112305,0.0066974903456866,0.012452270835638,0.0252664722502231,0.0055655045434832,0.0097872810438275,0.018001090735197,0.005956647451967,0.0105325384065508,0.0186466071754694,0.0078652696684002,0.0079082865267992,0.010613972088322,0.0111411958932876,0.0213862690143287,0.0218843035399913,0.0073323897086083,0.007359086535871,0.0075229827780276,0.0075844139792025,0.007047846680507,0.0074515263549983,0.007047846680507,0.0074515263549983,first,1.0,0.0,0.4478116035461426,1.6576602458953855,0.0,0.4478116035461426,0.0,0.4478116035461426,True,0.4456024169921875,0.0013327137567102,0.0035665929317474,0.02138626947999,0.0004190423642285,0.0070478464476764,0.0002549418713897,131485,131485,16,16,0,False,False,0.0,0.0,2.567321348068141e-06,0.2146957769437207,2.151721235375814e-06,2.150667593014965e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8268236730166938,0.922994643767804,0.0888888888888888,0.1583555934904701,0.1532221478143138,0.1979444918630877,0.5032659672690415,3.3815991477040264,7.85071822960349,142.56489126319516,424.3226623535156,8.868688583374023,21.853841335503912,0.9186833327825512,611.0116577148438,11.349815368652344,20.27030864483082,0.8983901268045557,0.0167021099478006,0.0037102156784385,0.014272004365921,0.0068769892677664,0.015046002343297,0.4478116035461426,0.4478116035461426,8.072443946001107e-06,3.7153155825721496e-05,10.0,3.8019062694714888e-06,3.7153155825721496e-05,2.6313274678585134e-07,6.957005856600201e-09,2.631357912925101e-07,6.914587491411741e-09,2.266350037762876e-06,3.66863385320637e-05,2.673608637928073e-07,9.187799772328185e-09,True,86,6,success,-1,True,False,False,-1,,akita_black_bowl_1,False,-1,False,-1,False,0.0,1.0,86,49,0.1308907877829993,0.8256329162026604,0.3647105695564496,3.5125691595979665,146757.6497869465,0.5521883964538574,,False,False
