case_id,suite,task_id,init_state_id,rollout_seed,strategy_id,baseline_success,success,delta,baseline_strategy_id
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131261,horizon_only_l1_h8,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131358,horizon_only_l1_h8,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131455,horizon_only_l1_h8,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131552,horizon_only_l1_h8,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131649,horizon_only_l1_h8,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131746,horizon_only_l1_h8,False,True,1,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131843,horizon_only_l1_h8,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131940,horizon_only_l1_h8,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1132037,horizon_only_l1_h8,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1132134,horizon_only_l1_h8,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1132231,horizon_only_l1_h8,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130000,max_value,False,True,1,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130097,max_value,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130194,max_value,False,True,1,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130291,max_value,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130388,max_value,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130485,max_value,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130582,max_value,False,False,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130679,max_value,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130776,max_value,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130873,max_value,False,True,1,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130970,max_value,False,True,1,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131067,max_value,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131164,max_value,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131261,max_value,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131358,max_value,True,False,-1,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131455,max_value,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131552,max_value,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131649,max_value,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131746,max_value,False,True,1,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131843,max_value,True,False,-1,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131940,max_value,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1132037,max_value,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1132134,max_value,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1132231,max_value,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130000,requery_l1_h8,False,False,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130097,requery_l1_h8,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130194,requery_l1_h8,False,True,1,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130291,requery_l1_h8,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130388,requery_l1_h8,True,False,-1,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130485,requery_l1_h8,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130582,requery_l1_h8,False,True,1,action_l1
