case_id,suite,task_id,init_state_id,rollout_seed,success,planning_difficulty_threshold,candidate_value_mean,candidate_value_std,candidate_value_range,candidate_action_internal_consistency_mean,candidate_action_consensus_first_mean,difficulty_gate_on
spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1141455,False,0.088588,0.45617231726646423,0.0007489305571652949,0.0019118189811706543,0.023564908653497696,0.034822072833776474,True
spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1141552,True,0.088588,0.45636075735092163,0.0004535509506240487,0.0012680888175964355,0.023790528997778893,0.01874028891324997,True
spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1141649,True,0.088588,0.4558790624141693,0.001459940685890615,0.0037477612495422363,0.02318371646106243,0.01811753585934639,True
spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1141746,True,0.088588,0.45545536279678345,0.001802998362109065,0.00429004430770874,0.023841822519898415,0.017049459740519524,True
spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1141843,True,0.088588,0.4562009572982788,0.002298150211572647,0.00599747896194458,0.02348654344677925,0.02093176543712616,True
spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1141940,True,0.088588,0.4563630223274231,0.001721688313409686,0.0047980546951293945,0.02365225739777088,0.01996854692697525,True
spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1142037,True,0.088588,0.4561839699745178,0.0010862053604796529,0.002679288387298584,0.02304188162088394,0.03154753893613815,True
spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1142134,True,0.088588,0.4559640884399414,0.0002824700786732137,0.0006909668445587158,0.023380637168884277,0.02723546326160431,True
spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1142231,True,0.088588,0.4568210244178772,0.0004902281798422337,0.0012976229190826416,0.023651672527194023,0.04200485721230507,True
new_ood_spatial_swap_task8_init0_factorial,libero_spatial_swap,8,0,1170000,False,0.088588,0.3698209226131439,0.0011330682318657637,0.003009229898452759,0.022102367132902145,0.01635558530688286,True
new_ood_spatial_swap_task8_init0_factorial,libero_spatial_swap,8,0,1170097,False,0.088588,0.37178319692611694,0.001059768721461296,0.0023151934146881104,0.0212194062769413,0.038492925465106964,True
new_ood_spatial_swap_task8_init0_factorial,libero_spatial_swap,8,0,1170194,False,0.088588,0.3723013401031494,0.0018670321442186832,0.005261123180389404,0.02184237912297249,0.042584601789712906,True
