job_id,arm,boundary,cell,init_state_id,t,terminal_success,num_samples,action_std_mean,action_std_max,action_first_step_l2_std,action_xyz_std_mean,action_rot_std_mean,action_gripper_std_mean,action_pairwise_l2_mean,value_mean,value_std,value_range,future_proprio_std_mean,future_proprio_std_max,future_image_pixel_std_mean,future_image_pixel_std_p95,future_image_pixel_std_max,future_wrist_pixel_std_mean,future_wrist_pixel_std_p95,future_wrist_pixel_std_max,latent_action_across_seed_std_mean,latent_action_across_seed_std_p95,latent_action_across_seed_std_max,latent_future_proprio_across_seed_std_mean,latent_future_proprio_across_seed_std_p95,latent_future_proprio_across_seed_std_max,latent_value_across_seed_std_mean,latent_value_across_seed_std_p95,latent_value_across_seed_std_max,latent_action_copy_std_mean_mean_over_samples,latent_action_copy_std_mean_max_over_samples,latent_action_copy_std_max_mean_over_samples,latent_action_copy_std_max_max_over_samples,latent_action_first_step_copy_l2_std_mean_over_samples,latent_action_first_step_copy_l2_std_max_over_samples,latent_future_proprio_copy_std_mean_mean_over_samples,latent_future_proprio_copy_std_mean_max_over_samples,latent_future_proprio_copy_std_max_mean_over_samples,latent_future_proprio_copy_std_max_max_over_samples,latent_value_element_std_mean_mean_over_samples,latent_value_element_std_mean_max_over_samples,latent_value_element_std_max_mean_over_samples,latent_value_element_std_max_max_over_samples
x0.3_t4_i28,baseline_h16,72,x0.3_t4,28,224,False,4.0,0.002327136229723692,0.013675692491233349,0.0163413118571043,0.004217920824885368,0.0009602685458958149,0.0007553847972303629,0.013836226426064968,0.4370388090610504,0.0008032809128053486,0.002254098653793335,0.0010226534213870764,0.002350560389459133,0.9273557066917419,2.9580399990081787,38.28837966918945,1.7173848152160645,4.636809349060059,66.98133850097656,0.006670017726719379,0.012768286280333996,0.02633092552423477,0.005712142214179039,0.010129962116479874,0.01740654930472374,0.005885972175747156,0.010544258169829845,0.020488673821091652,0.007836463977582753,0.007954219356179237,0.0106942446436733,0.011556950397789478,0.021288445219397545,0.021802149713039398,0.008043382549658418,0.00813362654298544,0.008688285714015365,0.008861124515533447,0.007518819300457835,0.007869184017181396,0.007518819300457835,0.007869184017181396
x0.3_t4_i28,baseline_h16,72,x0.3_t4,28,240,False,4.0,0.012552511878311634,0.8345089554786682,0.0129029406234622,0.010472729802131653,0.0009021327714435756,0.053742989897727966,0.09629875421524048,0.3756837844848633,0.003838947741314769,0.009897053241729736,0.0025709259789437056,0.0059591978788375854,1.1942728757858276,3.9051249027252197,63.856773376464844,2.2845287322998047,7.2284159660339355,83.36778259277344,0.016754794865846634,0.03496712073683739,0.8554743528366089,0.006418108474463224,0.011605693027377129,0.021540217101573944,0.009440213441848755,0.01509079895913601,0.023902902379631996,0.00862657348625362,0.008915246464312077,0.0212407608050853,0.03618084639310837,0.02446693368256092,0.02489631623029709,0.008179402444511652,0.008519686758518219,0.00896690203808248,0.009304194711148739,0.00810579932294786,0.008236797526478767,0.00810579932294786,0.008236797526478767
x0.3_t4_i28,baseline_h16,72,x0.3_t4,28,256,False,4.0,0.017249519005417824,0.8372893333435059,0.015649806708097458,0.010572916828095913,0.0010653288336470723,0.0858318954706192,0.12939362227916718,0.3956187069416046,0.0023406080435961485,0.006377100944519043,0.02131754718720913,0.09366794675588608,0.8519153594970703,2.692582368850708,37.171058654785156,2.002793073654175,6.576473236083984,77.63053894042969,0.02138461358845234,0.03581046685576439,0.8879383206367493,0.025100858882069588,0.09477505832910538,0.10859563201665878,0.0071914964355528355,0.012260762974619865,0.022199375554919243,0.009502849308773875,0.010107590816915035,0.054107929579913616,0.0715329498052597,0.022390421479940414,0.02326773852109909,0.00924573210068047,0.009502165950834751,0.010914445854723454,0.011666558682918549,0.007666731486096978,0.008221890777349472,0.007666731486096978,0.008221890777349472
x0.3_t4_i28,baseline_h16,72,x0.3_t4,28,272,False,4.0,0.002767981728538871,0.027079209685325623,0.018737386912107468,0.005454403813928366,0.0006506344652734697,0.001060756272636354,0.01856357790529728,0.4344709515571594,0.004648895934224129,0.012422889471054077,0.0017122386489063501,0.0035125012509524822,1.1075708866119385,3.6314597129821777,56.762664794921875,2.374870538711548,7.664855003356934,79.43983459472656,0.0071593839675188065,0.015841489657759666,0.04133680835366249,0.005872840061783791,0.010398724116384983,0.018329495564103127,0.010948410257697105,0.016890021041035652,0.026366528123617172,0.008406805573031306,0.008455438539385796,0.015472197905182838,0.016113100573420525,0.021988538093864918,0.023664413020014763,0.00793700898066163,0.007989718578755856,0.008688926696777344,0.008790859952569008,0.008738052332773805,0.00901543814688921,0.008738052332773805,0.00901543814688921
x0.3_t4_i28,continue_h8,72,x0.3_t4,28,72,False,4.0,0.013156688772141933,0.8646475076675415,0.018335822969675064,0.010712395422160625,0.0015169520629569888,0.0554087795317173,0.0948697105050087,0.36892169713974,0.0021722030360251665,0.006094902753829956,0.011986800469458103,0.0484730489552021,1.4288511276245117,4.5,71.45059204101562,3.1405272483825684,13.60836124420166,83.04328918457031,0.017397314310073853,0.02885068580508232,0.876876175403595,0.015012555755674839,0.049510154873132706,0.06328167021274567,0.007177767809480429,0.012366631999611855,0.020884040743112564,0.008344221394509077,0.008423902094364166,0.013136749155819416,0.014277138747274876,0.02169458568096161,0.02204851619899273,0.00858734268695116,0.008875510655343533,0.009126479970291257,0.009295483119785786,0.00849813362583518,0.008590122684836388,0.00849813362583518,0.008590122684836388
x0.3_t4_i28,continue_h8,72,x0.3_t4,28,80,False,4.0,0.01677536964416504,0.781283974647522,0.018537314608693123,0.016876211389899254,0.0010930722346529365,0.06351973116397858,0.13242357969284058,0.4640398621559143,0.003168745432049036,0.007942050695419312,0.012448716908693314,0.05278335511684418,1.2106887102127075,4.153311729431152,62.659297943115234,3.912609338760376,16.885499954223633,86.66313934326172,0.02075834572315216,0.037415385246276855,0.813657283782959,0.015318413265049458,0.053619757294654846,0.06619329005479813,0.008497375063598156,0.014094778336584568,0.022364100441336632,0.00894801551476121,0.009268060326576233,0.027984451036900282,0.040970578789711,0.03427033545449376,0.04609590396285057,0.010486922925338149,0.01176106184720993,0.012063146103173494,0.014063338749110699,0.008460297482088208,0.008705916814506054,0.008460297482088208,0.008705916814506054
x0.3_t4_i28,continue_h8,72,x0.3_t4,28,88,False,4.0,0.002819977467879653,0.023699764162302017,0.026783887296915054,0.0054656439460814,0.000849973177537322,0.0007929891580715775,0.016819259151816368,0.4546045958995819,0.0013431148836389184,0.0028280019760131836,0.0014150700299069285,0.0023484411649405956,0.9405037760734558,2.7726340293884277,50.6063232421875,2.9358408451080322,12.020814895629883,78.1249008178711,0.006919143721461296,0.013838605023920536,0.036690451204776764,0.0057517169043421745,0.010200316086411476,0.016845179721713066,0.00623805308714509,0.011030429974198341,0.01801186427474022,0.007838378078304231,0.007915889844298363,0.012767362408339977,0.013845335692167282,0.023963927291333675,0.024479549378156662,0.008122847881168127,0.008156356401741505,0.008946374990046024,0.009191074408590794,0.007925182580947876,0.008007099851965904,0.007925182580947876,0.008007099851965904
x0.3_t4_i28,continue_h8,72,x0.3_t4,28,96,False,4.0,0.0014782135840505362,0.006397434510290623,0.004919564351439476,0.002477975795045495,0.0007355820271186531,0.000706820806954056,0.007852936163544655,0.33509552478790283,0.0004022470093332231,0.0009512901306152344,0.000528923177625984,0.0009589123073965311,0.6032887697219849,1.785357117652893,15.99023151397705,0.8488802909851074,1.8708287477493286,42.78142166137695,0.005979613400995731,0.010793021880090237,0.01908930018544197,0.005499494262039661,0.009859939105808735,0.01618688367307186,0.005501800216734409,0.009830236434936523,0.017684001475572586,0.00756918522529304,0.007626634556800127,0.009440758032724261,0.009861210361123085,0.020421010442078114,0.020747875794768333,0.007437779800966382,0.007588877342641354,0.007741496432572603,0.007841979153454304,0.007074440596625209,0.007153261452913284,0.007074440596625209,0.007153261452913284
x0.3_t4_i28,continue_h8,72,x0.3_t4,28,104,False,4.0,0.0021199441980570555,0.011386777274310589,0.009007822722196579,0.004012678749859333,0.0006801050039939582,0.0007612602203153074,0.012332744896411896,0.362517774105072,0.0002854975173249841,0.0006266534328460693,0.0006829464109614491,0.0014206069754436612,0.7821829915046692,2.384848117828369,21.662179946899414,1.8949987888336182,5.5,50.58346939086914,0.006376300472766161,0.011821550317108631,0.02572639472782612,0.0056190467439591885,0.009932121261954308,0.020032420754432678,0.005552783142775297,0.009895352646708488,0.020490236580371857,0.007654621382243931,0.007712013553828001,0.010742793790996075,0.011164886876940727,0.020258736796677113,0.020652340725064278,0.007589819259010255,0.007640384137630463,0.007932133506983519,0.007953192107379436,0.00720857351552695,0.0073620108887553215,0.00720857351552695,0.0073620108887553215
x0.3_t4_i28,continue_h8,72,x0.3_t4,28,112,False,4.0,0.0030648272950202227,0.014256508089601994,0.013224499300122261,0.006293339654803276,0.0006032192031852901,0.0007641151896677911,0.017657259479165077,0.36253488063812256,0.0006035696715116501,0.0016045570373535156,0.0007738403510302305,0.0011804125970229506,0.9186969995498657,2.9580399990081787,39.223716735839844,1.740984320640564,6.139014720916748,22.664674758911133,0.007000277750194073,0.014212667010724545,0.02636033296585083,0.005595186725258827,0.00991853978484869,0.017980637028813362,0.005560135468840599,0.009887616150081158,0.019466610625386238,0.00772475590929389,0.007791559211909771,0.010551848215982318,0.011564736254513264,0.021013986319303513,0.02191958762705326,0.007621001452207565,0.007668154314160347,0.00802460964769125,0.008097832091152668,0.007144050323404372,0.007219105027616024,0.007144050323404372,0.007219105027616024
x0.3_t4_i28,continue_h8,72,x0.3_t4,28,120,False,4.0,0.02063773013651371,0.8429754972457886,0.03583061322569847,0.016546323895454407,0.0010281018912792206,0.09174083173274994,0.1418706476688385,0.37345433235168457,0.0035960781387984753,0.009810298681259155,0.04206647723913193,0.1897037774324417,0.915646493434906,2.692582368850708,42.12704086303711,2.9521360397338867,11.463425636291504,85.53654479980469,0.024593640118837357,0.04180055484175682,0.8703709840774536,0.045247551053762436,0.1897071748971939,0.20829446613788605,0.008900667540729046,0.014225678518414497,0.023834791034460068,0.00912895705550909,0.010753346607089043,0.049834134289994836,0.1314864307641983,0.020851061679422855,0.021328652277588844,0.009234579978510737,0.010396099649369717,0.01100761629641056,0.01312224566936493,0.007405685726553202,0.0075856042094528675,0.007405685726553202,0.0075856042094528675
x0.3_t4_i28,continue_h8,72,x0.3_t4,28,128,False,4.0,0.011583088897168636,0.7338083386421204,0.019487768411636353,0.008104943670332432,0.0012907308991998434,0.052894603461027145,0.08042635768651962,0.390641450881958,0.0018014161614701152,0.004527688026428223,0.004734579473733902,0.019265450537204742,0.9212294816970825,2.9580399990081787,37.58989334106445,1.6453109979629517,5.402545928955078,54.71974182128906,0.01555937621742487,0.01969866082072258,0.7811276912689209,0.008238667622208595,0.020547006279230118,0.03182477876543999,0.006805400364100933,0.011823982931673527,0.026251932606101036,0.008387280628085136,0.00905558280646801,0.020678983069956303,0.04009312018752098,0.024785612244158983,0.030294502153992653,0.008713095914572477,0.008997931145131588,0.009669495280832052,0.010243275202810764,0.007811316638253629,0.008204163052141666,0.007811316638253629,0.008204163052141666
x0.3_t4_i28,continue_h8,72,x0.3_t4,28,136,False,4.0,0.0032871391158550978,0.020175768062472343,0.013012339361011982,0.006288610398769379,0.0010728754568845034,0.0009255181066691875,0.02152414806187153,0.42838823795318604,0.0022789440117776394,0.005484521389007568,0.001801812555640936,0.0033239577896893024,1.1206191778182983,3.4910600185394287,63.28655242919922,1.908471941947937,6.041522979736328,62.96973419189453,0.00767857301980257,0.017187144607305527,0.03119473159313202,0.005958883557468653,0.010596693493425846,0.01886696182191372,0.007374025881290436,0.012552888132631779,0.022452309727668762,0.00785401079338044,0.007923838682472706,0.011085861129686236,0.011547296307981014,0.021303628105670214,0.021565530449151993,0.008601657813414931,0.008840102702379227,0.009401496965438128,0.009666074067354202,0.007987809483893216,0.008595078252255917,0.007987809483893216,0.008595078252255917
x0.3_t4_i28,continue_h8,72,x0.3_t4,28,144,False,4.0,0.0038753000553697348,0.031161025166511536,0.012856370769441128,0.007185699418187141,0.0012287736171856523,0.0018836810486391187,0.022677144035696983,0.3669925034046173,0.0026664354372769594,0.007486253976821899,0.003829647321254015,0.011021282523870468,0.9277987480163574,2.7726340293884277,42.75730895996094,2.5848186016082764,8.584142684936523,74.07555389404297,0.008269421756267548,0.01992262341082096,0.04251624271273613,0.00733031565323472,0.014748557470738888,0.02478104457259178,0.007832298055291176,0.013254458084702492,0.02516547590494156,0.008366920752450824,0.008489077910780907,0.013836543774232268,0.016797024756669998,0.02156359190121293,0.022539950907230377,0.008672684663906693,0.00877099484205246,0.009347832528874278,0.009588262066245079,0.009259515209123492,0.00938828382641077,0.009259515209123492,0.00938828382641077
x0.3_t4_i28,continue_h8,72,x0.3_t4,28,152,False,4.0,0.01395400706678629,0.9949049353599548,0.009612026624381542,0.00965126883238554,0.0015100814634934068,0.06419399380683899,0.11595216393470764,0.36655738949775696,0.0031592294108122587,0.008474856615066528,0.008541828021407127,0.035807136446237564,1.182815670967102,3.6619513034820557,64.16141510009766,2.1062004566192627,6.8007354736328125,73.24616241455078,0.01830943673849106,0.031459614634513855,1.0173370838165283,0.011804461479187012,0.03678370639681816,0.04769829288125038,0.0083914864808321,0.013845985755324364,0.022095635533332825,0.00840980070643127,0.008459219709038734,0.012764218961820006,0.013460460118949413,0.021979143377393484,0.02271229960024357,0.008671860443428159,0.008786823600530624,0.009380624862387776,0.009719875641167164,0.008209047373384237,0.008379943668842316,0.008209047373384237,0.008379943668842316
x0.3_t4_i28,continue_h8,72,x0.3_t4,28,160,False,4.0,0.029020458459854126,0.7454481720924377,0.009487741626799107,0.006946528796106577,0.0012732414761558175,0.17848388850688934,0.2303299754858017,0.4793799817562103,0.001436818391084671,0.003798156976699829,0.017130935564637184,0.06818792968988419,0.6607606410980225,1.8708287477493286,19.912307739257812,2.2123191356658936,9.027734756469727,71.0387191772461,0.0329071544110775,0.20408903062343597,0.7786927819252014,0.02005883678793907,0.07064598053693771,0.08882647752761841,0.006087698508054018,0.010711104609072208,0.017759863287210464,0.010038492968305945,0.012127290479838848,0.030442503513768315,0.049104563891887665,0.023514018394052982,0.025191713124513626,0.00828981283120811,0.008691100403666496,0.00901125860400498,0.010213457979261875,0.007349490886554122,0.007780293934047222,0.007349490886554122,0.007780293934047222
x0.3_t4_i28,continue_h8,72,x0.3_t4,28,168,False,4.0,0.0027382406406104565,0.024609846994280815,0.02491440623998642,0.005363930016756058,0.000508476106915623,0.0015504660550504923,0.016614655032753944,0.4822413921356201,0.0062094153836369514,0.014673322439193726,0.003996716346591711,0.013283778913319111,0.809469997882843,2.5,32.69843292236328,2.8295388221740723,11.583932876586914,74.8110122680664,0.006985771935433149,0.013650968670845032,0.03566780686378479,0.007450008299201727,0.01581776700913906,0.026101114228367805,0.013854751363396645,0.02020653337240219,0.03248940408229828,0.008450759574770927,0.008521809242665768,0.0124484000261873,0.015021275728940964,0.024431184399873018,0.026234740391373634,0.010066509013995528,0.010377880185842514,0.016373473219573498,0.016876092180609703,0.009514403762295842,0.010022835806012154,0.009514403762295842,0.010022835806012154
x0.3_t4_i28,continue_h8,72,x0.3_t4,28,176,False,4.0,0.00207518064416945,0.01441391184926033,0.01016892958432436,0.0038929663132876158,0.0006790666375309229,0.0008101653656922281,0.01238301768898964,0.4405272603034973,0.0030808071605861187,0.007736384868621826,0.0012403969885781407,0.0029830436687916517,0.6803763508796692,1.9202864170074463,30.629846572875977,1.953708529472351,8.407586097717285,47.1453857421875,0.006427403539419174,0.011896029114723206,0.029183736070990562,0.0057251909747719765,0.010256681591272354,0.02002943679690361,0.008955251425504684,0.015209178440272808,0.026539484038949013,0.00793128542136401,0.00800816435366869,0.011082170065492392,0.011674696579575539,0.022728459909558296,0.023479236289858818,0.008291588397696614,0.00838126614689827,0.009468055097386241,0.009677165187895298,0.009449001867324114,0.01014280691742897,0.009449001867324114,0.01014280691742897
x0.3_t4_i28,continue_h8,72,x0.3_t4,28,184,False,4.0,0.001822784310206771,0.014873635023832321,0.0035679726861417294,0.003354402957484126,0.0006487293285317719,0.0007500924402847886,0.010133977979421616,0.3070000410079956,0.00025658044614829123,0.000658869743347168,0.0006537824519909918,0.0012715167831629515,0.531637966632843,1.4790199995040894,10.848386764526367,0.8962980508804321,2.6809513568878174,24.010414123535156,0.006242523435503244,0.0114248376339674,0.027508791536092758,0.0056290472857654095,0.010014240629971027,0.018175184726715088,0.005574854090809822,0.009873279370367527,0.017855297774076462,0.007712522288784385,0.0077849929220974445,0.009731714613735676,0.010109993629157543,0.020549960900098085,0.021170543506741524,0.0075390024576336145,0.007778455037623644,0.007722464739345014,0.007981861010193825,0.0072386490646749735,0.007350987754762173,0.0072386490646749735,0.007350987754762173
x0.3_t4_i28,continue_h8,72,x0.3_t4,28,192,False,4.0,0.002087301341816783,0.007333851885050535,0.0076932962983846664,0.003791793016716838,0.0008208497310988605,0.0007731824880465865,0.010941962711513042,0.32254958152770996,0.00013239441614132375,0.0003446638584136963,0.000667917774990201,0.0014331975253298879,0.6748403310775757,1.9202864170074463,24.64751434326172,1.4482029676437378,3.6314597129821777,68.22206115722656,0.0063102962449193,0.011270408518612385,0.02010280452668667,0.0056148492731153965,0.009938390925526619,0.018928861245512962,0.005478799343109131,0.009834549389779568,0.017889760434627533,0.0076928597409278154,0.007728490512818098,0.00954398326575756,0.009846429340541363,0.021075358148664236,0.021561892703175545,0.0075642227893695235,0.007595118600875139,0.007777652353979647,0.00781720969825983,0.007113424362614751,0.007198883220553398,0.007113424362614751,0.007198883220553398
x0.3_t4_i28,continue_h8,72,x0.3_t4,28,200,False,4.0,0.0023277837317436934,0.01496211625635624,0.009550031274557114,0.004307704512029886,0.0008654816192574799,0.0007749295327812433,0.012591496109962463,0.3477547764778137,0.00035965617280453444,0.0009586215019226074,0.0006716951029375196,0.0012806537561118603,0.6511831879615784,1.8708287477493286,18.227725982666016,1.1830297708511353,3.1124749183654785,45.339691162109375,0.00656803697347641,0.012343059293925762,0.024361224845051765,0.005592430010437965,0.009940436109900475,0.0184163860976696,0.005542628467082977,0.009860699996352196,0.017779069021344185,0.0075964180286973715,0.007668312638998032,0.009486969327554107,0.009884694591164589,0.020756319630891085,0.02156023681163788,0.0076955140102654696,0.007738345302641392,0.008073985110968351,0.008310182951390743,0.007179644075222313,0.007336209062486887,0.007179644075222313,0.007336209062486887
x0.3_t4_i28,continue_h8,72,x0.3_t4,28,208,False,4.0,0.002459788927808404,0.012307687662541866,0.00849937554448843,0.004691608250141144,0.0007920741918496788,0.0007674736552871764,0.013677249662578106,0.35280901193618774,0.0003331800107844174,0.000897526741027832,0.000748196616768837,0.001571491826325655,0.6363852024078369,1.8708287477493286,14.821858406066895,0.9697147011756897,2.692582368850708,12.676257133483887,0.006575292907655239,0.012060373090207577,0.024668801575899124,0.005583326332271099,0.009888999164104462,0.017749745398759842,0.00554173719137907,0.009923567064106464,0.017958123236894608,0.007700357120484114,0.007758566178381443,0.010671702679246664,0.011200815439224243,0.02045496879145503,0.021249007433652878,0.00776789675001055,0.007824582047760487,0.008250819286331534,0.008598705753684044,0.007178952568210661,0.007228660862892866,0.007178952568210661,0.007228660862892866
x0.3_t4_i28,continue_h8,72,x0.3_t4,28,216,False,4.0,0.0031542088836431503,0.011816124431788921,0.011507801711559296,0.005866272374987602,0.0005925614386796951,0.0027029593475162983,0.017755357548594475,0.3622347116470337,0.00040756285306997597,0.0010281503200531006,0.001767695532180369,0.006456267088651657,0.6736834049224854,1.9202864170074463,17.50714111328125,1.131639838218689,3.2015621662139893,22.90196418762207,0.006981100887060165,0.013508409261703491,0.02331942319869995,0.006219927221536636,0.011396861635148525,0.021914687007665634,0.005534408148378134,0.009793502278625965,0.017494086176156998,0.007887312909588218,0.007984471507370472,0.013432610547170043,0.014238997362554073,0.020946291275322437,0.02135186828672886,0.00836450350470841,0.008867811411619186,0.009144990472123027,0.009592385962605476,0.007184165180660784,0.00731569854542613,0.007184165180660784,0.00731569854542613
x0.3_t4_i28,continue_h8,72,x0.3_t4,28,224,False,4.0,0.018939895555377007,1.003401517868042,0.020233530551195145,0.016788994893431664,0.0016162522369995713,0.0773635283112526,0.14842011034488678,0.3854341506958008,0.003460123436525464,0.008731722831726074,0.008127272129058838,0.03245566412806511,1.0799131393432617,3.7749171257019043,45.84416580200195,2.626100540161133,11.224971771240234,74.2394790649414,0.02317102625966072,0.042658913880586624,1.021053671836853,0.011332483030855656,0.03339745104312897,0.04562941938638687,0.008950863964855671,0.014619390480220318,0.024652564898133278,0.008364625042304397,0.00851054210215807,0.017138865077868104,0.022507736459374428,0.02427766053006053,0.02535567805171013,0.008817071793600917,0.008910191245377064,0.009885185863822699,0.01000040303915739,0.007914863410405815,0.008180487900972366,0.007914863410405815,0.008180487900972366
x0.3_t4_i28,continue_h8,72,x0.3_t4,28,232,False,4.0,0.0033207552041858435,0.019904538989067078,0.003977506887167692,0.006595906335860491,0.0009243162348866463,0.0006846199394203722,0.02114875055849552,0.43510904908180237,0.003111027181148529,0.007488876581192017,0.0014209651853889227,0.0032319773454219103,0.9743951559066772,3.1124749183654785,41.01448059082031,2.26753830909729,6.3442888259887695,82.51515197753906,0.007579417899250984,0.016661329194903374,0.03080657869577408,0.005802983418107033,0.010336518287658691,0.020484961569309235,0.00856141559779644,0.014247293584048748,0.022005530074238777,0.008030359167605639,0.008168734610080719,0.010534739587455988,0.0112582603469491,0.02211424382403493,0.022982001304626465,0.008433744311332703,0.00858322810381651,0.00912380195222795,0.009377640672028065,0.008433623006567359,0.008630047552287579,0.008433623006567359,0.008630047552287579
x0.3_t4_i28,continue_h8,72,x0.3_t4,28,240,False,4.0,0.028799336403608322,0.8670539855957031,0.012712687253952026,0.018972469493746758,0.0021624683868139982,0.13819053769111633,0.21440984308719635,0.3761481046676636,0.006338399834930897,0.01735609769821167,0.033202163875103,0.1405739188194275,1.870955228805542,6.64736795425415,76.65629577636719,5.0409626960754395,21.089096069335938,83.0587158203125,0.033317673951387405,0.06878336519002914,0.8815057873725891,0.03607521206140518,0.14183180034160614,0.15778475999832153,0.013778229244053364,0.019742192700505257,0.02795969881117344,0.008961316663771868,0.009150843136012554,0.026212694821879268,0.05217733606696129,0.02197267021983862,0.022621236741542816,0.010080033913254738,0.010476244613528252,0.011593070346862078,0.012492949143052101,0.00899593299254775,0.009210772812366486,0.00899593299254775,0.009210772812366486
x0.3_t4_i28,continue_h8,72,x0.3_t4,28,248,False,4.0,0.013662649318575859,0.6430095434188843,0.039281539618968964,0.016557252034544945,0.0012817750684916973,0.042121462523937225,0.09787567704916,0.3797350525856018,0.0013423748314380646,0.00330546498298645,0.002495542634278536,0.007799413055181503,1.0995208024978638,3.699662208557129,49.85667037963867,2.045935869216919,5.612485885620117,36.462310791015625,0.017800504341721535,0.03682788088917732,0.6917821168899536,0.00643336633220315,0.011677522212266922,0.02145429328083992,0.006386574823409319,0.011246810667216778,0.018159249797463417,0.009317005751654506,0.009427754208445549,0.025554338935762644,0.04119288548827171,0.0344625124707818,0.04742046445608139,0.009149604244157672,0.009371587075293064,0.010128257796168327,0.010457969270646572,0.0086050012614578,0.008926495909690857,0.0086050012614578,0.008926495909690857
x0.3_t4_i28,continue_h8,72,x0.3_t4,28,256,False,4.0,0.002072544302791357,0.007401528302580118,0.00814563874155283,0.0037856765557080507,0.0007541255909018219,0.0008884034468792379,0.01130000501871109,0.48562484979629517,0.00026660034200176597,0.0006656348705291748,0.002430378459393978,0.009952878579497337,0.6617764234542847,1.9202864170074463,23.56241798400879,1.7215455770492554,5.244044303894043,73.76101684570312,0.006380800157785416,0.011534941382706165,0.019857492297887802,0.0064001502469182014,0.01232887338846922,0.022440124303102493,0.005541405640542507,0.00992603600025177,0.017001032829284668,0.008063178742304444,0.008196758106350899,0.011030483292415738,0.01136536430567503,0.023819629102945328,0.02454904466867447,0.008136232383549213,0.00830636266618967,0.010572373168542981,0.01091638021171093,0.007182323490269482,0.007516324985772371,0.007182323490269482,0.007516324985772371
x0.3_t4_i28,continue_h8,72,x0.3_t4,28,264,False,4.0,0.040978942066431046,0.3531400263309479,0.014451658353209496,0.006238836329430342,0.0008081885171122849,0.2657114863395691,0.38120579719543457,0.49487441778182983,0.0019023155327886343,0.004919618368148804,0.0059157246723771095,0.021664021536707878,0.8042965531349182,2.5,32.39116287231445,2.941471576690674,11.335783958435059,82.2936782836914,0.0456005223095417,0.2904811501502991,0.40354934334754944,0.009435157291591167,0.024804776534438133,0.03632718324661255,0.00668541993945837,0.011742533184587955,0.020186318084597588,0.013832246186211705,0.014467775821685791,0.04592300392687321,0.05081770196557045,0.036374177783727646,0.03949384391307831,0.008211021777242422,0.008331467397511005,0.008904275018721819,0.009056794457137585,0.007819853140972555,0.00798084493726492,0.007819853140972555,0.00798084493726492
x0.3_t4_i28,continue_h8,72,x0.3_t4,28,272,False,4.0,0.001900554751046002,0.012674949131906033,0.00863069761544466,0.003158228239044547,0.0008466819417662919,0.0012891532387584448,0.009984027594327927,0.4787328243255615,0.004890989512205124,0.013715147972106934,0.003659598995000124,0.014983749017119408,0.5642030835151672,1.5811388492584229,17.210098266601562,1.5258005857467651,6.103277683258057,38.73870849609375,0.006476346403360367,0.011819141916930676,0.022472921758890152,0.00769393052905798,0.017986519262194633,0.030039474368095398,0.011799831874668598,0.018708867952227592,0.027417555451393127,0.008357893908396363,0.008630208671092987,0.011634287890046835,0.012470352463424206,0.023427941370755434,0.024587111547589302,0.009508808376267552,0.009738988243043423,0.015309810638427734,0.016017386689782143,0.010718881152570248,0.011359578929841518,0.010718881152570248,0.011359578929841518
x0.3_t4_i28,physical_regrasp,72,x0.3_t4,28,72,False,4.0,0.013156688772141933,0.8646475076675415,0.018335822969675064,0.010712395422160625,0.0015169520629569888,0.0554087795317173,0.0948697105050087,0.36892169713974,0.0021722030360251665,0.006094902753829956,0.011986800469458103,0.0484730489552021,1.4288511276245117,4.5,71.45059204101562,3.1405272483825684,13.60836124420166,83.04328918457031,0.017397314310073853,0.02885068580508232,0.876876175403595,0.015012555755674839,0.049510154873132706,0.06328167021274567,0.007177767809480429,0.012366631999611855,0.020884040743112564,0.008344221394509077,0.008423902094364166,0.013136749155819416,0.014277138747274876,0.02169458568096161,0.02204851619899273,0.00858734268695116,0.008875510655343533,0.009126479970291257,0.009295483119785786,0.00849813362583518,0.008590122684836388,0.00849813362583518,0.008590122684836388
x0.3_t4_i28,physical_regrasp,72,x0.3_t4,28,80,False,4.0,0.01677536964416504,0.781283974647522,0.018537314608693123,0.016876211389899254,0.0010930722346529365,0.06351973116397858,0.13242357969284058,0.4640398621559143,0.003168745432049036,0.007942050695419312,0.012448716908693314,0.05278335511684418,1.2106887102127075,4.153311729431152,62.659297943115234,3.912609338760376,16.885499954223633,86.66313934326172,0.02075834572315216,0.037415385246276855,0.813657283782959,0.015318413265049458,0.053619757294654846,0.06619329005479813,0.008497375063598156,0.014094778336584568,0.022364100441336632,0.00894801551476121,0.009268060326576233,0.027984451036900282,0.040970578789711,0.03427033545449376,0.04609590396285057,0.010486922925338149,0.01176106184720993,0.012063146103173494,0.014063338749110699,0.008460297482088208,0.008705916814506054,0.008460297482088208,0.008705916814506054
