case_id,suite,task_id,init_state_id,rollout_seed,success,planning_difficulty_threshold,candidate_value_mean,candidate_value_std,candidate_value_range,candidate_action_internal_consistency_mean,candidate_action_consensus_first_mean,difficulty_gate_on
new_ood_long_swap_task4_init0_surrogate_confirm,libero_10_swap,4,0,1021164,False,0.088588,0.07464335858821869,0.00030239197076298296,0.000771254301071167,0.019557569175958633,0.010824522003531456,False
new_ood_long_swap_task4_init0_surrogate_confirm,libero_10_swap,4,0,1021261,False,0.088588,0.07461998611688614,0.00048014134517870843,0.0012835860252380371,0.019373830407857895,0.017748190090060234,False
new_ood_long_swap_task4_init0_surrogate_confirm,libero_10_swap,4,0,1021358,False,0.088588,0.07438814640045166,0.00028964263037778437,0.0007376968860626221,0.01975984498858452,0.015148824080824852,False
new_ood_long_swap_task4_init0_surrogate_confirm,libero_10_swap,4,0,1021455,False,0.088588,0.07418473809957504,0.00029642731533385813,0.0007658600807189941,0.02005186304450035,0.015578828752040863,False
new_ood_long_swap_task4_init0_surrogate_confirm,libero_10_swap,4,0,1021552,False,0.088588,0.07439741492271423,0.0002555102691985667,0.0006365180015563965,0.0197405107319355,0.017883513122797012,False
new_ood_long_swap_task4_init0_surrogate_confirm,libero_10_swap,4,0,1021649,False,0.088588,0.07422282546758652,0.00012930751836393028,0.00032004714012145996,0.019514206796884537,0.005783471744507551,False
new_ood_long_swap_task4_init0_surrogate_confirm,libero_10_swap,4,0,1021746,False,0.088588,0.07453292608261108,0.0003558874595910311,0.0010026991367340088,0.019606832414865494,0.013986628502607346,False
new_ood_long_swap_task4_init0_surrogate_confirm,libero_10_swap,4,0,1021843,False,0.088588,0.07486598193645477,0.00020786352979484946,0.0005383789539337158,0.019767088815569878,0.015044959262013435,False
new_ood_object_object_task7_init0_surrogate_confirm,libero_object_object,7,0,1010000,True,0.088588,0.30921828746795654,0.0005508253816515207,0.0015326142311096191,0.021990884095430374,0.023363646119832993,True
new_ood_object_object_task7_init0_surrogate_confirm,libero_object_object,7,0,1010097,True,0.088588,0.30884790420532227,0.0006796898087486625,0.0016723275184631348,0.021559882909059525,0.021563485264778137,True
new_ood_object_object_task7_init0_surrogate_confirm,libero_object_object,7,0,1010194,True,0.088588,0.3085951805114746,0.0005700438632629812,0.0015498101711273193,0.021864784881472588,0.037709400057792664,True
new_ood_object_object_task7_init0_surrogate_confirm,libero_object_object,7,0,1010291,True,0.088588,0.3095408082008362,0.0009356059017591178,0.0024138689041137695,0.022093940526247025,0.030317723751068115,True
