source_run,strategy_id,case_id,suite,task_id,init_state_id,rollout_seed,planning_strategy,planning_risk_lambda,planning_difficulty_threshold,planning_value_margin,planning_uncertainty_margin,planning_phase_fraction,planning_short_open_loop_steps,planning_surrogate_error_threshold,experiment_split,num_open_loop_steps,success,final_t,num_queries,failure_type,target_drop_candidate,wrong_object_interaction_candidate,num_queries_observed,rerank_rate,gate_rate,requery_rate,surrogate_alarm_rate,mean_selected_open_loop_steps,nominal_queries_for_executed_steps,query_compute_ratio
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__max_value__l0,max_value,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000000,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.0,0.0,0.0,0.21052631578947367,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__max_value__l0,max_value,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000097,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.0,0.0,0.0,0.0,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__max_value__l0,max_value,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000194,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.0,0.0,0.0,0.15789473684210525,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__max_value__l0,max_value,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000291,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.0,0.0,0.0,0.0,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__max_value__l0,max_value,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000388,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.0,0.0,0.0,0.10526315789473684,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__max_value__l0,max_value,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000485,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.0,0.0,0.0,0.0,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__max_value__l0,max_value,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000582,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.0,0.0,0.0,0.15789473684210525,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__max_value__l0,max_value,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000679,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.0,0.0,0.0,0.0,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__max_value__l0,max_value,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000776,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.0,0.0,0.0,0.0,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__max_value__l0,max_value,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000873,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.0,0.0,0.0,0.0,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__max_value__l0,max_value,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000970,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.0,0.0,0.0,0.0,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__max_value__l0,max_value,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1001067,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.0,0.0,0.0,0.05263157894736842,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__max_value__l0,max_value,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1001164,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.0,0.0,0.0,0.0,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__max_value__l0,max_value,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1001261,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.0,0.0,0.0,0.05263157894736842,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__max_value__l0,max_value,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1001358,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.0,0.0,0.0,0.21052631578947367,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__max_value__l0,max_value,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1001455,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.0,0.0,0.0,0.0,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__max_value__l0,max_value,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1001552,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.0,0.0,0.0,0.05263157894736842,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__max_value__l0,max_value,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1001649,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.0,0.0,0.0,0.0,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__max_value__l0,max_value,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1001746,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.0,0.0,0.0,0.21052631578947367,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__max_value__l0,max_value,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1001843,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.0,0.0,0.0,0.0,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__uncertainty_penalty_action__l1p0,action_l1,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000000,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.368421052631579,0.0,0.0,0.05263157894736842,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__uncertainty_penalty_action__l1p0,action_l1,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000097,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.368421052631579,0.0,0.0,0.0,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__uncertainty_penalty_action__l1p0,action_l1,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000194,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.42105263157894735,0.0,0.0,0.15789473684210525,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__uncertainty_penalty_action__l1p0,action_l1,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000291,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.4736842105263158,0.0,0.0,0.05263157894736842,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__uncertainty_penalty_action__l1p0,action_l1,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000388,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.5789473684210527,0.0,0.0,0.05263157894736842,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__uncertainty_penalty_action__l1p0,action_l1,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000485,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.5789473684210527,0.0,0.0,0.0,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__uncertainty_penalty_action__l1p0,action_l1,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000582,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.42105263157894735,0.0,0.0,0.10526315789473684,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__uncertainty_penalty_action__l1p0,action_l1,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000679,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.368421052631579,0.0,0.0,0.0,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__uncertainty_penalty_action__l1p0,action_l1,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000776,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.5263157894736843,0.0,0.0,0.05263157894736842,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__uncertainty_penalty_action__l1p0,action_l1,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000873,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.5789473684210527,0.0,0.0,0.0,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__uncertainty_penalty_action__l1p0,action_l1,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000970,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.4736842105263158,0.0,0.0,0.0,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__uncertainty_penalty_action__l1p0,action_l1,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1001067,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.42105263157894735,0.0,0.0,0.05263157894736842,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__uncertainty_penalty_action__l1p0,action_l1,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1001164,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.5789473684210527,0.0,0.0,0.0,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__uncertainty_penalty_action__l1p0,action_l1,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1001261,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.5263157894736843,0.0,0.0,0.05263157894736842,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__uncertainty_penalty_action__l1p0,action_l1,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1001358,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.4736842105263158,0.0,0.0,0.21052631578947367,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__uncertainty_penalty_action__l1p0,action_l1,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1001455,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.368421052631579,0.0,0.0,0.0,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__uncertainty_penalty_action__l1p0,action_l1,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1001552,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.26315789473684215,0.0,0.0,0.0,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__uncertainty_penalty_action__l1p0,action_l1,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1001649,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.5789473684210527,0.0,0.0,0.05263157894736842,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__uncertainty_penalty_action__l1p0,action_l1,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1001746,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.368421052631579,0.0,0.0,0.15789473684210525,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__controls__libero_goal_task__task6__init0__uncertainty_penalty_action__l1p0,action_l1,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1001843,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.42105263157894735,0.0,0.0,0.0,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__surrogate_adaptive__libero_goal_task__task6__init0__phase_surrogate_requery_action__l1,phase_surrogate_l1_r0.5_e0.0884176756291_h8,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000000,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,0.0884176756291,holdout,16,False,300,20,wrong_object_interaction_candidate,False,True,20,0.15000000000000002,0.6,0.1,0.1,15.2,19.0,1.0526315789473684
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__surrogate_adaptive__libero_goal_task__task6__init0__phase_surrogate_requery_action__l1,phase_surrogate_l1_r0.5_e0.0884176756291_h8,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000097,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,0.0884176756291,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.3157894736842105,0.5263157894736842,0.0,0.0,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__surrogate_adaptive__libero_goal_task__task6__init0__phase_surrogate_requery_action__l1,phase_surrogate_l1_r0.5_e0.0884176756291_h8,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000194,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,0.0884176756291,holdout,16,False,300,20,wrong_object_interaction_candidate,False,True,20,0.44999999999999996,0.6,0.1,0.1,15.2,19.0,1.0526315789473684
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__surrogate_adaptive__libero_goal_task__task6__init0__phase_surrogate_requery_action__l1,phase_surrogate_l1_r0.5_e0.0884176756291_h8,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000291,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,0.0884176756291,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.3157894736842105,0.5263157894736842,0.0,0.0,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__surrogate_adaptive__libero_goal_task__task6__init0__phase_surrogate_requery_action__l1,phase_surrogate_l1_r0.5_e0.0884176756291_h8,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000388,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,0.0884176756291,holdout,16,False,300,20,wrong_object_interaction_candidate,False,True,20,0.19999999999999996,0.5,0.05,0.05,15.6,19.0,1.0526315789473684
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__surrogate_adaptive__libero_goal_task__task6__init0__phase_surrogate_requery_action__l1,phase_surrogate_l1_r0.5_e0.0884176756291_h8,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000485,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,0.0884176756291,holdout,16,False,300,20,wrong_object_interaction_candidate,False,True,20,0.5,0.55,0.05,0.05,15.6,19.0,1.0526315789473684
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__surrogate_adaptive__libero_goal_task__task6__init0__phase_surrogate_requery_action__l1,phase_surrogate_l1_r0.5_e0.0884176756291_h8,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000582,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,0.0884176756291,holdout,16,False,300,20,wrong_object_interaction_candidate,False,True,20,0.30000000000000004,0.6,0.1,0.1,15.2,19.0,1.0526315789473684
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__surrogate_adaptive__libero_goal_task__task6__init0__phase_surrogate_requery_action__l1,phase_surrogate_l1_r0.5_e0.0884176756291_h8,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000679,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,0.0884176756291,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.3157894736842105,0.5263157894736842,0.0,0.0,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__surrogate_adaptive__libero_goal_task__task6__init0__phase_surrogate_requery_action__l1,phase_surrogate_l1_r0.5_e0.0884176756291_h8,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000776,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,0.0884176756291,holdout,16,False,300,20,wrong_object_interaction_candidate,False,True,20,0.35,0.5,0.05,0.05,15.6,19.0,1.0526315789473684
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__surrogate_adaptive__libero_goal_task__task6__init0__phase_surrogate_requery_action__l1,phase_surrogate_l1_r0.5_e0.0884176756291_h8,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000873,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,0.0884176756291,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.26315789473684215,0.5263157894736842,0.0,0.0,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__surrogate_adaptive__libero_goal_task__task6__init0__phase_surrogate_requery_action__l1,phase_surrogate_l1_r0.5_e0.0884176756291_h8,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1000970,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,0.0884176756291,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.1578947368421053,0.5263157894736842,0.0,0.0,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__surrogate_adaptive__libero_goal_task__task6__init0__phase_surrogate_requery_action__l1,phase_surrogate_l1_r0.5_e0.0884176756291_h8,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1001067,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,0.0884176756291,holdout,16,False,300,20,wrong_object_interaction_candidate,False,True,20,0.30000000000000004,0.55,0.1,0.1,15.2,19.0,1.0526315789473684
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__surrogate_adaptive__libero_goal_task__task6__init0__phase_surrogate_requery_action__l1,phase_surrogate_l1_r0.5_e0.0884176756291_h8,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1001164,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,0.0884176756291,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.3157894736842105,0.5263157894736842,0.0,0.0,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__surrogate_adaptive__libero_goal_task__task6__init0__phase_surrogate_requery_action__l1,phase_surrogate_l1_r0.5_e0.0884176756291_h8,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1001261,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,0.0884176756291,holdout,16,False,300,24,wrong_object_interaction_candidate,False,True,24,0.45833333333333337,0.8333333333333334,0.4166666666666667,0.4166666666666667,12.666666666666666,19.0,1.263157894736842
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__surrogate_adaptive__libero_goal_task__task6__init0__phase_surrogate_requery_action__l1,phase_surrogate_l1_r0.5_e0.0884176756291_h8,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1001358,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,0.0884176756291,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.26315789473684215,0.5263157894736842,0.0,0.0,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__surrogate_adaptive__libero_goal_task__task6__init0__phase_surrogate_requery_action__l1,phase_surrogate_l1_r0.5_e0.0884176756291_h8,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1001455,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,0.0884176756291,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.21052631578947367,0.5263157894736842,0.0,0.0,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__surrogate_adaptive__libero_goal_task__task6__init0__phase_surrogate_requery_action__l1,phase_surrogate_l1_r0.5_e0.0884176756291_h8,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1001552,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,0.0884176756291,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.10526315789473684,0.5263157894736842,0.0,0.0,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__surrogate_adaptive__libero_goal_task__task6__init0__phase_surrogate_requery_action__l1,phase_surrogate_l1_r0.5_e0.0884176756291_h8,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1001649,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,0.0884176756291,holdout,16,False,300,19,wrong_object_interaction_candidate,False,True,19,0.26315789473684215,0.5263157894736842,0.0,0.0,16.0,19.0,1.0
surrogate_confirmatory_20260819/surrogate_confirmatory_20260819__new_goal_task__surrogate_adaptive__libero_goal_task__task6__init0__phase_surrogate_requery_action__l1,phase_surrogate_l1_r0.5_e0.0884176756291_h8,new_ood_goal_task_task6_init0_surrogate_confirm,libero_goal_task,6,0,1001746,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,0.0884176756291,holdout,16,False,300,20,wrong_object_interaction_candidate,False,True,20,0.35,0.55,0.1,0.1,15.2,19.0,1.0526315789473684
