suite,task_id,episode_id,pair_id,rollout_id,rollout_seed,init_state_id,base_seed,query_idx,t,task_description,task_level,task_level_id,intervention_mode,intervention_start_t,intervention_end_t,intervention_start_query,intervention_end_query,num_samples,action_std_mean,action_std_max,action_first_step_l2_std,action_xyz_std_mean,action_rot_std_mean,action_gripper_std_mean,action_pairwise_l2_mean,value_mean,value_std,value_range,future_proprio_std_mean,future_proprio_std_max,future_image_pixel_std_mean,future_image_pixel_std_p95,future_image_pixel_std_max,future_wrist_pixel_std_mean,future_wrist_pixel_std_p95,future_wrist_pixel_std_max,latent_action_across_seed_std_mean,latent_action_across_seed_std_p95,latent_action_across_seed_std_max,latent_future_proprio_across_seed_std_mean,latent_future_proprio_across_seed_std_p95,latent_future_proprio_across_seed_std_max,latent_value_across_seed_std_mean,latent_value_across_seed_std_p95,latent_value_across_seed_std_max,latent_action_copy_std_mean_mean_over_samples,latent_action_copy_std_mean_max_over_samples,latent_action_copy_std_max_mean_over_samples,latent_action_copy_std_max_max_over_samples,latent_action_first_step_copy_l2_std_mean_over_samples,latent_action_first_step_copy_l2_std_max_over_samples,latent_future_proprio_copy_std_mean_mean_over_samples,latent_future_proprio_copy_std_mean_max_over_samples,latent_future_proprio_copy_std_max_mean_over_samples,latent_future_proprio_copy_std_max_max_over_samples,latent_value_element_std_mean_mean_over_samples,latent_value_element_std_mean_max_over_samples,latent_value_element_std_max_mean_over_samples,latent_value_element_std_max_max_over_samples,planning_strategy,planning_risk_lambda,selected_sample_idx,selected_value,selected_value_z,selected_risk,selected_planning_score,max_value_sample_idx,max_value,max_value_selected,candidate_value_mean,candidate_value_std,candidate_value_range,candidate_action_internal_consistency_mean,candidate_action_internal_consistency_std,candidate_value_internal_consistency_mean,candidate_value_internal_consistency_std,selected_seed,max_value_seed,t_after,executed_steps,intervention_steps,intervention_applied,chunk_success,observed_goal_progress_end,observed_goal_progress_delta,observed_target_lift_max,observed_target_eef_distance_min,observed_non_target_displacement_max,observed_non_target_lift_max,observed_target_drop_candidate,observed_wrong_object_interaction_candidate,observed_official_safety_violation,observed_official_safety_cost_sum,observed_robot_contact_count_sum,observed_robot_contact_count_max,observed_robot_target_contact_count_sum,observed_action_motion_norm_mean,observed_action_motion_norm_max,observed_action_sign_flip_rate,observed_eef_path_length,observed_eef_net_displacement,observed_eef_speed_mean,observed_eef_acceleration_mean,observed_eef_jerk_mean,observed_eef_jerk_max,observed_eef_dimensionless_jerk_proxy,prediction_error_future_image_mse,prediction_error_future_image_mae,prediction_error_future_image_psnr,prediction_error_future_image_ssim_global,prediction_error_future_wrist_mse,prediction_error_future_wrist_mae,prediction_error_future_wrist_psnr,prediction_error_future_wrist_ssim_global,prediction_error_future_proprio_l2,prediction_error_future_proprio_mae,prediction_error_future_proprio_max_abs,prediction_error_future_proprio_eef_pos_l2,prediction_error_future_proprio_eef_quat_l2,prediction_error_value_abs_chunk_success,prediction_value_executed_sample,actual_object_state_delta_l2_mean,actual_object_state_delta_l2_max,actual_object_state_num_keys,actual_object_state_delta_l2__cream_cheese_1_pos,actual_object_state_delta_l2__cream_cheese_1_quat,actual_object_state_delta_l2__basket_1_pos,actual_object_state_delta_l2__basket_1_quat,actual_object_state_delta_l2__alphabet_soup_1_pos,actual_object_state_delta_l2__alphabet_soup_1_quat,actual_object_state_delta_l2__milk_1_pos,actual_object_state_delta_l2__milk_1_quat,actual_object_state_delta_l2__tomato_sauce_1_pos,actual_object_state_delta_l2__tomato_sauce_1_quat,actual_object_state_delta_l2__butter_1_pos,actual_object_state_delta_l2__butter_1_quat,actual_object_state_delta_l2__orange_juice_1_pos,actual_object_state_delta_l2__orange_juice_1_quat,success,final_t,num_queries,failure_type,failure_event_t,safe_task_success,safety_terminated,official_safety_violation,official_safety_violation_t,official_safety_cost_types,target_objects,target_drop_candidate,target_drop_candidate_t,wrong_object_interaction_candidate,wrong_object_interaction_candidate_t,kinematic_deadlock_candidate,episode_goal_progress_initial,episode_goal_progress_max,episode_time_to_first_goal_progress,episode_time_to_first_target_lift,episode_target_lift_max,episode_eef_path_length,episode_eef_net_displacement,episode_eef_jerk_mean,episode_eef_dimensionless_jerk_proxy,prediction_error_value_abs_final_success,actual_object_state_delta_l2__chocolate_pudding_1_pos,actual_object_state_delta_l2__chocolate_pudding_1_quat,actual_object_state_delta_l2__bbq_sauce_1_pos,actual_object_state_delta_l2__bbq_sauce_1_quat,actual_object_state_delta_l2__ketchup_1_pos,actual_object_state_delta_l2__ketchup_1_quat,actual_object_state_delta_l2__salad_dressing_1_pos,actual_object_state_delta_l2__salad_dressing_1_quat,steps_to_failure_event,query_is_pre_failure,failure_event_in_executed_chunk
libero_object,7,8,1,2,132194,0,132194,3,48,pick up the milk and place it in the basket,-1,-1,none,-1,-1,-1,-1,4.0,0.0014749009860679,0.0076371040195226,0.0054539921693503,0.0026401942595839,0.0005644074990414,0.0007105009863153,0.008304270915687,0.4693395793437958,0.0001939450303325,0.000467300415039,0.0007957528578117,0.0022938549518585,0.5532689690589905,1.5,16.71077537536621,0.9042099118232728,2.872281312942505,23.296995162963867,0.0060185389593243,0.0107899447903037,0.0190017987042665,0.0055228373967111,0.0098965922370553,0.018214713782072,0.005400504451245,0.00972346868366,0.0182250998914241,0.0076460941927507,0.0077481600455939,0.0096141104586422,0.0101925460621714,0.0200377604924142,0.0207120534032583,0.0073911544168367,0.007518770173192,0.0076694077579304,0.0078387996181845,0.0068735142704099,0.007220699917525,0.0068735142704099,0.007220699917525,first,1.0,0.0,0.4692103564739227,-0.666286051273346,0.0,0.4692103564739227,2.0,0.4696725904941559,False,0.4693395793437958,0.0001939450303325,0.000467300415039,0.0200377590954303,0.0004825218929909,0.0068735145032405,0.0002143604215234,135194,135196,64,16,0,False,False,0.0,0.0,0.1257987371970691,0.0331159604977236,1.0401111835043032e-09,1.0401111777413874e-09,0.0,0.0,0.0,0.0,109.0,9.0,109.0,0.7039192772781739,1.0522269496586962,0.0888888888888888,0.1348522884317176,0.1322524286595911,0.168565360539647,0.4776064006753311,3.569804804344032,7.713943659718258,199.3624578495396,635.7025756835938,13.639681816101074,20.09826389797834,0.7990461368914522,1332.9049072265625,19.10736846923828,16.88281194004613,0.8453058913184861,0.1643815785646438,0.0236614719033241,0.1599870324134826,0.0055958530865609,0.0036140047013759,0.4692103564739227,0.4692103564739227,0.0159490498712164,0.1300631660701896,14.0,0.0,3.500844740718357e-18,0.0,9.69739903612216e-19,,,0.1300631660701896,0.0932235321268342,2.7755575615628917e-15,2.469438428002e-16,0.0,8.768593694054009e-19,2.7755575615628917e-15,0.0,True,125,8,success,-1,True,False,False,-1,,milk_1,False,-1,False,-1,False,0.0,1.0,125,57,0.2027971866622386,1.1712644509981571,0.3281563516955787,2.296880133401461,419786.2650000958,0.5307896435260773,0.0,1.071397920375959e-18,,,,,,,,False,False
libero_object,7,8,1,2,132194,0,132194,4,64,pick up the milk and place it in the basket,-1,-1,none,-1,-1,-1,-1,4.0,0.0011563576990738,0.0048811146989464,0.0058848466724157,0.0019678131211549,0.0004562105459626,0.0008224322227761,0.0062713404186069,0.5647356510162354,0.0003560434561222,0.0009534358978271,0.0005390111473388,0.0008019775268621,0.5286562442779541,1.4790199995040894,13.79311466217041,0.7186726927757263,1.8708287477493288,25.43988037109375,0.0057696178555488,0.0102109005674719,0.0186841636896133,0.0054216585122048,0.0096219880506396,0.0156130101531744,0.0053566452115774,0.0094653973355889,0.0168280508369207,0.0073377079097554,0.007407508790493,0.0092814634554088,0.0095795467495918,0.0209579388611018,0.0216577127575874,0.0072624508757144,0.0073355436325073,0.007600009907037,0.0078166769817471,0.0067755162017419,0.0069338665343821,0.0067755162017419,0.0069338665343821,first,1.0,0.0,0.5649322867393494,0.5522801280021667,0.0,0.5649322867393494,1.0,0.5651340484619141,False,0.5647356510162354,0.0003560434561222,0.0009534358978271,0.0209579393267631,0.000643373990897,0.0067755160853266,9.302568651037292e-05,136194,136195,80,16,0,False,False,0.0,0.0,0.1901531819567614,0.0348388518914696,1.0401111837941436e-09,1.0401111777413874e-09,0.0,0.0,0.0,0.0,140.0,9.0,140.0,0.8499815320566908,0.9598773308102048,0.0888888888888888,0.178325985289307,0.1728526884225945,0.2229074816116338,0.2451923337093941,1.2453159337172155,4.612054359849506,18.50804240315552,571.3860473632812,12.599237442016602,20.561507296988868,0.8116099527915606,871.8275146484375,15.145434379577637,18.726497897496483,0.9059568950542886,0.0328419432044029,0.0075927791185677,0.0269431471824646,0.0105847138911485,0.0309227593243122,0.5649322867393494,0.5649322867393494,0.0130994776596571,0.1725831465873535,14.0,0.0,1.8853853648663225e-18,0.0,2.3950808821442263e-18,,,0.1725831465873535,0.01080954064784,2.7755575615628917e-15,2.722690495535181e-16,0.0,5.0286449794671e-18,2.7755575615628917e-15,0.0,True,125,8,success,-1,True,False,False,-1,,milk_1,False,-1,False,-1,False,0.0,1.0,125,57,0.2027971866622386,1.1712644509981571,0.3281563516955787,2.296880133401461,419786.2650000958,0.4350677132606506,0.0,2.022825841483365e-18,,,,,,,,False,False
libero_object,7,8,1,2,132194,0,132194,5,80,pick up the milk and place it in the basket,-1,-1,none,-1,-1,-1,-1,4.0,0.0008002978865988,0.0028161904774606,0.0032059566583484,0.0010603721020743,0.0006060834857635,0.0006027181516401,0.0038947865832597,0.6565359830856323,0.0002839580702129,0.0007967948913574,0.000449347513495,0.0007707581971772,0.5432584285736084,1.5,19.10988044738769,0.7911350727081299,2.384848117828369,15.62049961090088,0.0057286219671368,0.0102384081110358,0.021303217858076,0.0055358009412884,0.0098822554573416,0.019720958545804,0.0053860186599195,0.0096007632091641,0.0173711311072111,0.0072774369036778,0.0073935175314545,0.0090005695819854,0.0092034321278333,0.0187964811921119,0.0190589521080255,0.0073127901414409,0.00754469120875,0.007650100858882,0.0078414548188447,0.0068564700195565,0.0068812794052064,0.0068564700195565,0.0068812794052064,first,1.0,0.0,0.6569525599479675,1.467036485671997,0.0,0.6569525599479675,0.0,0.6569525599479675,True,0.6565359830856323,0.0002839580702129,0.0007967948913574,0.0187964811921119,0.0003291250905022,0.0068564699031412,1.7303847926086746e-05,137194,137194,96,16,0,False,False,0.0,0.0,0.2019039127356834,0.035174940106514,1.04011118409139e-09,1.0401111777413874e-09,0.0,0.0,0.0,0.0,167.0,11.0,167.0,0.8271151543211295,0.8331776585764739,0.0,0.1730537394473007,0.172597974815358,0.2163171743091259,0.0662274653202021,0.5021883161209713,1.1727546211143094,2.4351451545320906,558.442138671875,12.753348350524902,20.66102179221657,0.8156047381518852,1734.1114501953125,22.16223526000977,15.740033550117968,0.8233843960158956,0.0103984354063868,0.0028182605747133,0.0061438689008355,0.0032999345567077,0.0090128099545836,0.6569525599479675,0.6569525599479675,0.0150931801527609,0.1729987381590292,14.0,0.0,2.873182646997134e-24,0.0,4.390684155514436e-18,,,0.1729987381590292,0.0383057839796187,2.4771851236948805e-15,2.837618698733822e-16,0.0,3.530229069102907e-18,2.7755575615628917e-15,0.0,True,125,8,success,-1,True,False,False,-1,,milk_1,False,-1,False,-1,False,0.0,1.0,125,57,0.2027971866622386,1.1712644509981571,0.3281563516955787,2.296880133401461,419786.2650000958,0.3430474400520324,0.0,1.7186147136923538e-18,,,,,,,,False,False
libero_object,7,8,1,2,132194,0,132194,6,96,pick up the milk and place it in the basket,-1,-1,none,-1,-1,-1,-1,4.0,0.0009681452647782,0.0034772141370922,0.0034869608934968,0.0011939094401896,0.0008123189327307,0.0007583319675177,0.0047184443101286,0.760658860206604,0.0001494072494097,0.0003935098648071,0.000531350437086,0.0008870651945471,0.544212281703949,1.5,10.356157302856444,0.7347999811172485,1.9202864170074463,12.82575511932373,0.0059185605496168,0.0105374744161963,0.0191366896033287,0.00559106701985,0.0100580463185906,0.0199284795671701,0.0056904479861259,0.0102370977401733,0.017342897132039,0.0075344637734815,0.007640772499144,0.0094644043128937,0.0097163598984479,0.0198582527227699,0.0203102529048919,0.0073947211494669,0.0076689762063324,0.0076438621617853,0.0079433228820562,0.0073420342523604,0.0078771552070975,0.0073420342523604,0.0078771552070975,first,1.0,0.0,0.760749340057373,0.6055921316146851,0.0,0.760749340057373,3.0,0.7608128786087036,False,0.760658860206604,0.0001494072494097,0.0003935098648071,0.0198582522571086,0.0005075571243651,0.0073420340195298,0.00034436545684,138194,138197,112,16,0,False,False,0.0,0.0,0.2027971866622386,0.0352441986923365,1.0401111843960432e-09,1.0401111777413874e-09,0.0,0.0,0.0,0.0,191.0,12.0,191.0,0.8104950775762325,0.8316677729872485,0.0666666666666666,0.170051726330588,0.1672500591821579,0.212564657913235,0.1817583144149652,1.0710948541058845,2.0415290825489314,12.065112492053537,602.0643310546875,13.260562896728516,20.334374624184235,0.8033328296800566,1073.73779296875,17.45121192932129,17.821821213757108,0.8805723898385833,0.0147139690816402,0.0031506775412708,0.011169284582138,0.0114829456433653,0.009158369153738,0.760749340057373,0.760749340057373,0.0165709717928587,0.1663732913219555,14.0,0.0,3.5764764353708687e-25,0.0,5.057544569639795e-18,,,0.1663732913219555,0.0656203137780613,2.7755575615628917e-15,2.4563379677500105e-16,0.0,6.130082875272645e-18,2.7755575615628917e-15,0.0,True,125,8,success,-1,True,False,False,-1,,milk_1,False,-1,False,-1,False,0.0,1.0,125,57,0.2027971866622386,1.1712644509981571,0.3281563516955787,2.296880133401461,419786.2650000958,0.2392506599426269,0.0,2.2574552264176442e-18,,,,,,,,False,False
libero_object,7,8,1,2,132194,0,132194,7,112,pick up the milk and place it in the basket,-1,-1,none,-1,-1,-1,-1,4.0,0.0115158110857009,0.8923259973526001,0.0145295513793826,0.0063728229142725,0.0014353115111589,0.0571862757205963,0.0831790938973426,0.8928343057632446,0.0010737684788182,0.002953827381134,0.0012182502541691,0.0028235788922756,1.5483988523483276,5.760859489440918,53.453250885009766,5.609696865081787,20.10441398620605,66.12629699707031,0.015754260122776,0.0167353637516498,0.9177954196929932,0.0057243374176323,0.0101552084088325,0.0190091989934444,0.0060564875602722,0.0107100289314985,0.0195825025439262,0.0087435119785368,0.0088560804724693,0.0173896625638008,0.0198518689721822,0.0225289212539792,0.0239703897386789,0.007741498760879,0.0079162660986185,0.0081947105936706,0.0084692062810063,0.007557904580608,0.0076493937522172,0.007557904580608,0.0076493937522172,first,1.0,0.0,0.8911980390548706,-1.5238542556762695,0.0,0.8911980390548706,2.0,0.8941518664360046,False,0.8928343057632446,0.0010737684788182,0.002953827381134,0.0225289203226566,0.0009906741324812,0.0075579048134386,5.7552089856471866e-05,139194,139196,125,13,0,False,True,1.0,1.0,0.1777331593251893,0.0354844216080197,1.040111184649028e-09,1.0401111777413874e-09,0.0,0.0,0.0,0.0,156.0,12.0,156.0,0.752449300990076,0.878296854683476,0.0138888888888888,0.1288437193244744,0.1209119771688947,0.1982211066530374,0.456210567732852,2.7076273969763704,4.6339903159339615,31.901786206427943,624.4640502929688,13.588601112365724,20.17572919292721,0.8021042600625442,4801.2880859375,46.6812629699707,11.317225956653852,0.5618693262141145,0.0343485102057457,0.010074813850224,0.0186380166560411,0.0226083602756261,0.0223252698779106,0.1088019609451294,0.8911980390548706,0.0157792278564626,0.1223616107954035,14.0,0.0,2.8828431824724024e-26,0.0,2.4723613458141377e-18,,,0.1223616107954035,0.0985475791950687,2.255140518769849e-15,1.9933663607456526e-16,0.0,8.645085401607903e-19,2.255140518769849e-15,0.0,True,125,8,success,-1,True,False,False,-1,,milk_1,False,-1,False,-1,False,0.0,1.0,125,57,0.2027971866622386,1.1712644509981571,0.3281563516955787,2.296880133401461,419786.2650000958,0.1088019609451294,0.0,3.0167015519788007e-18,,,,,,,,False,False
libero_object,7,9,1,3,132291,0,132291,0,0,pick up the milk and place it in the basket,-1,-1,none,-1,-1,-1,-1,4.0,0.0024288536515086,0.0151748750358819,0.016840923577547,0.0042727626860141,0.001150579075329,0.0007319513242691,0.0137665336951613,0.2992069125175476,0.0001514993491582,0.0003912448883056,0.0008396949851885,0.0024428262840956,0.6848969459533691,2.0463380813598637,25.55875587463379,1.9941767454147337,8.699856758117676,57.82949066162109,0.0068258899264037,0.013392137363553,0.0277445018291473,0.0056591089814901,0.0100167253986001,0.0188674889504909,0.0055665969848632,0.0098963035270571,0.0206213109195232,0.0076289901044219,0.0077299885451793,0.010248998645693,0.0104617662727832,0.0212128143757581,0.0216808933764696,0.0074080053018406,0.0074749845080077,0.007597850752063,0.0077722975984215,0.007173478254117,0.0072929663583636,0.007173478254117,0.0072929663583636,first,1.0,0.0,0.2992694079875946,0.4125131368637085,0.0,0.2992694079875946,3.0,0.2994226217269897,False,0.2992069125175476,0.0001514993491582,0.0003912448883056,0.0212128143757581,0.0003090023237746,0.0071734781377017,6.929185474291444e-05,132291,132294,16,16,0,False,False,0.0,0.0,1.0401111777413874e-09,0.2057962168719594,1.040111182679223e-09,1.0401111777413874e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7236000469634811,0.8985028918649554,0.0222222222222222,0.1385706845424249,0.1383959208890045,0.1732133556780311,0.2975610682826894,1.4211648928343747,2.9440765787675027,32.37105517588628,518.7800903320312,12.303903579711914,20.98097060427444,0.8227482968568518,870.8583374023438,14.891966819763184,18.731328468340493,0.8836106981113628,0.0162509400397539,0.003715768456459,0.0131450109183788,0.0133735528215765,0.0090621020644903,0.2992694079875946,0.2992694079875946,1.6857175280185123e-10,1.1791581515177423e-09,14.0,2.6367796834847473e-16,1.3694705473253678e-18,5.463251379067557e-14,2.1587850964936737e-14,,,1.1791581512994783e-09,7.957716198961969e-13,2.7780631060861706e-15,2.4807152245723085e-16,9.743941764561724e-15,4.6447912059969036e-18,1.1791581515177423e-09,7.957765241832006e-13,True,126,8,success,-1,True,False,False,-1,,milk_1,False,-1,False,-1,False,0.0,1.0,126,56,0.2028222490119147,1.1666467011787602,0.3251165668006014,2.3673739059540724,454017.81385551847,0.7007305920124054,7.412473412848897e-15,1.5657825203345666e-17,,,,,,,,False,False
libero_object,7,9,1,3,132291,0,132291,1,16,pick up the milk and place it in the basket,-1,-1,none,-1,-1,-1,-1,4.0,0.0018054688116535,0.0095041152089834,0.0063186958432197,0.0033103302121162,0.0006475028931163,0.0007647827733308,0.0102534294128417,0.3478016257286072,0.0002815100306179,0.0007833838462829,0.0006526284269057,0.001020056544803,0.5537513494491577,1.5,20.141685485839844,0.8199995756149292,2.549509763717652,17.16646385192871,0.0062423865310847,0.0115017332136631,0.0239023752510547,0.0055913566611707,0.0100604193285107,0.0232839379459619,0.0055133942514657,0.0097315609455108,0.0169979929924011,0.0076756764901801,0.0077076540328562,0.0106695764698088,0.0110523272305727,0.0208821524865925,0.0221962723881006,0.007302397978492,0.0075009623542428,0.0075455426704138,0.0076837916858494,0.0070290545700117,0.0075102793052792,0.0070290545700117,0.0075102793052792,first,1.0,0.0,0.3474133312702179,-1.3793272972106934,0.0,0.3474133312702179,1.0,0.3481967151165008,False,0.3478016257286072,0.0002815100306179,0.0007833838462829,0.0208821520209312,0.0009113759733736,0.0070290546864271,0.0002836903440766,133291,133292,32,16,0,False,False,0.0,0.0,1.0401111777413874e-09,0.1345844458184277,1.0401111829468435e-09,1.0401111777413874e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6364817882813423,0.8844187135224765,0.0681818181818181,0.1312492508019193,0.1086545054634584,0.1640615635023992,0.4235462782349409,2.77455309658012,4.821244172502276,118.28688423068462,646.0747680664062,13.729366302490234,20.027975805203656,0.7925312414461757,955.0101928710938,15.964617729187012,18.3307235401291,0.8748420144796781,0.0127104073762893,0.003016211790964,0.0091243255883455,0.0079719396308064,0.0097704390063881,0.3474133312702179,0.3474133312702179,4.147562774777043e-16,2.7755575615628917e-15,14.0,0.0,2.8542129604066937e-18,0.0,5.355563664084651e-18,,,0.0,0.0,2.7755575615628917e-15,2.453269466693398e-16,0.0,1.2431148531307602e-18,2.7755575615628917e-15,0.0,True,126,8,success,-1,True,False,False,-1,,milk_1,False,-1,False,-1,False,0.0,1.0,126,56,0.2028222490119147,1.1666467011787602,0.3251165668006014,2.3673739059540724,454017.81385551847,0.6525866687297821,0.0,6.92923415114947e-19,,,,,,,,False,False
libero_object,7,9,1,3,132291,0,132291,2,32,pick up the milk and place it in the basket,-1,-1,none,-1,-1,-1,-1,4.0,0.0016587421996518,0.0147773912176489,0.007379894144833,0.002358142985031,0.000684589787852,0.0024829970207065,0.0089508472010493,0.4122466146945953,0.0002787068660836,0.0006833374500274,0.0015577634330838,0.0044937739148736,0.5493191480636597,1.4790199995040894,9.73075008392334,0.8722310066223145,2.598076105117798,27.71281242370605,0.0063021653331816,0.0113957030698657,0.0462799184024333,0.0059791365638375,0.0107149118557572,0.0195949096232652,0.0054454300552606,0.0097300084307789,0.0183514822274446,0.0082987872883677,0.0084633389487862,0.0219101407565176,0.0266218073666095,0.021679239347577,0.0225174743682146,0.0092737881932407,0.0094213224947452,0.0102310872171074,0.0103791914880275,0.0069226118503138,0.0071686073206365,0.0069226118503138,0.0071686073206365,first,1.0,0.0,0.4119954109191894,-0.901318907737732,0.0,0.4119954109191894,3.0,0.4126787483692169,False,0.4122466146945953,0.0002787068660836,0.0006833374500274,0.0216792374849319,0.0005573836970143,0.0069226115010678,0.0001553203910589,134291,134294,48,16,0,False,False,0.0,0.0,9.291896074642424e-05,0.0332496641073816,1.0401111832218703e-09,1.0401111777413874e-09,0.0,0.0,0.0,0.0,8.0,4.0,8.0,0.5599945555736643,0.8429502232373299,0.0555555555555555,0.1146549439625513,0.1101074734926718,0.1433186799531892,0.4158695603441062,3.585375135639214,11.604251140268415,370.28638436437234,689.4262084960938,14.100054740905762,19.74592571803404,0.7827333531466892,598.4600830078125,12.626561164855955,20.36045172387086,0.9266758769328516,0.0364329926669597,0.0076644476503133,0.0320234596729278,0.0059733209200203,0.0121505092829465,0.4119954109191894,0.4119954109191894,0.0021476705786458,0.0286658075557441,14.0,0.0,1.5047688785713937e-18,0.0,5.057544569639795e-18,,,0.0014015805452924,0.0286658075557441,2.7755575615628917e-15,2.472897599887903e-16,0.0,1.6911386493808664e-18,2.7755575615628917e-15,0.0,True,126,8,success,-1,True,False,False,-1,,milk_1,False,-1,False,-1,False,0.0,1.0,126,56,0.2028222490119147,1.1666467011787602,0.3251165668006014,2.3673739059540724,454017.81385551847,0.5880045890808105,0.0,1.850201476235893e-18,,,,,,,,False,False
libero_object,7,9,1,3,132291,0,132291,3,48,pick up the milk and place it in the basket,-1,-1,none,-1,-1,-1,-1,4.0,0.0012596920132637,0.0058451942168176,0.0042040301486849,0.0020725075155496,0.0006048187497071,0.0007858659955672,0.0067334123887121,0.4711287915706634,0.0001512969320174,0.0004237294197082,0.0006428011110983,0.001302607008256,0.567267119884491,1.5811388492584229,13.351030349731444,1.039786458015442,3.1124749183654785,32.20636749267578,0.0058968411758542,0.0105178458616137,0.0204243753105402,0.0055135870352387,0.0098824296146631,0.0179168134927749,0.005378529895097,0.0095634255558252,0.0177883654832839,0.0076806850265711,0.0077766478061676,0.0096687073819339,0.0101547557860612,0.0208010547794401,0.0210775975137949,0.0074240757385268,0.0074923154897987,0.0076834720093756,0.007715334650129,0.0068982222583144,0.0071379821747541,0.0068982222583144,0.0071379821747541,first,1.0,0.0,0.4711345434188843,0.038016952574253,0.0,0.4711345434188843,3.0,0.4713557958602905,False,0.4711287915706634,0.0001512969320174,0.0004237294197082,0.0208010543137788,0.0003095386782661,0.0068982220254838,0.0001454573211958,135291,135294,64,16,0,False,False,0.0,0.0,0.1317726145235555,0.0348879657428129,1.0401111835043032e-09,1.0401111777413874e-09,0.0,0.0,0.0,0.0,124.0,11.0,124.0,0.7434157341592844,1.0869539075769747,0.0888888888888888,0.1424922080547179,0.1390031137155149,0.1781152600683974,0.5169377183949657,3.7001574110584,6.286094510684452,179.57144445608904,624.47802734375,13.562459945678713,20.17563198816269,0.8019503620125852,1285.3048095703125,18.792051315307617,17.040742282071456,0.8509330555897648,0.0868950858712196,0.0120667926967144,0.0861961245536804,0.0037987355608493,0.0040303170680999,0.4711345434188843,0.4711345434188843,0.0151397868367875,0.137072384625884,14.0,0.0,1.5975072805143654e-18,0.0,1.734723475976807e-18,,,0.137072384625884,0.0748846310891357,2.7755575615628917e-15,2.4660430454936653e-16,0.0,2.7478262649995696e-18,2.7755575615628917e-15,0.0,True,126,8,success,-1,True,False,False,-1,,milk_1,False,-1,False,-1,False,0.0,1.0,126,56,0.2028222490119147,1.1666467011787602,0.3251165668006014,2.3673739059540724,454017.81385551847,0.5288654565811157,0.0,1.2526671270590637e-18,,,,,,,,False,False
libero_object,7,9,1,3,132291,0,132291,4,64,pick up the milk and place it in the basket,-1,-1,none,-1,-1,-1,-1,4.0,0.0010380300227552,0.004674703348428,0.0049668666906654,0.0017129887128248,0.0004612599441315,0.0007434644503518,0.005360759794712,0.5639772415161133,0.000455610017525,0.0011823177337646,0.0004953161696903,0.0007679198752157,0.5378202199935913,1.4790199995040894,14.230249404907228,0.7903193235397339,2.1794495582580566,19.096792221069336,0.005692955572158,0.0101440465077757,0.0172783583402633,0.0054834331385791,0.0097980238497257,0.0163591969758272,0.0053908927366137,0.0094743212684988,0.016700716689229,0.0073060026625171,0.0073894364759325,0.0091067992616444,0.0093988385051488,0.021083999890834,0.0213144104927778,0.0073337564244866,0.0074117663316428,0.0075608991319313,0.007732608821243,0.0068026459775865,0.0069513251073658,0.0068026459775865,0.0069513251073658,first,1.0,0.0,0.5640924572944641,0.2528824508190155,0.0,0.5640924572944641,1.0,0.5643923282623291,False,0.5639772415161133,0.000455610017525,0.0011823177337646,0.0210840012878179,0.0002952176728285,0.0068026459775865,8.612090459791943e-05,136291,136292,80,16,0,False,False,0.0,0.0,0.1920496571642942,0.0353937166501922,1.0401111837941436e-09,1.0401111777413874e-09,0.0,0.0,0.0,0.0,142.0,9.0,142.0,0.8425160015653561,0.9204516572336168,0.0444444444444444,0.1778555734141755,0.1738347927893225,0.2223194667677194,0.219999019530744,1.0699786399729054,3.5856675064430714,14.09817623927608,563.1465454101562,12.521185874938965,20.624589365647623,0.8125386252360725,932.7553100585938,15.751800537109377,18.43312630764176,0.8994314020496852,0.0256823990494012,0.0061264517717063,0.0205734521150589,0.0093884877860546,0.0237829498946666,0.5640924572944641,0.5640924572944641,0.0130797880291432,0.1741949485039874,14.0,0.0,1.373038031887544e-18,0.0,2.6379777400251014e-18,,,0.1741949485039874,0.008922083904012,2.7755575615628917e-15,2.7133384887981166e-16,0.0,2.0719410051086133e-18,2.7755575615628917e-15,0.0,True,126,8,success,-1,True,False,False,-1,,milk_1,False,-1,False,-1,False,0.0,1.0,126,56,0.2028222490119147,1.1666467011787602,0.3251165668006014,2.3673739059540724,454017.81385551847,0.4359075427055359,0.0,1.0432001358428501e-18,,,,,,,,False,False
