source_run,strategy_id,case_id,suite,task_id,init_state_id,rollout_seed,planning_strategy,planning_risk_lambda,planning_difficulty_threshold,planning_value_margin,planning_uncertainty_margin,planning_phase_fraction,planning_short_open_loop_steps,planning_surrogate_error_threshold,experiment_split,num_open_loop_steps,success,final_t,num_queries,failure_type,target_drop_candidate,wrong_object_interaction_candidate,num_queries_observed,rerank_rate,gate_rate,requery_rate,surrogate_alarm_rate,mean_selected_open_loop_steps,nominal_queries_for_executed_steps,query_compute_ratio
surrogate_screening_20260819/surrogate_screening_20260819__long_milk__core_controls__libero_10_with_milk__task9__init0__disagreement_requery_action__l1p0,requery_l1_h8,long_milk_task9_init0_surrogate_screen,libero_10_with_milk,9,0,850291,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,calibration,16,True,252,18,success,False,False,18,0.2222222222222222,0.0,0.2222222222222222,0.0,14.222222222222221,16.0,1.125
surrogate_screening_20260819/surrogate_screening_20260819__long_milk__core_controls__libero_10_with_milk__task9__init0__disagreement_requery_action__l1p0,requery_l1_h8,long_milk_task9_init0_surrogate_screen,libero_10_with_milk,9,0,850388,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,calibration,16,True,246,20,success,False,False,20,0.44999999999999996,0.0,0.45,0.0,12.4,16.0,1.25
surrogate_screening_20260819/surrogate_screening_20260819__long_milk__core_controls__libero_10_with_milk__task9__init0__disagreement_requery_action__l1p0,requery_l1_h8,long_milk_task9_init0_surrogate_screen,libero_10_with_milk,9,0,850485,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,calibration,16,True,253,20,success,False,False,20,0.35,0.0,0.35,0.05,13.2,16.0,1.25
surrogate_screening_20260819/surrogate_screening_20260819__long_milk__core_controls__libero_10_with_milk__task9__init0__disagreement_requery_action__l1p0,requery_l1_h8,long_milk_task9_init0_surrogate_screen,libero_10_with_milk,9,0,850582,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,calibration,16,True,239,17,success,False,False,17,0.23529411764705888,0.0,0.23529411764705882,0.058823529411764705,14.117647058823529,15.0,1.1333333333333333
surrogate_screening_20260819/surrogate_screening_20260819__long_milk__core_controls__libero_10_with_milk__task9__init0__disagreement_requery_action__l1p0,requery_l1_h8,long_milk_task9_init0_surrogate_screen,libero_10_with_milk,9,0,850679,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,calibration,16,True,238,21,success,False,False,21,0.5714285714285714,0.0,0.5714285714285714,0.09523809523809523,11.428571428571429,15.0,1.4
surrogate_screening_20260819/surrogate_screening_20260819__long_milk__core_controls__libero_10_with_milk__task9__init0__max_value__l0,max_value,long_milk_task9_init0_surrogate_screen,libero_10_with_milk,9,0,850000,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,calibration,16,False,520,33,timeout_partial_goal,False,False,33,0.0,0.0,0.0,0.45454545454545453,16.0,33.0,1.0
surrogate_screening_20260819/surrogate_screening_20260819__long_milk__core_controls__libero_10_with_milk__task9__init0__max_value__l0,max_value,long_milk_task9_init0_surrogate_screen,libero_10_with_milk,9,0,850097,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,calibration,16,True,246,16,success,False,False,16,0.0,0.0,0.0,0.0625,16.0,16.0,1.0
surrogate_screening_20260819/surrogate_screening_20260819__long_milk__core_controls__libero_10_with_milk__task9__init0__max_value__l0,max_value,long_milk_task9_init0_surrogate_screen,libero_10_with_milk,9,0,850194,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,calibration,16,True,242,16,success,False,False,16,0.0,0.0,0.0,0.0625,16.0,16.0,1.0
surrogate_screening_20260819/surrogate_screening_20260819__long_milk__core_controls__libero_10_with_milk__task9__init0__max_value__l0,max_value,long_milk_task9_init0_surrogate_screen,libero_10_with_milk,9,0,850291,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,calibration,16,True,264,17,success,False,False,17,0.0,0.0,0.0,0.11764705882352941,16.0,17.0,1.0
surrogate_screening_20260819/surrogate_screening_20260819__long_milk__core_controls__libero_10_with_milk__task9__init0__max_value__l0,max_value,long_milk_task9_init0_surrogate_screen,libero_10_with_milk,9,0,850388,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,calibration,16,True,256,16,success,False,False,16,0.0,0.0,0.0,0.0,16.0,16.0,1.0
surrogate_screening_20260819/surrogate_screening_20260819__long_milk__core_controls__libero_10_with_milk__task9__init0__max_value__l0,max_value,long_milk_task9_init0_surrogate_screen,libero_10_with_milk,9,0,850485,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,calibration,16,True,263,17,success,False,False,17,0.0,0.0,0.0,0.058823529411764705,16.0,17.0,1.0
surrogate_screening_20260819/surrogate_screening_20260819__long_milk__core_controls__libero_10_with_milk__task9__init0__max_value__l0,max_value,long_milk_task9_init0_surrogate_screen,libero_10_with_milk,9,0,850582,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,calibration,16,True,251,16,success,False,False,16,0.0,0.0,0.0,0.0,16.0,16.0,1.0
surrogate_screening_20260819/surrogate_screening_20260819__long_milk__core_controls__libero_10_with_milk__task9__init0__max_value__l0,max_value,long_milk_task9_init0_surrogate_screen,libero_10_with_milk,9,0,850679,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,calibration,16,True,246,16,success,False,False,16,0.0,0.0,0.0,0.0,16.0,16.0,1.0
